"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","48","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.149734,17.4989,141106989,5624726200,259044043,15556096475,5634160,247610434,156239,792906,2479863,144781232,99972,526138,5567562,190242506,3294425,114870923,141106989,5624726200,213970763,13575213003,1332560,463152528,43740720,1517730944,18185096,602972664,26355400,918967384
"350.md","48","tsan","0x4dab11","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_tsan-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",75.621,75.621,27360909890,27360909890,60857932588,60857932588,1287378565,1287378565,1837816,1837816,642908730,642908730,1182151,1182151,1062502537,1062502537,561495812,561495812,27360909890,27360909890,50558904068,50558904068,1808465432,1808465432,8490563088,8490563088,4008053800,4008053800,4491966496,4491966496
"350.md","48","tsan","0x4daca2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_tsan-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",761.247,761.247,605511241833,605511241833,1036718055564,1036718055564,13278136788,13278136788,16944783,16944783,8156468399,8156468399,14311242,14311242,13343056952,13343056952,6991003007,6991003007,605511241833,605511241833,930492961260,930492961260,-404871376,-404871376,106629965680,106629965680,50816431560,50816431560,55928024056,55928024056
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","48","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",0.15816,13.0515,113689426,7532094251,237123551,18349250044,5444568,263851670,152513,850721,2512180,133901651,95496,523997,5409192,206994680,4159917,205589454,113689426,7532094251,193567007,16238436684,1046976,459047896,42509568,1651765464,9994200,11241808,33279336,1644715632
"350.md","48","archer-sampling","0x4dc241","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_archer-sampling-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",79.5782,79.5782,17834927345,17834927345,58135009665,58135009665,1174250778,1174250778,3459871,3459871,654253700,654253700,1857741,1857741,839391399,839391399,439074629,439074629,17834927345,17834927345,48741003441,48741003441,2693736960,2693736960,6700269264,6700269264,3202534160,3202534160,3512597032,3512597032
"350.md","48","archer-sampling","0x4dc3d2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_archer-sampling-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",543.827,543.827,326822194942,326822194942,786563944208,786563944208,10182079346,10182079346,25475574,25475574,5030291856,5030291856,16028808,16028808,8042307926,8042307926,4269933599,4269933599,326822194942,326822194942,705107309440,705107309440,17246401824,17246401824,64210232944,64210232944,30178994616,30178994616,34159468792,34159468792
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","48","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.136596,12.7168,87078625,5399616752,200227540,15010669100,5409354,232036916,145769,603078,2544442,148491056,93375,418589,5402808,150695075,4095532,149174670,87078625,5399616752,156952708,13154373772,799368,654083440,42475464,1202211888,10458208,12163240,32764256,1193397360
