"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"362.fma3d","48","tsan","(nil)","n/a","n/a","ImplTaskRegion1",22.4062,95.5859,18285508822,25819798324,29012549934,47075367369,1132766327,1611009286,760324702,1003820090,1330476655,1855747097,1837785,4741292,1252808251,2112560895,958725384,1462581436,18285508822,25819798324,19950419318,34187293081,-945633112,-3974482536,10007763728,16862556824,2352662936,5199835672,7669803072,11700651488
"362.fma3d","48","tsan","0x5e4d88","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","866","ImplTaskRegion2",0.198846,0.198846,11551591,11551591,42304405,42304405,106401,106401,111512,111512,200246,200246,32896,32896,80496,80496,35512,35512,11551591,11551591,41453197,41453197,470408,470408,380800,380800,359872,359872,284096,284096
"362.fma3d","48","tsan","0x5e56f2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","967","ImplTaskRegion3",0.00285316,0.00285316,160805,160805,720002,720002,7141,7141,15243,15243,21637,21637,2418,2418,4535,4535,2539,2539,160805,160805,662874,662874,40192,40192,16936,16936,15968,15968,20312,20312
"362.fma3d","48","tsan","0x5e5716","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","985","ImplTaskRegion4",0.116166,0.116166,6634879,6634879,34665769,34665769,6924,6924,14382,14382,20660,20660,806,806,2164,2164,1115,1115,6634879,6634879,34610377,34610377,44528,44528,10864,10864,8392,8392,8920,8920
"362.fma3d","48","tsan","0x5e647b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","124","ImplTaskRegion5",62.355,62.355,536879461,536879461,2813542164,2813542164,73250,73250,107600,107600,167586,167586,68976,68976,100429,100429,52821,52821,536879461,536879461,2812956164,2812956164,334376,334376,251624,251624,380864,380864,422568,422568
"362.fma3d","48","tsan","0x5e6724","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","150","ImplTaskRegion6",0.0381813,0.0381813,2126588,2126588,10831946,10831946,15734,15734,40860,40860,53603,53603,21597,21597,30999,30999,16347,16347,2126588,2126588,10706074,10706074,50656,50656,75216,75216,117216,117216,130776,130776
"362.fma3d","48","tsan","0x5c5f85","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","1621","ImplTaskRegion7",0.0048604,0.0048604,305141,305141,1483733,1483733,6136,6136,15436,15436,20992,20992,3263,3263,4545,4545,2364,2364,305141,305141,1434645,1434645,38832,38832,10256,10256,17448,17448,18912,18912
"362.fma3d","48","tsan","0x5c60a0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","1638","ImplTaskRegion8",0.00426865,0.00426865,273018,273018,1309091,1309091,5864,5864,15337,15337,20712,20712,2623,2623,3597,3597,1826,1826,273018,273018,1262179,1262179,39120,39120,7792,7792,14168,14168,14608,14608
"362.fma3d","48","tsan","0x5c64f7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","1694","ImplTaskRegion9",0.00596428,0.00596428,361539,361539,1770184,1770184,6084,6084,14197,14197,19695,19695,1064,1064,1897,1897,1042,1042,361539,361539,1721512,1721512,42008,42008,6664,6664,6840,6840,8336,8336
"362.fma3d","48","tsan","0x5c6626","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","1739","ImplTaskRegion10",0.00576472,0.00576472,343103,343103,1675939,1675939,6719,6719,15140,15140,21359,21359,803,803,1447,1447,759,759,343103,343103,1622187,1622187,48600,48600,5152,5152,5504,5504,6072,6072
"362.fma3d","48","tsan","0x5c6b88","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","1805","ImplTaskRegion11",0.00667977,0.00667977,415790,415790,2051836,2051836,5717,5717,14157,14157,19397,19397,1209,1209,2048,2048,976,976,415790,415790,2006100,2006100,39024,39024,6712,6712,8576,8576,7808,7808
