"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"362.fma3d","12","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",170.287,254.809,137468183475,220502201194,209679971441,304419055230,13378589356,17787128359,20302797784,28853910920,28300909919,38336426785,1588469604,1689363851,2960361511,3690412869,508690309,941042291,137468183475,220502201194,196301382085,286631926871,12006697449,15786079341,1371891907,2001049018,2451671202,2749370578,508690309,941042291
"362.fma3d","12","ixe-base","0x4b4546","n/a","n/a","ImplTaskRegion2",4.13865,4.13865,929123566,929123566,1757272602,1757272602,25767243,25767243,29216420,29216420,49783756,49783756,6953661,6953661,12222609,12222609,7794357,7794357,929123566,929123566,1731505359,1731505359,20498295,20498295,5268948,5268948,4428252,4428252,7794357,7794357
"362.fma3d","12","ixe-base","0x4b4b04","n/a","n/a","ImplTaskRegion3",0.339567,0.339567,105499260,105499260,145185634,145185634,7044812,7044812,10577420,10577420,16939328,16939328,2600099,2600099,4328086,4328086,2682918,2682918,105499260,105499260,138140822,138140822,5316825,5316825,1727987,1727987,1645168,1645168,2682918,2682918
"362.fma3d","12","ixe-base","0x4b4b5f","n/a","n/a","ImplTaskRegion4",0.123532,0.123532,17568085,17568085,24182795,24182795,1148156,1148156,1791767,1791767,2820864,2820864,527813,527813,846925,846925,452183,452183,17568085,17568085,23034639,23034639,829044,829044,319112,319112,394742,394742,452183,452183
"362.fma3d","12","ixe-base","0x46bc23","n/a","n/a","ImplTaskRegion5",0.165036,0.165036,13420659,13420659,18343260,18343260,897157,897157,1454744,1454744,2260612,2260612,467200,467200,721819,721819,364431,364431,13420659,13420659,17446103,17446103,642538,642538,254619,254619,357388,357388,364431,364431
"362.fma3d","12","ixe-base","0x46c056","n/a","n/a","ImplTaskRegion6",0.225076,0.225076,25539723,25539723,35092654,35092654,1663884,1663884,2489872,2489872,3987066,3987066,736999,736999,1210050,1210050,515969,515969,25539723,25539723,33428770,33428770,1190833,1190833,473051,473051,694081,694081,515969,515969
"362.fma3d","12","ixe-base","0x480f01","n/a","n/a","ImplTaskRegion7",0.0637152,0.0637152,5214283,5214283,7055980,7055980,367347,367347,647742,647742,969304,969304,241506,241506,363062,363062,151823,151823,5214283,5214283,6688633,6688633,245791,245791,121556,121556,211239,211239,151823,151823
"362.fma3d","12","ixe-base","0x4810f4","n/a","n/a","ImplTaskRegion8",0.0714445,0.0714445,5124457,5124457,6913386,6913386,369495,369495,637216,637216,955240,955240,235194,235194,360864,360864,156579,156579,5124457,5124457,6543891,6543891,243825,243825,125670,125670,204285,204285,156579,156579
"362.fma3d","12","ixe-base","0x481858","n/a","n/a","ImplTaskRegion9",0.0737443,0.0737443,6410435,6410435,8673237,8673237,411253,411253,676764,676764,1040239,1040239,233726,233726,356462,356462,139607,139607,6410435,6410435,8261984,8261984,288517,288517,122736,122736,216855,216855,139607,139607
"362.fma3d","12","ixe-base","0x481c10","n/a","n/a","ImplTaskRegion10",0.0514774,0.0514774,6053240,6053240,8220460,8220460,418831,418831,734645,734645,1103468,1103468,259509,259509,394256,394256,159488,159488,6053240,6053240,7801629,7801629,284084,284084,134747,134747,234768,234768,159488,159488
"362.fma3d","12","ixe-base","0x48253e","n/a","n/a","ImplTaskRegion11",0.0589218,0.0589218,4120196,4120196,5486422,5486422,286717,286717,525167,525167,777576,777576,201354,201354,299314,299314,118345,118345,4120196,4120196,5199705,5199705,188757,188757,97960,97960,180969,180969,118345,118345
"362.fma3d","12","ixe-base","0x483b4f","n/a","n/a","ImplTaskRegion12",0.0604243,0.0604243,6294674,6294674,8451019,8451019,403469,403469,664968,664968,1019676,1019676,231126,231126,356094,356094,149245,149245,6294674,6294674,8047550,8047550,278501,278501,124968,124968,206849,206849,149245,149245
"362.fma3d","12","ixe-base","0x483d28","n/a","n/a","ImplTaskRegion13",0.0573349,0.0573349,4252780,4252780,5705153,5705153,308206,308206,547671,547671,811993,811993,214509,214509,319810,319810,117879,117879,4252780,4252780,5396947,5396947,202905,202905,105301,105301,201931,201931,117879,117879
"362.fma3d","12","ixe-base","0x483f01","n/a","n/a","ImplTaskRegion14",0.056519,0.056519,3988691,3988691,5332155,5332155,270738,270738,499559,499559,739010,739010,190473,190473,279252,279252,99443,99443,3988691,3988691,5061417,5061417,181959,181959,88779,88779,179809,179809,99443,99443
"362.fma3d","12","ixe-base","0x48459a","n/a","n/a","ImplTaskRegion15",0.522336,0.522336,83451339,83451339,97937713,97937713,10019827,10019827,1302182,1302182,4470886,4470886,305027,305027,3797270,3797270,2079046,2079046,83451339,83451339,87917886,87917886,6527584,6527584,3492243,3492243,1718224,1718224,2079046,2079046
"362.fma3d","12","ixe-base","0x48563b","n/a","n/a","ImplTaskRegion16",0.4367,0.4367,59204640,59204640,93977768,93977768,10078913,10078913,978841,978841,3776782,3776782,338263,338263,3762355,3762355,1937302,1937302,59204640,59204640,83898855,83898855,6654821,6654821,3424092,3424092,1825053,1825053,1937302,1937302
"362.fma3d","12","ixe-base","0x48617b","n/a","n/a","ImplTaskRegion17",0.0804844,0.0804844,8872881,8872881,11245686,11245686,688051,688051,595895,595895,956215,956215,245074,245074,439711,439711,202784,202784,8872881,8872881,10557635,10557635,493414,493414,194637,194637,236927,236927,202784,202784
"362.fma3d","12","ixe-base","0x46c65d","n/a","n/a","ImplTaskRegion18",0.124068,0.124068,6904226,6904226,9342136,9342136,494827,494827,887890,887890,1328756,1328756,328593,328593,494695,494695,237648,237648,6904226,6904226,8847309,8847309,328725,328725,166102,166102,257047,257047,237648,237648
"362.fma3d","12","ixe-base","0x46c84e","n/a","n/a","ImplTaskRegion19",0.051084,0.051084,4208522,4208522,5625691,5625691,304957,304957,580647,580647,847537,847537,234231,234231,342141,342141,179035,179035,4208522,4208522,5320734,5320734,197047,197047,107910,107910,163106,163106,179035,179035
"362.fma3d","12","ixe-base","0x46ce00","n/a","n/a","ImplTaskRegion20",0.0942221,0.0942221,6967551,6967551,9279292,9279292,451451,451451,814292,814292,1215904,1215904,310904,310904,466567,466567,211346,211346,6967551,6967551,8827841,8827841,295788,295788,155663,155663,255221,255221,211346,211346
"362.fma3d","12","ixe-base","0x46d13f","n/a","n/a","ImplTaskRegion21",0.108712,0.108712,6935808,6935808,9269814,9269814,444576,444576,799223,799223,1191606,1191606,312372,312372,466898,466898,189040,189040,6935808,6935808,8825238,8825238,290050,290050,154526,154526,277858,277858,189040,189040
"362.fma3d","12","ixe-base","0x46da6c","n/a","n/a","ImplTaskRegion22",0.25918,0.25918,41792814,41792814,55487077,55487077,6091938,6091938,793924,793924,2578751,2578751,297394,297394,2328447,2328447,1105279,1105279,41792814,41792814,49395139,49395139,4060885,4060885,2031053,2031053,1223168,1223168,1105279,1105279
"362.fma3d","12","ixe-base","0x46dc59","n/a","n/a","ImplTaskRegion23",0.32054,0.32054,269978642,269978642,444306541,444306541,690451,690451,662411,662411,1308918,1308918,269789,269789,825467,825467,302010,302010,269978642,269978642,443616090,443616090,134773,134773,555678,555678,523457,523457,302010,302010
"362.fma3d","12","ixe-base","0x4b5d25","n/a","n/a","ImplTaskRegion24",0.405967,0.405967,292350538,292350538,484021190,484021190,5650756,5650756,1120176,1120176,2803676,2803676,416021,416021,1708237,1708237,976219,976219,292350538,292350538,478370434,478370434,4358540,4358540,1292216,1292216,732018,732018,976219,976219
