"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"359.botsspar","12","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.259287,137.056,147919909,151236844773,219200489,362966639731,5604060,3971596538,237279,8459064,2437687,2696423319,54991,4485142,4649574,989422886,888792,394694113,147919909,151236844773,174368009,331193867427,8075816,23893270352,36756664,7879501952,30086256,4757830184,7110336,3157552904
"359.botsspar","12","tsan","0x4c43bb","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_tsan-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","222","ImplTaskRegion2",29.1997,1641.42,10890367157,1660188786762,23218123493,4032951167997,383271352,51167890924,48519672,113008653,414585558,35621286328,35704379,68793901,952611297,24587165510,508239766,12190708209,10890367157,1660188786762,20151952677,3623608040605,-4269084528,213196154520,7335255344,196146972872,3554972248,99171658408,4065918128,97525665672
"359.botsspar","12","tsan","0x4c5ee2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_tsan-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","230","ExplTaskRegion3",66.5442,66.5442,39466643280,39466643280,85044620334,85044620334,2703377497,2703377497,2808670,2808670,1549560773,1549560773,1261789,1261789,5786054569,5786054569,3078300038,3078300038,39466643280,39466643280,63417600358,63417600358,-24651322264,-24651322264,46278342240,46278342240,21662036248,21662036248,24626400304,24626400304
"359.botsspar","12","tsan","0x4c6092","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_tsan-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","237","ExplTaskRegion4",38.2295,38.2295,34242502154,34242502154,76047376546,76047376546,759083187,759083187,1897717,1897717,435917320,435917320,871416,871416,789495245,789495245,318006159,318006159,34242502154,34242502154,69974711050,69974711050,-236325136,-236325136,6308990632,6308990632,3771912688,3771912688,2544049272,2544049272
"359.botsspar","12","tsan","0x4c621f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_tsan-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","249","ExplTaskRegion5",1507.45,1507.45,1575589274171,1575589274171,3848641047624,3848641047624,47322158888,47322158888,59782594,59782594,33221222677,33221222677,30956317,30956317,17059004399,17059004399,8286162246,8286162246,1575589274171,1575589274171,3470063776520,3470063776520,242352886448,242352886448,136224384656,136224384656,70182737224,70182737224,66289297968,66289297968
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"359.botsspar","12","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",0.285362,247.249,186353359,217470264884,270416274,453931266032,5740555,4568231081,290257,20532628,2553693,3327298182,56270,8595683,4703817,1066144797,893814,488187744,186353359,217470264884,224491834,417385417384,8744064,28085455736,37180376,8460392912,30480024,4623656424,7150512,3905501952
"359.botsspar","12","archer-sampling","0x4c5aeb","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-sampling-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","222","ImplTaskRegion2",37.4662,2963.38,13936593748,2636219564468,30467194445,5660949269746,438066833,60020047093,36856444,256795932,461127538,44408184969,20590052,112394751,1079453152,18017383272,539488062,4723188225,13936593748,2636219564468,26962659781,5180788893002,-4966370136,336920468576,8470904800,143239908168,4319720720,106353560376,4315904496,37785505800
"359.botsspar","12","archer-sampling","0x4c7612","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-sampling-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","230","ExplTaskRegion3",62.8042,62.8042,40708481170,40708481170,89389982165,89389982165,1184950607,1184950607,6570548,6570548,622877153,622877153,2335616,2335616,1341514586,1341514586,643512660,643512660,40708481170,40708481170,79910377309,79910377309,-1233826904,-1233826904,10713431760,10713431760,5584015408,5584015408,5148101280,5148101280
"359.botsspar","12","archer-sampling","0x4c77c2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-sampling-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","237","ExplTaskRegion4",46.6803,46.6803,39624349383,39624349383,84125859215,84125859215,661573214,661573214,4156764,4156764,347537553,347537553,1753998,1753998,645440644,645440644,268333858,268333858,39624349383,39624349383,78833273503,78833273503,143092544,143092544,5149493168,5149493168,3016854288,3016854288,2146670864,2146670864
"359.botsspar","12","archer-sampling","0x4c794f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-sampling-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","249","ExplTaskRegion5",2816.43,2816.43,2541950140167,2541950140167,5456966233921,5456966233921,57735456439,57735456439,209212176,209212176,42976642725,42976642725,87715085,87715085,14950974890,14950974890,3271853645,3271853645,2541950140167,2541950140167,4995082582409,4995082582409,342977573072,342977573072,118906078440,118906078440,93432969960,93432969960,26174829160,26174829160
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"359.botsspar","12","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.257209,235.434,147896058,172216598698,219181133,442933459992,5659288,5812820612,247237,14016776,2452580,4036356926,62059,9407821,4664232,1521525016,1680693,1419934191,147896058,172216598698,173906829,396430895096,8456920,34405627336,36817384,12096937560,23868312,812726600,13445544,11359473528
"359.botsspar","12","archer-noread","0x4c446b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-noread-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","222","ImplTaskRegion2",26.5089,2821.95,10089026530,1908556871096,22024772188,5016818215724,303001824,65020122079,37317642,165916080,329603508,50445842243,21843693,111271064,729154587,19255854276,418662153,2938023885,10089026530,1908556871096,19600757596,4496657239092,-3234472560,367004310936,5658487152,153156665696,2483939472,130542643128,3349297224,23504191080
