"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"358.botsalgn","12","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",0.675407,77.6582,411150939,144145992996,568036684,173017359378,28980942,2364540119,45818113,227188064,72152163,1154464062,10444295,47198820,16543785,119932204,8602244,66106859,411150939,144145992996,539055742,170652819259,22881452,2291806735,6099490,72733384,7941541,53825345,8602244,66106859
"358.botsalgn","12","ixe-base","0x409629","n/a","n/a","ImplTaskRegion2",17.9291,887.247,2782858443,1715059470822,5599457330,2057297454157,183970247,27022956698,266386304,1152220883,437260916,11060812217,91782430,202657583,164038551,874895063,81716037,409174870,2782858443,1715059470822,5415487083,2030274497459,111714126,26350719218,72256121,672237480,82322514,465720193,81716037,409174870
"358.botsalgn","12","ixe-base","0x40a921","n/a","n/a","ExplTaskRegion3",869.318,869.318,1712276612379,1712276612379,2051697996827,2051697996827,26838986451,26838986451,885834579,885834579,10623551301,10623551301,110875153,110875153,710856512,710856512,327458833,327458833,1712276612379,1712276612379,2024859010376,2024859010376,26239005092,26239005092,599981359,599981359,383397679,383397679,327458833,327458833
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"358.botsalgn","12","base","(nil)","n/a","n/a","ImplTaskRegion1",0.00478101,8.86934,137790,3927439811,196273,7886784273,8010,2291251,23098,918550,30224,2780552,20855,27247,28154,248985,15747,58932,137790,3927439811,188263,7884493022,711,2069513,7299,221738,12407,190053,15747,58932
"358.botsalgn","12","base","0x404cc0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/358.botsalgn/build/build_base_base-profiler.0000/omp-tasks/alignment/alignment_for/alignment.c","430","ImplTaskRegion2",0.045213,106.264,20011132,46858700640,36870381,94099332181,1594236,25778162,3652830,10649270,5035600,31196857,21270,33730,112320,339193,51071,147443,20011132,46858700640,35276145,94073554019,1503186,25472699,91050,305463,61249,191750,51071,147443
"358.botsalgn","12","base","0x403f69","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/358.botsalgn/build/build_base_base-profiler.0000/omp-tasks/alignment/alignment_for/alignment.c","444","ExplTaskRegion3",106.219,106.219,46838689508,46838689508,94062461800,94062461800,24183926,24183926,6996440,6996440,26161257,26161257,12460,12460,226873,226873,96372,96372,46838689508,46838689508,94038277874,94038277874,23969513,23969513,214413,214413,130501,130501,96372,96372
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"358.botsalgn","12","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",0.647999,897.26,399836775,1072054409019,547699065,1895899239645,28554123,101524390621,45100037,1411532963,70961830,39791266109,10237837,61310305,16187015,2503796852,7104407,1377805356,399836775,1072054409019,519144942,1794374849024,22604945,99081904074,5949178,2442486547,9082608,1125991496,7104407,1377805356
