"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"357.bt331","12","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",1.1839,224.11,667796937,236412370124,914943687,264441455865,47216020,13972635762,77018345,34508164301,119317584,39132979302,20379714,90874620,31407670,1059828394,20654855,803856005,667796937,236412370124,867727667,250468820103,36188064,13003681988,11027956,968953774,10752815,255972389,20654855,803856005
"357.bt331","12","ixe-base","0x4026b9","n/a","n/a","ImplTaskRegion2",8.83982,8.83982,5612632215,5612632215,9676472660,9676472660,146031283,146031283,45528308,45528308,116984980,116984980,9326161,9326161,25431552,25431552,15956192,15956192,5612632215,5612632215,9530441377,9530441377,129925892,129925892,16105391,16105391,9475360,9475360,15956192,15956192
"357.bt331","12","ixe-base","0x403ca9","n/a","n/a","ImplTaskRegion3",6.55415,6.55415,2444065290,2444065290,3073624176,3073624176,209759708,209759708,78156301,78156301,179471563,179471563,6154927,6154927,47682410,47682410,26108481,26108481,2444065290,2444065290,2863864468,2863864468,168232225,168232225,41527483,41527483,21573929,21573929,26108481,26108481
"357.bt331","12","ixe-base","0x40a64a","n/a","n/a","ImplTaskRegion4",425.343,425.343,217915747943,217915747943,416576472771,416576472771,48143480721,48143480721,1074629213,1074629213,8194161148,8194161148,185509838,185509838,6327609770,6327609770,5364450593,5364450593,217915747943,217915747943,368432992050,368432992050,42001380789,42001380789,6142099932,6142099932,963159177,963159177,5364450593,5364450593
"357.bt331","12","ixe-base","0x4117b4","n/a","n/a","ImplTaskRegion5",603.348,603.348,782637316491,782637316491,779191264823,779191264823,28011474761,28011474761,126711642759,126711642759,139088645132,139088645132,71022460,71022460,1111530506,1111530506,816753063,816753063,782637316491,782637316491,751179790062,751179790062,26970966715,26970966715,1040508046,1040508046,294777443,294777443,816753063,816753063
"357.bt331","12","ixe-base","0x415534","n/a","n/a","ImplTaskRegion6",676.637,676.637,787273452950,787273452950,823413580555,823413580555,35889068077,35889068077,126969368589,126969368589,142319907116,142319907116,113232881,113232881,1426612295,1426612295,941303941,941303941,787273452950,787273452950,787524512478,787524512478,34575688663,34575688663,1313379414,1313379414,485308354,485308354,941303941,941303941
"357.bt331","12","ixe-base","0x41b5b4","n/a","n/a","ImplTaskRegion7",668.208,668.208,782493556866,782493556866,815218275544,815218275544,35863357264,35863357264,128226299571,128226299571,143407961423,143407961423,78708261,78708261,1220293279,1220293279,827287292,827287292,782493556866,782493556866,779354918280,779354918280,34721772246,34721772246,1141585018,1141585018,393005987,393005987,827287292,827287292
"357.bt331","12","ixe-base","0x41f417","n/a","n/a","ImplTaskRegion8",23.8504,23.8504,10552127705,10552127705,25258613122,25258613122,3409808391,3409808391,32989774,32989774,275434758,275434758,17581663,17581663,358275258,358275258,298720778,298720778,10552127705,10552127705,21848804731,21848804731,3069114796,3069114796,340693595,340693595,59554480,59554480,298720778,298720778
"357.bt331","12","ixe-base","0x41fbfb","n/a","n/a","ImplTaskRegion9",0.594346,0.594346,370442580,370442580,613933752,613933752,10492874,10492874,1489918,1489918,6191566,6191566,431361,431361,2298059,2298059,1699655,1699655,370442580,370442580,603440878,603440878,8626176,8626176,1866698,1866698,598404,598404,1699655,1699655
"357.bt331","12","ixe-base","0x41f7e8","n/a","n/a","ImplTaskRegion10",0.174297,0.174297,36867429,36867429,73335708,73335708,7744010,7744010,1029343,1029343,2084137,2084137,375754,375754,1428054,1428054,1009678,1009678,36867429,36867429,65591698,65591698,6691710,6691710,1052300,1052300,418376,418376,1009678,1009678
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"357.bt331","12","base","(nil)","n/a","n/a","ImplTaskRegion1",0.00967431,8.92432,1279781,11734194835,2378688,19501573045,90797,1238704827,231288,3324833,314164,695578007,185236,1890913,265862,312146354,195112,213011566,1279781,11734194835,2287891,18262868218,10171,928449386,80626,310255441,70750,99134788,195112,213011566
"357.bt331","12","base","0x40132e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/bt.fppized.f","136","ImplTaskRegion2",0.105539,0.105539,20634756,20634756,153502124,153502124,758115,758115,27996,27996,701568,701568,16839,16839,893403,893403,255184,255184,20634756,20634756,152744009,152744009,-118449,-118449,876564,876564,638219,638219,255184,255184
"357.bt331","12","base","0x401335","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/bt.fppized.f","138","ImplTaskRegion3",0.12719,0.12719,77571948,77571948,206241705,206241705,2178835,2178835,23466,23466,1310883,1310883,17123,17123,1974282,1974282,564250,564250,77571948,77571948,204062870,204062870,221676,221676,1957159,1957159,1410032,1410032,564250,564250
"357.bt331","12","base","0x40e8ee","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/rhs.f","16","ImplTaskRegion4",17.5783,17.5783,4899011124,4899011124,20884355570,20884355570,2028930480,2028930480,4191154,4191154,523659727,523659727,3898129,3898129,2657313684,2657313684,1755746027,1755746027,4899011124,4899011124,18855425090,18855425090,-624485075,-624485075,2653415555,2653415555,901567657,901567657,1755746027,1755746027
"357.bt331","12","base","0x4112e5","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/x_solve.f","39","ImplTaskRegion5",25.1474,25.1474,41878392261,41878392261,64907959168,64907959168,3441523837,3441523837,8903094,8903094,2025942765,2025942765,4658059,4658059,280543725,280543725,197162601,197162601,41878392261,41878392261,61466435331,61466435331,3165638171,3165638171,275885666,275885666,83381124,83381124,197162601,197162601
"357.bt331","12","base","0x413d05","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/y_solve.f","36","ImplTaskRegion6",26.3827,26.3827,41878392631,41878392631,65148240969,65148240969,4296061958,4296061958,8307198,8307198,2634334775,2634334775,3476107,3476107,189786459,189786459,110674222,110674222,41878392631,41878392631,60852179011,60852179011,4109751606,4109751606,186310352,186310352,79112237,79112237,110674222,110674222
"357.bt331","12","base","0x418975","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/z_solve.f","36","ImplTaskRegion7",27.7995,27.7995,41691290207,41691290207,65155576763,65155576763,3880072604,3880072604,8170403,8170403,2522833533,2522833533,2363325,2363325,155947984,155947984,111222759,111222759,41691290207,41691290207,61275504159,61275504159,3726487945,3726487945,153584659,153584659,44725225,44725225,111222759,111222759
"357.bt331","12","base","0x418e1e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/add.f","20","ImplTaskRegion8",0.819949,0.819949,241496143,241496143,483282863,483282863,126340933,126340933,719975,719975,60893107,60893107,586822,586822,168938525,168938525,78619040,78619040,241496143,241496143,356941930,356941930,-42010770,-42010770,168351703,168351703,90319485,90319485,78619040,78619040
"357.bt331","12","base","0x401343","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/bt.fppized.f","144","ImplTaskRegion9",0.0479424,0.0479424,20612901,20612901,153486601,153486601,691620,691620,10474,10474,610337,610337,7927,7927,918390,918390,262733,262733,20612901,20612901,152794981,152794981,-218843,-218843,910463,910463,655657,655657,262733,262733
"357.bt331","12","base","0x4197e7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/error.f","21","ImplTaskRegion10",0.0100067,0.0100067,7709485,7709485,30293990,30293990,336982,336982,7738,7738,28165,28165,6242,6242,467532,467532,201156,201156,7709485,7709485,29957008,29957008,-124308,-124308,461290,461290,266376,266376,201156,201156
"357.bt331","12","base","0x4198e7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_base-profiler.0000/error.f","79","ImplTaskRegion11",0.00241113,0.00241113,21930,21930,2412052,2412052,319664,319664,6101,6101,33635,33635,4607,4607,436896,436896,204522,204522,21930,21930,2092388,2092388,-112625,-112625,432289,432289,232374,232374,204522,204522
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"357.bt331","12","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",1.36409,1990.97,819306834,2532896187244,1189510222,4311799674401,63427126,150095650360,76667409,48503649807,128894567,117331938461,20584627,1899647724,32551509,30253487835,23546536,10571354714,819306834,2532896187244,1126083096,4161704024041,51460244,121741810249,11966882,28353840111,9004973,19682133121,23546536,10571354714
"357.bt331","12","ixe-detail","0x4026b9","n/a","n/a","ImplTaskRegion2",147.797,147.797,35078926290,35078926290,388593934965,388593934965,1413671889,1413671889,223616594,223616594,857234431,857234431,25145462,25145462,255860933,255860933,147205831,147205831,35078926290,35078926290,387180263076,387180263076,1182956418,1182956418,230715471,230715471,108655102,108655102,147205831,147205831
"357.bt331","12","ixe-detail","0x403ca9","n/a","n/a","ImplTaskRegion3",44.9132,44.9132,19646038487,19646038487,84405149848,84405149848,2929133534,2929133534,154482804,154482804,1074588034,1074588034,7589146,7589146,150381602,150381602,88219283,88219283,19646038487,19646038487,81476016314,81476016314,2786341078,2786341078,142792456,142792456,62162319,62162319,88219283,88219283
"357.bt331","12","ixe-detail","0x40a64a","n/a","n/a","ImplTaskRegion4",2278.74,2278.74,2254481100201,2254481100201,4539365840770,4539365840770,191408829898,191408829898,4174678857,4174678857,75692014487,75692014487,1108666136,1108666136,45548737225,45548737225,42235812047,42235812047,2254481100201,2254481100201,4347957010872,4347957010872,146968758809,146968758809,44440071089,44440071089,3312925178,3312925178,42235812047,42235812047
"357.bt331","12","ixe-detail","0x4117b4","n/a","n/a","ImplTaskRegion5",5754.43,5754.43,8118866398873,8118866398873,13118010597576,13118010597576,400297751031,400297751031,171494948834,171494948834,362766885596,362766885596,6150426461,6150426461,85190894149,85190894149,33342309499,33342309499,8118866398873,8118866398873,12717712846545,12717712846545,321257283343,321257283343,79040467688,79040467688,51848584650,51848584650,33342309499,33342309499
"357.bt331","12","ixe-detail","0x415534","n/a","n/a","ImplTaskRegion6",6221.95,6221.95,8159008196002,8159008196002,13424458765030,13424458765030,444845154074,444845154074,175815019728,175815019728,381067278888,381067278888,6342658907,6342658907,93435301176,93435301176,36894541821,36894541821,8159008196002,8159008196002,12979613610956,12979613610956,357752511805,357752511805,87092642269,87092642269,56540759355,56540759355,36894541821,36894541821
"357.bt331","12","ixe-detail","0x41b5b4","n/a","n/a","ImplTaskRegion7",6168.33,6168.33,8223929070458,8223929070458,13406205715287,13406205715287,436082130473,436082130473,178432573031,178432573031,381114540937,381114540937,6798216150,6798216150,93041106824,93041106824,36959439130,36959439130,8223929070458,8223929070458,12970123584814,12970123584814,349839239799,349839239799,86242890674,86242890674,56081667694,56081667694,36959439130,36959439130
"357.bt331","12","ixe-detail","0x41f417","n/a","n/a","ImplTaskRegion8",135.271,135.271,144122676595,144122676595,335676144466,335676144466,8524205903,8524205903,82554325,82554325,2102723862,2102723862,53877740,53877740,2949185310,2949185310,2816348485,2816348485,144122676595,144122676595,327151938563,327151938563,5628898333,5628898333,2895307570,2895307570,132836825,132836825,2816348485,2816348485
"357.bt331","12","ixe-detail","0x41fbfb","n/a","n/a","ImplTaskRegion9",11.7373,11.7373,3111393850,3111393850,32255693308,32255693308,115272622,115272622,8901733,8901733,62608492,62608492,485491,485491,23391053,23391053,15401254,15401254,3111393850,3111393850,32140420686,32140420686,92367060,92367060,22905562,22905562,7989799,7989799,15401254,15401254
"357.bt331","12","ixe-detail","0x41f7e8","n/a","n/a","ImplTaskRegion10",0.608981,0.608981,507962463,507962463,979761074,979761074,26141784,26141784,1276643,1276643,15278665,15278665,510455,510455,8119149,8119149,7363111,7363111,507962463,507962463,953619290,953619290,18533090,18533090,7608694,7608694,756038,756038,7363111,7363111
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"357.bt331","12","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.0158374,92.8669,2789744,93824507804,4698400,236141525392,264741,6503873002,527589,92046782,770790,3004253181,352688,9267323,480576,1496566720,435899,1421914561,2789744,93824507804,4433659,229637652390,136853,5016573605,127888,1487299397,44677,74652159,435899,1421914561
"357.bt331","12","archer-noread","0x4c48ae","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/initialize.f","4","ImplTaskRegion2",5.09897,5.09897,3221149103,3221149103,9330505890,9330505890,48526578,48526578,252057,252057,43890044,43890044,110057,110057,33693830,33693830,9526900,9526900,3221149103,3221149103,9281979312,9281979312,14942805,14942805,33583773,33583773,24166930,24166930,9526900,9526900
"357.bt331","12","archer-noread","0x4cd1de","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/exact_rhs.f","5","ImplTaskRegion3",2.20703,2.20703,1504441441,1504441441,3984377771,3984377771,58658246,58658246,302703,302703,41078870,41078870,134235,134235,20330636,20330636,9017788,9017788,1504441441,1504441441,3925719525,3925719525,38461845,38461845,20196401,20196401,11312848,11312848,9017788,9017788
"357.bt331","12","archer-noread","0x4d6af2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/rhs.f","16","ImplTaskRegion4",214.911,214.911,159971404796,159971404796,385576509946,385576509946,13104884816,13104884816,14889814,14889814,6778325274,6778325274,13309175,13309175,11933454309,11933454309,10702846378,10702846378,159971404796,159971404796,372471625130,372471625130,1184739682,1184739682,11920145134,11920145134,1230607931,1230607931,10702846378,10702846378
"357.bt331","12","archer-noread","0x4da02f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/x_solve.f","47","ImplTaskRegion5",257.515,257.515,290371098700,290371098700,735361538280,735361538280,18533305033,18533305033,391067655,391067655,8316410257,8316410257,23352103,23352103,1425002350,1425002350,1157564146,1157564146,290371098700,290371098700,716828233247,716828233247,17131654786,17131654786,1401650247,1401650247,267438204,267438204,1157564146,1157564146
"357.bt331","12","archer-noread","0x4dd54f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/y_solve.f","45","ImplTaskRegion6",265.855,265.855,288995869630,288995869630,733591592665,733591592665,20105308409,20105308409,365542003,365542003,9042234840,9042234840,24381867,24381867,1191817744,1191817744,906973630,906973630,288995869630,288995869630,713486284256,713486284256,18937872532,18937872532,1167435877,1167435877,284844114,284844114,906973630,906973630
"357.bt331","12","archer-noread","0x4e4edf","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/z_solve.f","45","ImplTaskRegion7",272.737,272.737,289112128370,289112128370,735838200860,735838200860,19848569514,19848569514,419291611,419291611,8987629005,8987629005,20493438,20493438,1107947142,1107947142,817295466,817295466,289112128370,289112128370,715989631346,715989631346,18761115810,18761115810,1087453704,1087453704,290651676,290651676,817295466,817295466
"357.bt331","12","archer-noread","0x4e52c7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/add.f","20","ImplTaskRegion8",13.0892,13.0892,11470427353,11470427353,24470791430,24470791430,797954957,797954957,2089362,2089362,359852150,359852150,1494714,1494714,891917661,891917661,713829533,713829533,11470427353,11470427353,23672836473,23672836473,-92467990,-92467990,890422947,890422947,178088128,178088128,713829533,713829533
"357.bt331","12","archer-noread","0x4e5bbc","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/error.f","26","ImplTaskRegion9",0.412828,0.412828,283083315,283083315,808459149,808459149,5675231,5675231,33571,33571,3972551,3972551,24420,24420,5743384,5743384,2161430,2161430,283083315,283083315,802783918,802783918,-43733,-43733,5718964,5718964,3581954,3581954,2161430,2161430
"357.bt331","12","archer-noread","0x4e5d0c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_archer-noread-profiler.0000/error.f","83","ImplTaskRegion10",0.0258591,0.0258591,19064986,19064986,42848144,42848144,1840470,1840470,13321,13321,365069,365069,9494,9494,2085302,2085302,1728081,1728081,19064986,19064986,41007674,41007674,-235338,-235338,2075808,2075808,357221,357221,1728081,1728081
