"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"372.smithwa","48","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",0.876628,425.285,526195194,363790205149,739279149,576805216572,35985315,29113882601,53788973,265046074,85945985,9210332064,12181691,75467855,20782680,3573837191,11790534,3174968827,526195194,363790205149,703293834,547691333971,27384326,25615513265,8600989,3498369336,8992146,398868364,11790534,3174968827
"372.smithwa","48","ixe-detail","0x4030fc","n/a","n/a","ImplTaskRegion2",5.54831,5.54831,786269125,786269125,1113877253,1113877253,56169907,56169907,83490320,83490320,134508376,134508376,19919899,19919899,32844669,32844669,20485355,20485355,786269125,786269125,1057707346,1057707346,43245137,43245137,12924770,12924770,12359314,12359314,20485355,20485355
"372.smithwa","48","ixe-detail","0x403db5","n/a","n/a","ImplTaskRegion3",16858.5,16858.5,17288358935836,17288358935836,27418923258347,27418923258347,1396796249552,1396796249552,5046645841,5046645841,431650140102,431650140102,1745720952,1745720952,166981461928,166981461928,142746967236,142746967236,17288358935836,17288358935836,26022127008795,26022127008795,1231560508576,1231560508576,165235740976,165235740976,24234494692,24234494692,142746967236,142746967236
"372.smithwa","48","ixe-detail","0x40787b","n/a","n/a","ImplTaskRegion4",2896.29,2896.29,72678825787,72678825787,140039839221,140039839221,4394263846,4394263846,167419795,167419795,3161439380,3161439380,50079261,50079261,3919318852,3919318852,2742076586,2742076586,72678825787,72678825787,135645575375,135645575375,525024255,525024255,3869239591,3869239591,1177242266,1177242266,2742076586,2742076586
"372.smithwa","48","ixe-detail","0x40b3f5","n/a","n/a","ImplTaskRegion5",72.9699,72.9699,9198294911,9198294911,26185985777,26185985777,467108496,467108496,48877435,48877435,234080381,234080381,4434024,4434024,108480726,108480726,71627277,71627277,9198294911,9198294911,25718877281,25718877281,363061794,363061794,104046702,104046702,36853449,36853449,71627277,71627277
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"372.smithwa","48","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.00899625,28.148,2506690,13521111596,4175808,32727596799,93279,559337832,49100,1384847,97821,378617760,39962,649804,145467,539596210,98311,64899567,2506690,13521111596,4082529,32168258967,-12226,20391426,105505,538946406,47156,474696643,98311,64899567
"372.smithwa","48","archer-noread","0x4c3738","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/verifyData.c","46","ImplTaskRegion2",0.0533283,0.0533283,4107870,4107870,1689201,1689201,146935,146935,176188,176188,301242,301242,51457,51457,115316,115316,54878,54878,4107870,4107870,1542266,1542266,83076,83076,63859,63859,60438,60438,54878,54878
"372.smithwa","48","archer-noread","0x4c4b59","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/pairwiseAlign.c","394","ImplTaskRegion3",967.407,967.407,643173102259,643173102259,1555585767194,1555585767194,26665865743,26665865743,25600994,25600994,19501404029,19501404029,24346834,24346834,25213598517,25213598517,2508023151,2508023151,643173102259,643173102259,1528919901451,1528919901451,1476614060,1476614060,25189251683,25189251683,22705575366,22705575366,2508023151,2508023151
"372.smithwa","48","archer-noread","0x4c97f8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/scanBackward.c","957","ImplTaskRegion4",334.857,334.857,3771334659,3771334659,6466361548,6466361548,225199692,225199692,32751870,32751870,181211155,181211155,3418085,3418085,150499003,150499003,64969708,64969708,3771334659,3771334659,6241161856,6241161856,78118774,78118774,147080918,147080918,85529295,85529295,64969708,64969708
"372.smithwa","48","archer-noread","0x4cdcf0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/mergeAlignment.c","160","ImplTaskRegion5",0.187822,0.187822,135273256,135273256,272106918,272106918,1147564,1147564,153839,153839,1145684,1145684,68881,68881,963156,963156,658302,658302,135273256,135273256,270959354,270959354,253289,253289,894275,894275,304854,304854,658302,658302
