"application","config","numthreads","output_type","wtime"
"362.fma3d","base-none","24","profiler",7.188988e+00
"362.fma3d","ixe-base-none","24","profiler",1.849440e+02
"362.fma3d","ixe-detail-none","24","profiler",1.135416e+03
"362.fma3d","archer-noread-none","24","profiler",4.984029e+01
"362.fma3d","base-profiler","24","profiler",6.534798e+00
"362.fma3d","ixe-base-profiler","24","profiler",2.012358e+02
"362.fma3d","ixe-detail-profiler","24","profiler",1.171600e+03
"362.fma3d","archer-noread-profiler","24","profiler",4.986906e+01

