"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","12","ixe-detail","0x401d13","n/a","n/a","ImplTaskRegion7",0.112752,2914.7,16325410,423969688489,22743290,1976557921593,1193079,51392332961,1695495,21447870285,2731954,59869094702,544656,1359168003,919897,27110232832,561571,13253022443,16325410,423969688489,21550211,1925165588632,817838,25641268132,375241,25751064829,358326,13857210389,561571,13253022443
"376.kdtree","12","ixe-detail","0x402bad","n/a","n/a","ExplTaskRegion8",24.4934,1374.02,4896666737,195502169763,18462452920,935288711715,605850621,23366751028,241635901,9857416985,661872240,27341365264,63000135,484112930,264367700,12627865490,128884253,6372536203,4896666737,195502169763,17856602299,911921960687,404483056,11222998468,201367565,12143752560,135483447,6255329287,128884253,6372536203
"376.kdtree","12","ixe-detail","0x402c7a","n/a","n/a","ExplTaskRegion9",24.8467,1382.78,4837228080,196723971750,18395409931,928593875754,606966954,23932441386,240799281,10141472100,660808181,28162531220,61135252,524114356,267482865,12746229677,126061542,6045480117,4837228080,196723971750,17788442977,904661434368,400619341,11710326065,206347613,12222115321,141421323,6700749560,126061542,6045480117
"376.kdtree","12","ixe-detail","0x403271","n/a","n/a","ExplTaskRegion10",1339,1339,188969189709,188969189709,906557689098,906557689098,22566194985,22566194985,9623215412,9623215412,26588301363,26588301363,402305025,402305025,12152614687,12152614687,5930407975,5930407975,188969189709,188969189709,883991494113,883991494113,10815885323,10815885323,11750309662,11750309662,6222206712,6222206712,5930407975,5930407975
"376.kdtree","12","ixe-detail","0x402d84","n/a","n/a","ExplTaskRegion11",23.7835,12340.2,4659908908,1784265745842,17484017709,8390268359091,583932432,215954805981,250027080,90005855343,658782155,251323746981,69852972,5471922147,270509052,114272013871,129479075,55986627468,4659908908,1784265745842,16900085277,8174313553110,383276352,107154714257,200656080,108800091724,141029977,58285386403,129479075,55986627468
"376.kdtree","12","ixe-detail","0x402e37","n/a","n/a","ExplTaskRegion12",30.7188,13590.3,5998995733,1965705625357,22114903790,9253389898100,750464579,237712470659,331433863,99032492745,855731283,276448890240,88081215,6095446880,344757282,125486333534,164550031,61610128505,5998995733,1965705625357,21364439211,9015677427441,493788512,118321584005,256676067,119390886654,180207251,63876205029,164550031,61610128505
"376.kdtree","12","ixe-detail","0x4031a6","n/a","n/a","ExplTaskRegion13",1351.34,1351.34,190601360141,190601360141,910140608828,910140608828,23061424664,23061424664,9781461991,9781461991,27145103196,27145103196,424331020,424331020,12451026384,12451026384,6121261036,6121261036,190601360141,190601360141,887079184164,887079184164,11034729300,11034729300,12026695364,12026695364,6329765348,6329765348,6121261036,6121261036
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","12","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.0374823,0.390028,26391482,399085655,76548034,672344671,4338690,12568907,40207,6285246,3995543,17138757,34260,73008,1129274,4318048,624842,2955820,26391482,399085655,72209344,659775764,3243676,8323867,1095014,4245040,504432,1362228,624842,2955820
"376.kdtree","12","archer-noread","0x4c7898","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","781","ImplTaskRegion2",0.0256062,0.0256062,1308948,1308948,1110706,1110706,61110,61110,46125,46125,95937,95937,14671,14671,54723,54723,19356,19356,1308948,1308948,1049596,1049596,21058,21058,40052,40052,35367,35367,19356,19356
"376.kdtree","12","archer-noread","0x4c78f4","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","806","ImplTaskRegion3",0.00862217,0.00862217,2965472,2965472,4643542,4643542,59052,59052,39616,39616,83023,83023,5707,5707,51448,51448,17815,17815,2965472,2965472,4584490,4584490,13311,13311,45741,45741,33633,33633,17815,17815
"376.kdtree","12","archer-noread","0x4c7aed","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","856","ImplTaskRegion4",0.00265074,0.0843837,956521,38258985,2330174,71660653,178655,3335178,19423,2442964,156666,5082113,7623,76791,125024,1609836,66810,750552,956521,38258985,2151519,68325475,61254,1802133,117401,1533045,58214,859284,66810,750552
"376.kdtree","12","archer-noread","0x4c5fe1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","411","ExplTaskRegion5",0.032728,0.170767,14974166,85215154,28351996,151834396,1451139,6301545,991637,6321415,2126859,11321275,29987,89495,679027,2344417,313908,1032693,14974166,85215154,26900857,145532851,802099,4046623,649040,2254922,365119,1311724,313908,1032693
"376.kdtree","12","archer-noread","0x4c613d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","441","ExplTaskRegion6",0.0371521,0.204089,15596548,95751156,29311307,170648509,1448402,7068977,1082681,7445086,2223735,13053653,30384,128082,581745,2448270,272447,1083873,15596548,95751156,27862905,163579532,897041,4748789,551361,2320188,309298,1364397,272447,1083873
"376.kdtree","12","archer-noread","0x4c7b58","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","894","ImplTaskRegion7",0.000172377,3.86638,65771,4438307849,108723,7078460244,5960,87856745,15748,72296449,20860,145957137,4980,178621,7350,32048885,4541,8569140,65771,4438307849,102763,6990603499,3590,55986481,2370,31870264,2809,23479745,4541,8569140
"376.kdtree","12","archer-noread","0x4c6bf9","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","561","ExplTaskRegion8",1.71642,3.3984,2060460920,4101427665,3272293702,6512080946,37574140,73424497,22493013,40807014,54024870,102317428,49911,95028,14738274,28955433,4201475,8154231,2060460920,4101427665,3234719562,6438656449,22885777,44564092,14688363,28860405,10536799,20801202,4201475,8154231
"376.kdtree","12","archer-noread","0x4c69b2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","539","ExplTaskRegion9",1.72203,3.40299,2081396177,4108949602,3304633970,6526816717,37901167,74336044,22187945,40382402,53970254,102675319,45638,86634,15015568,29688425,3515144,6920301,2081396177,4108949602,3266732803,6452480673,22931237,44734253,14969930,29601791,11500424,22768124,3515144,6920301
"376.kdtree","12","archer-noread","0x4c718b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","630","ExplTaskRegion10",0.058542,16.5518,46311465,19188775264,74138502,30576592040,2211924,375501663,5582624,303738132,7467211,618637226,26715,588238,510352,130559676,176709,33517151,46311465,19188775264,71926578,30201090377,1728287,245530225,483637,129971438,333643,97042525,176709,33517151
"376.kdtree","12","archer-noread","0x4c735b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","643","ExplTaskRegion11",0.0783134,18.0682,62630464,20979574472,100518276,33422115784,2705703,410674270,7173485,335813596,9486229,680323264,11823,641601,467384,140322248,170866,35024214,62630464,20979574472,97812573,33011441514,2250142,270993623,455561,139680647,296518,105298034,170866,35024214
