"application","config","numthreads","output_type","wtime"
"376.kdtree","base-none","12","profiler",4.978704e-02
"376.kdtree","ixe-base-none","12","profiler",6.315850e+01
"376.kdtree","ixe-detail-none","12","profiler",7.947108e+01
"376.kdtree","archer-noread-none","12","profiler",2.794430e-01
"376.kdtree","base-profiler","12","profiler",1.522391e-01
"376.kdtree","ixe-base-profiler","12","profiler",7.733711e+01
"376.kdtree","ixe-detail-profiler","12","profiler",2.532073e+02
"376.kdtree","archer-noread-profiler","12","profiler",3.957031e-01

