"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","12","tsan","(nil)","n/a","n/a","ImplTaskRegion1",3.60001,43.3641,3774137775,59207879795,5776860686,105357143205,270870455,981535539,148633,36203031,231654440,798962308,144305,7171582,148145854,581391121,78507173,230406650,3774137775,59207879795,3609897046,97504858893,982951248,3258528000,1184012392,4593756312,557109448,2807875768,628057384,1843253200
"376.kdtree","12","tsan","0x4c77e8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","781","ImplTaskRegion2",0.182957,0.182957,10457586,10457586,22802173,22802173,638177,638177,47328,47328,554465,554465,16749,16749,562025,562025,86625,86625,10457586,10457586,17696757,17696757,743208,743208,4362208,4362208,3803200,3803200,693000,693000
"376.kdtree","12","tsan","0x4c7844","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","806","ImplTaskRegion3",38.6229,38.6229,222653186,222653186,896708261,896708261,1899587,1899587,462412,462412,1940114,1940114,40299,40299,2261690,2261690,1008970,1008970,222653186,222653186,881511565,881511565,-2574432,-2574432,17771128,17771128,10021760,10021760,8071760,8071760
"376.kdtree","12","tsan","0x4c7a3d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","856","ImplTaskRegion4",4.11477,6.33573,628148942,2174933902,1946814858,4333342243,19430338,122636058,116965,17048517,17843538,120059396,32267,559584,32777054,88672502,20668974,54375408,628148942,2174933902,1791372154,3352253779,-106515592,276185120,261958296,704903344,96864640,274376752,165351792,435003264
"376.kdtree","12","tsan","0x4c5f31","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","411","ExplTaskRegion5",1.14874,5.88878,761677025,4497104847,1177355495,6959711464,52131901,273845283,8431444,82756211,51333715,311675096,226725,1549258,29414183,112331424,18312175,65091883,761677025,4497104847,760300287,4768949200,183555544,1304504936,233499664,886257328,88816064,377916328,146497400,520735064
"376.kdtree","12","tsan","0x4c608d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","441","ExplTaskRegion6",1.07222,6.29154,785107935,4919465853,1209171890,7592082967,51073819,296250256,8500108,90396118,50882143,338432357,300592,2016834,26481265,117883859,15394259,67616324,785107935,4919465853,800581338,5222080919,199145168,1443065848,209445384,926936200,88696048,402140280,123154072,540930592
"376.kdtree","12","tsan","0x4c7aa8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","894","ImplTaskRegion7",0.0295908,471.411,6585378,664540756421,15697344,1150069946160,417691,8068617680,69569,373222473,465464,6639907368,22474,77881708,986641,5450803123,543124,2329528548,6585378,664540756421,12355816,1085521004720,-4371808,21565570120,7713336,42983371320,3548136,24970196600,4344992,18636228384
"376.kdtree","12","tsan","0x4c6b49","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","561","ExplTaskRegion8",226.935,446.69,319670044748,630130406677,559551443890,1107985849743,3887945862,7670351483,120754554,191419408,3134351370,6106045550,23215803,39585451,2597238950,5087049250,1169675040,2089919733,319670044748,630130406677,528447876994,1046623037879,10511381720,20983101472,20592185176,40379710392,11420511280,23977036136,9357400320,16719357864
"376.kdtree","12","tsan","0x4c6902","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","539","ExplTaskRegion9",241.672,488.069,343989167833,696419498370,588925284965,1187558569828,4078867937,8175768451,130452632,204791610,3297300194,6577090170,28993852,47362420,2773640425,5601377873,1132553985,2494349696,343989167833,696419498370,556294341469,1122152422220,10673770912,20974023984,21957172584,44432123624,13128691520,24856225416,9060431880,19954797568
"376.kdtree","12","tsan","0x4c70db","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","630","ExplTaskRegion10",1.27274,3179.05,397509540,4495195754253,714735325,7773724250624,46058240,54374301526,55283954,2475248065,94681577,44706302077,13800435,529258181,39579153,36431098848,14197933,15349665868,397509540,4495195754253,346269405,7338729838416,162236176,147779686872,206229744,287214725336,203049760,168651463840,113583464,122797326944
"376.kdtree","12","tsan","0x4c72ab","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","643","ExplTaskRegion11",1.50155,3399.14,477448922,4820717747805,862784636,8334676159481,55327950,58107103543,66661764,2660249764,113108763,47795820972,11849144,557541059,39357954,38781440214,12558466,16630023052,477448922,4820717747805,420161036,7869819331137,222553120,159065635104,220070480,305791193240,214395904,177211337296,100467728,133040184416
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","12","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",1.94727,75.8746,1275393393,87790885926,2926895277,149369298889,235391599,1585091968,60551,329884601,213171570,1620397064,55608,14434922,114588122,1060419392,60761650,805913875,1275393393,87790885926,1043762485,136688563145,966872680,4312859984,916260112,8367875760,430611776,2036044136,486093200,6447311000
"376.kdtree","12","archer-sampling","0x4c8f18","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","781","ImplTaskRegion2",0.19934,0.19934,14833868,14833868,30108037,30108037,656845,656845,60555,60555,583549,583549,21983,21983,578549,578549,95245,95245,14833868,14833868,24853277,24853277,802232,802232,4452528,4452528,3866432,3866432,761960,761960
"376.kdtree","12","archer-sampling","0x4c8f74","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","806","ImplTaskRegion3",20.3111,20.3111,222173169,222173169,876842036,876842036,1476905,1476905,600765,600765,1644948,1644948,39500,39500,1249787,1249787,513795,513795,222173169,222173169,865026796,865026796,2132944,2132944,9682296,9682296,5887936,5887936,4110360,4110360
"376.kdtree","12","archer-sampling","0x4c916d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","856","ImplTaskRegion4",3.68267,5.89934,523613447,1461466465,1702778700,3587439604,17476160,131383596,95575,35995023,16036003,142558978,30864,692118,29094426,89893948,16585901,55031521,523613447,1461466465,1562969420,2536370836,-92699216,337454128,232508496,713614640,100068200,278899416,132687208,440252168
"376.kdtree","12","archer-sampling","0x4c77bd","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","441","ExplTaskRegion5",1.0485,7.39446,458930933,3445991280,924638747,6699660851,56349565,358989884,18052154,199352003,63063899,486284151,391016,2679532,28355502,146411078,18103894,83563414,458930933,3445991280,473842227,3827741779,227080632,1722066704,223715888,1149852368,82012864,502781312,144831152,668507312
"376.kdtree","12","archer-sampling","0x4c7661","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","411","ExplTaskRegion6",1.16816,6.67768,478922085,3123663533,960022157,6058328441,57557871,319551602,17847294,178967749,63459076,434048529,270238,1925437,32444020,133271276,20341726,75332075,478922085,3123663533,499559189,3501915625,203072712,1505646104,257390256,1050766712,96818352,463513608,162733808,602656600
"376.kdtree","12","archer-sampling","0x4c91d8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","894","ImplTaskRegion7",0.0419376,881.92,10776353,965783810170,24101016,1647042800875,673107,16311636177,63491,4334236367,716866,17421482951,18144,166870294,1589087,11141647480,727850,3636011731,10776353,965783810170,18716160,1516549711459,-7182688,42694871928,12567544,87798217488,6889896,60045085992,5822800,29088093848
"376.kdtree","12","archer-sampling","0x4c8279","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","561","ExplTaskRegion8",444.703,862.875,484748986434,960552027872,827755495062,1636083933608,8198428141,15752499916,2123614865,3899705391,8701300834,16512792033,60840199,102437714,5624545464,10811005298,1973106536,3854470387,484748986434,960552027872,762168069934,1510063934280,21077783008,40351458656,44509642120,85668540672,29211511424,55652279288,15784852288,30835763096
"376.kdtree","12","archer-sampling","0x4c8032","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","539","ExplTaskRegion9",433.476,890.192,479780980608,967415784149,817074349559,1651642935355,7977373643,16479816842,2005669957,4167403772,8399931853,17396376361,64827115,113536756,5399263935,11148371557,1616892134,3288729762,479780980608,967415784149,753255360415,1519804400619,21143494584,43559856328,42675494560,88278678408,30258974408,62877134360,12935137072,26309838096
"376.kdtree","12","archer-sampling","0x4c880b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","630","ExplTaskRegion10",1.72606,5771.92,566635999,6331661433190,998444343,10795620802463,61093728,106817020479,88775577,28389305749,140963762,114043937635,20719457,1094767244,56938822,72837615287,22815714,23778829164,566635999,6331661433190,509694519,9941084638631,198994904,280593379488,289754920,573942784344,272984864,392470288984,182525712,190230633312
"376.kdtree","12","archer-sampling","0x4c89db","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","643","ExplTaskRegion11",1.97267,6217.99,676430776,6840288721933,1190410895,11669555244973,74067558,115083148606,116112477,30571439378,178569636,122798403110,20465379,1188765327,59310172,79074506822,22469497,25145076716,676430776,6840288721933,597870431,10748890056125,281782120,297579256888,310758344,623085931960,294725400,431435440848,179755976,201160613728
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","12","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",1.8509,67.9776,849675087,77333209435,2511111318,135695043305,237624206,1563379192,55747,64348040,213831586,1323087661,51254,14109844,116172126,1056086327,60868293,629637380,849675087,77333209435,610117670,123188009769,972026672,4171221672,928966976,8335811864,442430664,3411591576,486946344,5037099040
"376.kdtree","12","archer-noread","0x4c7898","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","781","ImplTaskRegion2",0.187988,0.187988,10565807,10565807,23123962,23123962,654961,654961,54570,54570,573498,573498,22066,22066,574279,574279,96496,96496,10565807,10565807,17884274,17884274,821984,821984,4417704,4417704,3822264,3822264,771968,771968
"376.kdtree","12","archer-noread","0x4c78f4","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","806","ImplTaskRegion3",19.3194,19.3194,225915221,225915221,915586458,915586458,1430944,1430944,489182,489182,1528635,1528635,38557,38557,1230818,1230818,480028,480028,225915221,225915221,904138906,904138906,1909464,1909464,9538088,9538088,6006320,6006320,3840224,3840224
"376.kdtree","12","archer-noread","0x4c7aed","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","856","ImplTaskRegion4",3.49474,5.74841,500620405,1293842294,1627885791,3278717978,17205504,133129784,82889,34130470,15773946,142208476,27845,659209,28240980,90971125,17432689,56068393,500620405,1293842294,1490241759,2213679706,-88061048,342542944,225705080,722495328,86466328,279221856,139461512,448547144
"376.kdtree","12","archer-noread","0x4c5fe1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","411","ExplTaskRegion5",1.19321,7.63109,415092778,2855551400,856921110,5725267846,58864027,357297786,16906959,180343429,63712331,465879071,259554,1997086,34379787,150666227,21622600,86294970,415092778,2855551400,386008894,2866885558,197950352,1669029160,272961864,1189353128,102057496,514970056,172980800,690359760
"376.kdtree","12","archer-noread","0x4c613d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","441","ExplTaskRegion6",1.06046,8.02474,378129111,2946069085,793911077,5915101415,57060253,374990989,17140622,192875965,62722199,493303372,371810,2640022,28350358,153069665,17013104,86924689,378129111,2946069085,337429053,2915173503,232653640,1796490768,223828384,1203437144,90698032,529159808,136104832,695397512
"376.kdtree","12","archer-noread","0x4c7b58","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","894","ImplTaskRegion7",0.0384531,788.409,9083111,863822245264,20856606,1516207964011,595012,16446890667,56419,737224191,627171,13818794372,18314,175531643,1441318,11087449475,820045,3846305911,9083111,863822245264,16096510,1384632838675,-6623936,44279782680,11384032,87295342656,4970184,57929148512,6560360,30770447288
"376.kdtree","12","archer-noread","0x4c69b2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","539","ExplTaskRegion8",390.941,793.415,430853469082,867313656382,756237135397,1521456007080,8237991044,16706964830,270245196,459618777,6826515455,13764214923,69253197,119292385,5450248705,11096677443,1761710135,3533226906,430853469082,867313656382,690333207045,1387800288440,22855964288,45836638176,43047964064,87819080464,29508308560,60507604296,14093681080,28265815248
"376.kdtree","12","archer-noread","0x4c6bf9","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","561","ExplTaskRegion9",394.055,773.605,431823499117,857106978917,757922284374,1505178513643,8075579590,15806172973,272374534,446081893,6685517060,12982862504,64906995,106346649,5523571041,10761250329,2040773735,4033618484,431823499117,857106978917,693317647654,1378729129859,20935324352,41210154344,43669312368,85239229440,27862378448,53821054760,16326189880,32268947872
"376.kdtree","12","archer-noread","0x4c718b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","630","ExplTaskRegion10",1.57058,5282.5,516146292,5794900972329,920796135,10167015288418,59812695,110206738429,83475293,4899629893,134147930,92569587007,20896345,1178231712,54383390,73942091588,21724359,25329037824,516146292,5794900972329,442294575,9285361380986,210605200,299543028424,267896360,582110879008,261272248,388904430112,173794872,202632302592
"376.kdtree","12","archer-noread","0x4c735b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-noread-profiler.0000/kdtree.cc","643","ExplTaskRegion11",1.80366,5636.98,620047662,6181276350310,1106891499,10828641172862,72912326,117617737162,111072749,5245256609,171986756,98649460881,20456792,1266325960,57805021,79719044060,21277637,27993847269,620047662,6181276350310,523592891,9887699275566,284512776,313320152496,298785832,627621744800,292219072,413801574328,170221096,223950778152
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","12","archer","(nil)","n/a","n/a","ImplTaskRegion1",1.80819,69.1557,850375452,75650171825,2511313629,132205797235,235915159,1611731142,51964,82928019,212696935,1380863811,47293,14437933,115493957,1045035393,59084205,822991683,850375452,75650171825,623992357,119311948099,963747960,4649069456,923573312,8244779680,451278016,1776349680,472673640,6583933464
"376.kdtree","12","archer","0x4c77e8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-profiler.0000/kdtree.cc","781","ImplTaskRegion2",0.189958,0.189958,10607772,10607772,23342692,23342692,644001,644001,57879,57879,570890,570890,21115,21115,560875,560875,94294,94294,10607772,10607772,18190684,18190684,833928,833928,4318080,4318080,3732648,3732648,754352,754352
"376.kdtree","12","archer","0x4c7844","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-profiler.0000/kdtree.cc","806","ImplTaskRegion3",18.9346,18.9346,222822945,222822945,898748404,898748404,2125476,2125476,463716,463716,1943852,1943852,37965,37965,2206681,2206681,979334,979334,222822945,222822945,881744596,881744596,-345920,-345920,17349728,17349728,9818776,9818776,7834672,7834672
"376.kdtree","12","archer","0x4c7a3d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-profiler.0000/kdtree.cc","856","ImplTaskRegion4",3.40867,5.46628,482290749,1237003528,1576644517,3138182601,16277449,128777172,90885,31681711,14873150,136666637,30212,712666,26614903,84686075,15409117,51298476,482290749,1237003528,1446424925,2107965225,-82457936,358430104,212677528,671787272,89646288,267100792,123272936,410387808
"376.kdtree","12","archer","0x4c608d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-profiler.0000/kdtree.cc","441","ExplTaskRegion5",1.00443,7.4356,392604514,2873314515,805992059,5684504390,55958605,358804077,15907867,173351375,61009102,461620343,381302,2662515,27645629,145191823,16414721,83100879,392604514,2873314515,358323219,2814071774,229554224,1730198152,218114616,1140234464,89847264,496727552,131317768,664807032
"376.kdtree","12","archer","0x4c5f31","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-profiler.0000/kdtree.cc","411","ExplTaskRegion6",1.05318,6.89828,362108265,2659895016,755546025,5262169863,56541118,333860665,15682959,160071755,60784385,427964086,301152,2040154,30425543,139374586,19474638,80978117,362108265,2659895016,303217081,2591284543,211333816,1572209864,240995128,1098675456,87607240,467171752,155797104,647824936
