"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"363.swim","24","archer-sampling","0x4c5f68","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-sampling-profiler.0000/swim.f","313","ImplTaskRegion8",473.158,473.158,312550750750,312550750750,648293201940,648293201940,23492177713,23492177713,32602021,32602021,15696249335,15696249335,27538346,27538346,21144560940,21144560940,18561154484,18561154484,312550750750,312550750750,460355780236,460355780236,19001240952,19001240952,168936180752,168936180752,20667251648,20667251648,148489235872,148489235872
"363.swim","24","archer-sampling","0x4c5f99","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-sampling-profiler.0000/swim.f","357","ImplTaskRegion9",12.585,12.585,676465474,676465474,3215928698,3215928698,36269974,36269974,7640847,7640847,38115078,38115078,2429661,2429661,34465150,34465150,32282842,32282842,676465474,676465474,2925768906,2925768906,33875880,33875880,256283912,256283912,17458464,17458464,258262736,258262736
"363.swim","24","archer-sampling","0x4c748f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-sampling-profiler.0000/swim.f","124","ImplTaskRegion10",123.053,123.053,64239974374,64239974374,148338032013,148338032013,5132800829,5132800829,21104380,21104380,3100203861,3100203861,17814692,17814692,5287196553,5287196553,5165505841,5165505841,64239974374,64239974374,107275625381,107275625381,-1092648256,-1092648256,42155054888,42155054888,973525696,973525696,41324046728,41324046728
"363.swim","24","archer-sampling","0x4c71bf","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-sampling-profiler.0000/swim.f","389","ImplTaskRegion11",0.613264,0.613264,395343263,395343263,729003227,729003227,21952776,21952776,34053,34053,13799008,13799008,29636,29636,22249777,22249777,20575967,20575967,395343263,395343263,553381019,553381019,-2138920,-2138920,177761128,177761128,13390480,13390480,164607736,164607736
"363.swim","24","archer-sampling","0x4c5a89","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-sampling-profiler.0000/swim.f","423","ImplTaskRegion12",476.097,476.097,340951494622,340951494622,665875589368,665875589368,16712493687,16712493687,18533561,18533561,11560258428,11560258428,16540695,16540695,16965228902,16965228902,15685644865,15685644865,340951494622,340951494622,532175639872,532175639872,-1889556160,-1889556160,135589505656,135589505656,10236672296,10236672296,125485158920,125485158920
"363.swim","24","archer-sampling","0x4c5aba","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-sampling-profiler.0000/swim.f","443","ImplTaskRegion13",6.68362,6.68362,410953031,410953031,1579324087,1579324087,71135394,71135394,7305980,7305980,64080201,64080201,3380305,3380305,69129434,69129434,65186188,65186188,410953031,410953031,1010240935,1010240935,43090120,43090120,525993032,525993032,31545968,31545968,521489504,521489504
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"363.swim","24","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.786067,58.1488,511896740,32368547647,904581995,73598784723,29722763,2645176909,17931309,25007323,39262333,1742694707,2595467,7828028,31388189,2404093239,31122214,2278774987,511896740,32368547647,666799891,52437369451,7440328,1991293584,230341776,19170121688,2127800,1002546016,248977712,18230199896
"363.swim","24","archer-noread","0x4c52f4","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","215","ImplTaskRegion2",2.446,2.446,126339853,126339853,298967625,298967625,4098285,4098285,1989550,1989550,5192569,5192569,97308,97308,2911382,2911382,1161036,1161036,126339853,126339853,266181345,266181345,10273688,10273688,22512592,22512592,14002768,14002768,9288288,9288288
"363.swim","24","archer-noread","0x4c5327","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","225","ImplTaskRegion3",2.17566,2.17566,90808729,90808729,202584015,202584015,7943482,7943482,365883,365883,5156738,5156738,25407,25407,5628449,5628449,3828312,3828312,90808729,90808729,139036159,139036159,18723520,18723520,44824336,44824336,14401096,14401096,30626496,30626496
"363.swim","24","archer-noread","0x4c5358","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","236","ImplTaskRegion4",0.0112858,0.0112858,585011,585011,2800189,2800189,36840,36840,14001,14001,43585,43585,4370,4370,33203,33203,28358,28358,585011,585011,2505469,2505469,64056,64056,230664,230664,38760,38760,226864,226864
"363.swim","24","archer-noread","0x4c56e0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","246","ImplTaskRegion5",3.29682,3.29682,138467183,138467183,294888606,294888606,13091605,13091605,373436,373436,8880311,8880311,22705,22705,12108726,12108726,9080420,9080420,138467183,138467183,190155766,190155766,8044672,8044672,96688168,96688168,24226448,24226448,72643360,72643360
"363.swim","24","archer-noread","0x4c4ba8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","255","ImplTaskRegion6",353.776,353.776,215263516589,215263516589,506156796183,506156796183,16669815340,16669815340,26250640,26250640,11854437902,11854437902,20587128,20587128,12960950001,12960950001,12313875170,12313875170,215263516589,215263516589,372798273463,372798273463,29835619736,29835619736,103522902984,103522902984,5176598648,5176598648,98511001360,98511001360
"363.swim","24","archer-noread","0x4c4bd9","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","298","ImplTaskRegion7",4.24906,4.24906,258580689,258580689,1042286400,1042286400,47592814,47592814,6520937,6520937,45224068,45224068,2027289,2027289,45022052,45022052,42405305,42405305,258580689,258580689,661543888,661543888,36784408,36784408,343958104,343958104,20933976,20933976,339242440,339242440
"363.swim","24","archer-noread","0x4c48e8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","313","ImplTaskRegion8",455.705,455.705,237830155965,237830155965,550266537423,550266537423,23432421599,23432421599,36052218,36052218,15476544848,15476544848,30885494,30885494,21032226117,21032226117,18487681065,18487681065,237830155965,237830155965,362807164631,362807164631,19448647808,19448647808,168010724984,168010724984,20356360416,20356360416,147901448520,147901448520
"363.swim","24","archer-noread","0x4c4919","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","357","ImplTaskRegion9",11.1815,11.1815,606014949,606014949,2930052235,2930052235,36344231,36344231,6986277,6986277,37389363,37389363,2150481,2150481,34240483,34240483,32201815,32201815,606014949,606014949,2639298387,2639298387,34033832,34033832,256720016,256720016,16309344,16309344,257614520,257614520
"363.swim","24","archer-noread","0x4c5e0f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","124","ImplTaskRegion10",120.87,120.87,49720365607,49720365607,124617935452,124617935452,5134499323,5134499323,20938521,20938521,2645699441,2645699441,17615412,17615412,5281620552,5281620552,5164181949,5164181949,49720365607,49720365607,83541940868,83541940868,-1036046536,-1036046536,42112041120,42112041120,939508824,939508824,41313455592,41313455592
"363.swim","24","archer-noread","0x4c5b3f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","389","ImplTaskRegion11",0.606108,0.606108,304981307,304981307,584224267,584224267,21939795,21939795,34805,34805,14285337,14285337,30217,30217,22201670,22201670,20537453,20537453,304981307,304981307,408705907,408705907,-1853264,-1853264,177371624,177371624,13313736,13313736,164299624,164299624
"363.swim","24","archer-noread","0x4c4409","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","423","ImplTaskRegion12",432.75,432.75,254488786559,254488786559,548078352812,548078352812,16719527503,16719527503,22280704,22280704,10216250689,10216250689,20079080,20079080,16955184450,16955184450,15675047536,15675047536,254488786559,254488786559,414322132788,414322132788,-1724622936,-1724622936,135480842960,135480842960,10241095312,10241095312,125400380288,125400380288
"363.swim","24","archer-noread","0x4c443a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-noread-profiler.0000/swim.f","443","ImplTaskRegion13",5.8803,5.8803,331647129,331647129,1328753490,1328753490,72268150,72268150,7100930,7100930,63825091,63825091,3311982,3311982,70220873,70220873,66306791,66306791,331647129,331647129,750608290,750608290,42874072,42874072,535271128,535271128,31312656,31312656,530454328,530454328
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"363.swim","24","archer","(nil)","n/a","n/a","ImplTaskRegion1",0.833466,58.7168,513559533,32359547209,904853066,73545742658,29752220,2645811988,20159734,27510899,41570922,1825643080,2740612,8238291,31564991,2406839616,31452338,2281364660,513559533,32359547209,666835306,52379246754,7422728,1977685304,230595032,19188810600,901224,1003799648,251618704,18250917280
"363.swim","24","archer","0x4c5244","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","215","ImplTaskRegion2",2.45809,2.45809,126412137,126412137,299349004,299349004,4125399,4125399,1977539,1977539,5201684,5201684,101367,101367,2892322,2892322,1165330,1165330,126412137,126412137,266345812,266345812,10675552,10675552,22327640,22327640,13815936,13815936,9322640,9322640
"363.swim","24","archer","0x4c5277","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","225","ImplTaskRegion3",2.18364,2.18364,91101216,91101216,204113248,204113248,7970184,7970184,352931,352931,5492917,5492917,26009,26009,5660166,5660166,3824469,3824469,91101216,91101216,140351776,140351776,18688216,18688216,45073256,45073256,14685576,14685576,30595752,30595752
"363.swim","24","archer","0x4c52a8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","236","ImplTaskRegion4",0.0113578,0.0113578,588018,588018,2817481,2817481,36651,36651,14105,14105,43523,43523,4196,4196,32858,32858,28109,28109,588018,588018,2524273,2524273,63912,63912,229296,229296,37992,37992,224872,224872
"363.swim","24","archer","0x4c5630","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","246","ImplTaskRegion5",3.29868,3.29868,138416039,138416039,294622884,294622884,13135560,13135560,405967,405967,9042368,9042368,27801,27801,12122177,12122177,9082220,9082220,138416039,138416039,189538404,189538404,8329472,8329472,96755008,96755008,24319656,24319656,72657760,72657760
"363.swim","24","archer","0x4c4af8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","255","ImplTaskRegion6",353.394,353.394,215052511748,215052511748,505051357203,505051357203,16671363973,16671363973,28504896,28504896,11999609391,11999609391,23117406,23117406,12972853493,12972853493,12320332274,12320332274,215052511748,215052511748,371680445419,371680445419,29773023088,29773023088,103597888696,103597888696,5220169752,5220169752,98562658192,98562658192
"363.swim","24","archer","0x4c4b29","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","298","ImplTaskRegion7",4.52846,4.52846,266079469,266079469,1081477852,1081477852,48500928,48500928,6464374,6464374,45166279,45166279,2108972,2108972,46039079,46039079,43348726,43348726,266079469,266079469,693470428,693470428,36566568,36566568,351440856,351440856,21522824,21522824,346789808,346789808
"363.swim","24","archer","0x4c4838","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","313","ImplTaskRegion8",460.744,460.744,237899085020,237899085020,550625865907,550625865907,23431214352,23431214352,39417913,39417913,15954768618,15954768618,34506884,34506884,21067211837,21067211837,18535580873,18535580873,237899085020,237899085020,363176151091,363176151091,19188075192,19188075192,168261639624,168261639624,20253047712,20253047712,148284646984,148284646984
"363.swim","24","archer","0x4c4869","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","357","ImplTaskRegion9",11.8122,11.8122,629327511,629327511,3051934644,3051934644,36341352,36341352,6894975,6894975,37304925,37304925,2210490,2210490,34310747,34310747,32228092,32228092,629327511,629327511,2761203828,2761203828,33928760,33928760,256802056,256802056,16661240,16661240,257824736,257824736
"363.swim","24","archer","0x4c5d5f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","124","ImplTaskRegion10",121.059,121.059,49741942126,49741942126,124730389957,124730389957,5133742794,5133742794,21884997,21884997,2939974652,2939974652,18671082,18671082,5285065329,5285065329,5163059584,5163059584,49741942126,49741942126,83660447605,83660447605,-1061211624,-1061211624,42131153976,42131153976,976045960,976045960,41304476672,41304476672
"363.swim","24","archer","0x4c5a8f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/363.swim/build/build_base_archer-profiler.0000/swim.f","389","ImplTaskRegion11",0.610655,0.610655,304995708,304995708,584300286,584300286,21956276,21956276,34927,34927,13872697,13872697,30390,30390,22233826,22233826,20563488,20563488,304995708,304995708,408650078,408650078,-1977280,-1977280,177627488,177627488,13362704,13362704,164507904,164507904
