"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"351.bwaves","24","tsan","0x4cf37e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","28","ImplTaskRegion11",0.663749,0.663749,49964774,49964774,127012895,127012895,3402684,3402684,343849,343849,2202401,2202401,151596,151596,3612142,3612142,2086768,2086768,49964774,49964774,99791423,99791423,-462896,-462896,27684368,27684368,12202992,12202992,16694144,16694144
"351.bwaves","24","tsan","0x4cf87f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","52","ImplTaskRegion12",99.3827,99.3827,13086769166,13086769166,32320645868,32320645868,801562940,801562940,20041113,20041113,435641710,435641710,1397748,1397748,826777802,826777802,580584741,580584741,13086769166,13086769166,25908142348,25908142348,-190536912,-190536912,6603040432,6603040432,1969544488,1969544488,4644677928,4644677928
"351.bwaves","24","tsan","0x4cfcb4","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","93","ImplTaskRegion13",0.674281,0.674281,50806424,50806424,132240645,132240645,3406970,3406970,231189,231189,2095355,2095355,83048,83048,3543610,3543610,2177162,2177162,50806424,50806424,104984885,104984885,-428736,-428736,27684496,27684496,10931584,10931584,17417296,17417296
"351.bwaves","24","tsan","0x4d00f0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","122","ImplTaskRegion14",1.21883,1.21883,149010001,149010001,266682073,266682073,9912966,9912966,138123,138123,7986693,7986693,67189,67189,12929812,12929812,7802902,7802902,149010001,149010001,187378345,187378345,-23597256,-23597256,102900984,102900984,41015280,41015280,62423216,62423216
"351.bwaves","24","tsan","0x4d0615","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","161","ImplTaskRegion15",332.5,332.5,28801997151,28801997151,76048611149,76048611149,3016884913,3016884913,18677595,18677595,2428438657,2428438657,1174215,1174215,3711377993,3711377993,2127228111,2127228111,28801997151,28801997151,51913531845,51913531845,-5546550920,-5546550920,29681630224,29681630224,12673199056,12673199056,17017824888,17017824888
"351.bwaves","24","tsan","0x4da58a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","288","ImplTaskRegion16",538.996,538.996,36496466761,36496466761,95864233429,95864233429,7379322861,7379322861,9370463,9370463,6051066754,6051066754,2783237,2783237,8286592210,8286592210,4903266702,4903266702,36496466761,36496466761,36829650541,36829650541,-7235888896,-7235888896,66270471784,66270471784,27066604064,27066604064,39226133616,39226133616
"351.bwaves","24","tsan","0x4db325","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/fill1.fppized.f","14","ImplTaskRegion17",2.56964,2.56964,274108181,274108181,452941001,452941001,14672912,14672912,801781,801781,6953731,6953731,486167,486167,17266951,17266951,13350925,13350925,274108181,274108181,335557705,335557705,-16862976,-16862976,134246272,134246272,31328208,31328208,106807400,106807400
"351.bwaves","24","tsan","0x4db3ce","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/fill1.fppized.f","24","ImplTaskRegion18",0.300671,0.300671,259308281,259308281,401063926,401063926,11319676,11319676,574914,574914,4114009,4114009,233512,233512,11367540,11367540,10084523,10084523,259308281,259308281,310506518,310506518,1485184,1485184,89072224,89072224,10264136,10264136,80676184,80676184
"351.bwaves","24","tsan","0x4c69c3","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","33","ImplTaskRegion19",208.748,208.748,5278957185,5278957185,12018729084,12018729084,431378177,431378177,9233021,9233021,352972376,352972376,532038,532038,377894940,377894940,150350514,150350514,5278957185,5278957185,8567703668,8567703668,432122200,432122200,3018903216,3018903216,1820355408,1820355408,1202804112,1202804112
"351.bwaves","24","tsan","0x4c6580","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","225","ImplTaskRegion20",470.157,470.157,332838325418,332838325418,821653605168,821653605168,29629875434,29629875434,9910130,9910130,20823402773,20823402773,9680663,9680663,17087369609,17087369609,16293979955,16293979955,332838325418,332838325418,584614601696,584614601696,100417491904,100417491904,136621511568,136621511568,6347117232,6347117232,130351839640,130351839640
"351.bwaves","24","tsan","0x4c6c86","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","53","ImplTaskRegion21",52.0195,52.0195,4617485262,4617485262,9825002216,9825002216,265589083,265589083,4308414,4308414,155390640,155390640,545332,545332,243374145,243374145,229715276,229715276,4617485262,4617485262,7700289552,7700289552,182082160,182082160,1942630504,1942630504,109270952,109270952,1837722208,1837722208
"351.bwaves","24","tsan","0x4c6f78","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","83","ImplTaskRegion22",17.6042,17.6042,8060828849,8060828849,17847393586,17847393586,678854855,678854855,1084504,1084504,269236950,269236950,1029763,1029763,676811129,676811129,649778078,649778078,8060828849,8060828849,12416554746,12416554746,24587912,24587912,5406250928,5406250928,216264408,216264408,5198224624,5198224624
"351.bwaves","24","tsan","0x4c721d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","98","ImplTaskRegion23",28.5482,28.5482,14629379970,14629379970,33643190469,33643190469,1080874832,1080874832,1869334,1869334,490026085,490026085,1807454,1807454,1072372357,1072372357,968036457,968036457,14629379970,14629379970,24996191813,24996191813,82479432,82479432,8564519224,8564519224,834687200,834687200,7744291656,7744291656
"351.bwaves","24","tsan","0x4c7467","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","119","ImplTaskRegion24",13.0749,13.0749,6477656042,6477656042,15333070050,15333070050,622385248,622385248,819541,819541,176981127,176981127,770505,770505,620321807,620321807,606881272,606881272,6477656042,6477656042,10353988066,10353988066,22671568,22671568,4956410416,4956410416,107524280,107524280,4855050176,4855050176
"351.bwaves","24","tsan","0x4c7646","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","133","ImplTaskRegion25",19.7644,19.7644,11646143897,11646143897,24311693380,24311693380,735926835,735926835,1188554,1188554,299378721,299378721,1139143,1139143,732892322,732892322,659557310,659557310,11646143897,11646143897,18424278700,18424278700,33389248,33389248,5854025432,5854025432,586680096,586680096,5276458480,5276458480
"351.bwaves","24","tsan","0x4c7d25","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","225","ImplTaskRegion26",370.269,370.269,250003823510,250003823510,618430143779,618430143779,22631947702,22631947702,8593599,8593599,15708985466,15708985466,8383263,8383263,12946463903,12946463903,12317792137,12317792137,250003823510,250003823510,437374562163,437374562163,77550936496,77550936496,103504645120,103504645120,5029374128,5029374128,98542337096,98542337096
"351.bwaves","24","tsan","0x4c7ec2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","155","ImplTaskRegion27",8.46984,8.46984,5601257730,5601257730,13591226536,13591226536,566019131,566019131,599630,599630,114221875,114221875,561740,561740,563095667,563095667,561699621,561699621,5601257730,5601257730,9063073488,9063073488,27881632,27881632,4500271416,4500271416,11168368,11168368,4493596968,4493596968
"351.bwaves","24","tsan","0x4c81e0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","170","ImplTaskRegion28",30.6612,30.6612,19076070242,19076070242,47686157088,47686157088,1293340868,1293340868,1155433,1155433,851791768,851791768,1097571,1097571,1270712905,1270712905,1241189907,1241189907,19076070242,19076070242,37339430144,37339430144,189804272,189804272,10156922672,10156922672,236183984,236183984,9929519256,9929519256
"351.bwaves","24","tsan","0x4c8343","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/block_solver.fppized.f","189","ImplTaskRegion29",76.0063,76.0063,4890804213,4890804213,19963024079,19963024079,281856579,281856579,920572,920572,5062884,5062884,849094,849094,282087988,282087988,280762463,280762463,4890804213,4890804213,17708171447,17708171447,4941480,4941480,2249911152,2249911152,10604200,10604200,2246099704,2246099704
"351.bwaves","24","tsan","0x4d939a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","340","ImplTaskRegion30",114.913,114.913,3608777867,3608777867,8393771101,8393771101,228734667,228734667,493624,493624,80531340,80531340,459095,459095,228330051,228330051,222129738,222129738,3608777867,3608777867,6563893765,6563893765,6909688,6909688,1822967648,1822967648,49602504,49602504,1777037904,1777037904
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"351.bwaves","24","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",8.77854,146.592,1316109,60366486559,4244117662,143398539222,474908,4766319373,405786,11597787,811514,3388250173,267972,3918800,586886,3126992314,493867,2620436191,1316109,60366486559,4240318398,105267984238,1247952,13145966872,2551312,24984588112,744152,4052448984,3950936,20963489528
"351.bwaves","24","archer-sampling","0x4da2ac","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","56","ImplTaskRegion2",203.822,203.822,6759177546,6759177546,12349986960,12349986960,672247248,672247248,7117139,7117139,541789023,541789023,758141,758141,449875197,449875197,154570261,154570261,6759177546,6759177546,6972008976,6972008976,1785041536,1785041536,3592936448,3592936448,2362439488,2362439488,1236562088,1236562088
"351.bwaves","24","archer-sampling","0x4da473","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","79","ImplTaskRegion3",5.25315,5.25315,165348137,165348137,329768414,329768414,5207389,5207389,115549,115549,4512531,4512531,30955,30955,4580124,4580124,3598447,3598447,165348137,165348137,288109302,288109302,5265760,5265760,36393352,36393352,7853416,7853416,28787576,28787576
"351.bwaves","24","archer-sampling","0x4da5ed","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","112","ImplTaskRegion4",4.98097,4.98097,152367176,152367176,284008909,284008909,5179037,5179037,271540,271540,4649155,4649155,25129,25129,4524897,4524897,3552883,3552883,152367176,152367176,242576613,242576613,5434152,5434152,35998144,35998144,7776112,7776112,28423064,28423064
"351.bwaves","24","archer-sampling","0x4dc20c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","134","ImplTaskRegion5",0.0114617,0.0114617,3057158,3057158,7181883,7181883,204414,204414,14685,14685,90657,90657,7460,7460,257987,257987,243744,243744,3057158,3057158,5546571,5546571,-368904,-368904,2004216,2004216,113944,113944,1949952,1949952
"351.bwaves","24","archer-sampling","0x4dd42d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/fill2.fppized.f","14","ImplTaskRegion6",0.223416,0.223416,42763811,42763811,88420937,88420937,3276343,3276343,160084,160084,2291113,2291113,109579,109579,3229112,3229112,2906660,2906660,42763811,42763811,62210193,62210193,1254480,1254480,24956264,24956264,2579616,2579616,23253280,23253280
"351.bwaves","24","archer-sampling","0x4dd4ba","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/fill2.fppized.f","25","ImplTaskRegion7",0.211477,0.211477,42626423,42626423,87741037,87741037,3161365,3161365,134913,134913,2115256,2115256,87943,87943,3197771,3197771,2853929,2853929,42626423,42626423,62450117,62450117,412296,412296,24878624,24878624,2750736,2750736,22831432,22831432
"351.bwaves","24","archer-sampling","0x4dad52","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","190","ImplTaskRegion8",2.71141,2.71141,1428454699,1428454699,3488695003,3488695003,108966379,108966379,278221,278221,16251889,16251889,249751,249751,108288899,108288899,103486848,103486848,1428454699,1428454699,2616963971,2616963971,7417848,7417848,864313184,864313184,38416408,38416408,827894784,827894784
"351.bwaves","24","archer-sampling","0x4d4083","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/jacobian_lam.fppized.f","37","ImplTaskRegion9",300.807,300.807,103367871038,103367871038,206639971170,206639971170,4286869235,4286869235,111550391,111550391,1825953934,1825953934,8271003,8271003,4730897899,4730897899,3870297031,3870297031,103367871038,103367871038,172345017290,172345017290,-3486061288,-3486061288,37781015168,37781015168,6884806944,6884806944,30962376248,30962376248
"351.bwaves","24","archer-sampling","0x4db631","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","231","ImplTaskRegion10",1246.49,1246.49,398040073237,398040073237,1008329511903,1008329511903,37420854607,37420854607,29519904,29519904,30743178779,30743178779,20821680,20821680,28500941593,28500941593,17796562576,17796562576,398040073237,398040073237,708962675047,708962675047,71525877552,71525877552,227840959304,227840959304,85635032136,85635032136,142372500608,142372500608
"351.bwaves","24","archer-sampling","0x4d0aae","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/flux_lam.fppized.f","28","ImplTaskRegion11",0.652921,0.652921,67858537,67858537,149655521,149655521,3221484,3221484,310365,310365,2061351,2061351,141061,141061,2776569,2776569,1653098,1653098,67858537,67858537,123883649,123883649,4687808,4687808,21084064,21084064,8987768,8987768,13224784,13224784
"351.bwaves","24","archer-sampling","0x4d0faf","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/flux_lam.fppized.f","52","ImplTaskRegion12",87.0046,87.0046,18294173241,18294173241,37651891113,37651891113,720306575,720306575,14381443,14381443,365922956,365922956,1452391,1452391,569162906,569162906,452017663,452017663,18294173241,18294173241,31889438513,31889438513,1220768480,1220768480,4541684120,4541684120,937161944,937161944,3616141304,3616141304
"351.bwaves","24","archer-sampling","0x4d13e4","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/flux_lam.fppized.f","93","ImplTaskRegion13",0.671308,0.671308,69000970,69000970,155629659,155629659,3196545,3196545,267240,267240,1994556,1994556,105426,105426,2724317,2724317,1790248,1790248,69000970,69000970,130057299,130057299,4621232,4621232,20951128,20951128,7472552,7472552,14321984,14321984
"351.bwaves","24","archer-sampling","0x4d1820","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/flux_lam.fppized.f","122","ImplTaskRegion14",0.250046,0.250046,89181126,89181126,210962015,210962015,7425604,7425604,159192,159192,5457737,5457737,84312,84312,4523512,4523512,3571837,3571837,89181126,89181126,151557183,151557183,23891232,23891232,35513600,35513600,7613400,7613400,28574696,28574696
"351.bwaves","24","archer-sampling","0x4d1d45","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/flux_lam.fppized.f","161","ImplTaskRegion15",86.3692,86.3692,34393335679,34393335679,84009726621,84009726621,2221602910,2221602910,13323450,13323450,1745782556,1745782556,2017473,2017473,1065722210,1065722210,809584893,809584893,34393335679,34393335679,66236903341,66236903341,9263185384,9263185384,8509637896,8509637896,2049098536,2049098536,6476679144,6476679144
"351.bwaves","24","archer-sampling","0x4dbcba","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/shell_lam.fppized.f","288","ImplTaskRegion16",73.8042,73.8042,43485857592,43485857592,108447483403,108447483403,5476420734,5476420734,2776582,2776582,4620499352,4620499352,2707417,2707417,2419268571,2419268571,1971906464,1971906464,43485857592,43485857592,64636117531,64636117531,24478876640,24478876640,19332489232,19332489232,3578896856,3578896856,15775251712,15775251712
"351.bwaves","24","archer-sampling","0x4dca55","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/fill1.fppized.f","14","ImplTaskRegion17",0.353768,0.353768,169896734,169896734,367082361,367082361,11835614,11835614,869291,869291,6572521,6572521,574424,574424,12426714,12426714,10873140,10873140,169896734,169896734,272397449,272397449,-133408,-133408,94818320,94818320,12428592,12428592,86985120,86985120
"351.bwaves","24","archer-sampling","0x4dcafe","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/fill1.fppized.f","24","ImplTaskRegion18",0.310599,0.310599,152820428,152820428,315018012,315018012,11497752,11497752,719843,719843,6265366,6265366,305098,305098,11600812,11600812,10161781,10161781,152820428,152820428,223035996,223035996,1616304,1616304,90365712,90365712,11512248,11512248,81294248,81294248
"351.bwaves","24","archer-sampling","0x4c80f3","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/block_solver.fppized.f","33","ImplTaskRegion19",209.12,209.12,7105450637,7105450637,14488724440,14488724440,435636779,435636779,6221210,6221210,351569946,351569946,680209,680209,382911114,382911114,150459351,150459351,7105450637,7105450637,11003630208,11003630208,427246992,427246992,3057847240,3057847240,1859614104,1859614104,1203674808,1203674808
"351.bwaves","24","archer-sampling","0x4c7cb0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/block_solver.fppized.f","225","ImplTaskRegion20",505.655,505.655,410554760098,410554760098,927807351044,927807351044,31622074401,31622074401,12281513,12281513,21366186426,21366186426,12033959,12033959,17502323277,17502323277,16609043115,16609043115,410554760098,410554760098,674830755836,674830755836,113054280664,113054280664,139922314544,139922314544,7146241296,7146241296,132872344920,132872344920
"351.bwaves","24","archer-sampling","0x4c83b6","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_archer-sampling-profiler.0000/block_solver.fppized.f","53","ImplTaskRegion21",56.052,56.052,6273514348,6273514348,12843707820,12843707820,321420862,321420862,11017415,11017415,204102313,204102313,614385,614385,300546664,300546664,257884454,257884454,6273514348,6273514348,10272340924,10272340924,171908664,171908664,2399458232,2399458232,341297680,341297680,2063075632,2063075632
