"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"357.bt331","48","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.0255017,53.1025,990785,45157619773,1688248,88217400401,232976,1956666229,341716,37225991,551850,951079621,272231,4732975,408169,609639069,359659,556455348,990785,45157619773,-175560,72564070569,776304,10814081080,1087504,4839248752,388080,425469768,2877272,4451642784
"357.bt331","48","tsan","0x4c47fe","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/initialize.f","4","ImplTaskRegion2",310.183,310.183,4469450370,4469450370,13566757171,13566757171,1388292836,1388292836,3894914,3894914,917074359,917074359,377734,377734,3591701540,3591701540,2387123542,2387123542,4469450370,4469450370,2460414483,2460414483,-17624247760,-17624247760,28730590448,28730590448,9636623984,9636623984,19096988336,19096988336
"357.bt331","48","tsan","0x4cd12e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/exact_rhs.f","5","ImplTaskRegion3",76.6948,76.6948,2698308024,2698308024,7598611748,7598611748,374066535,374066535,2693251,2693251,244581010,244581010,231891,231891,829138853,829138853,544906519,544906519,2698308024,2698308024,4606079468,4606079468,-3638723416,-3638723416,6631255696,6631255696,2273858672,2273858672,4359252152,4359252152
"357.bt331","48","tsan","0x4d6a42","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/rhs.f","16","ImplTaskRegion4",548.505,548.505,442026785727,442026785727,731299116781,731299116781,13544926845,13544926845,33891023,33891023,6976239399,6976239399,32018380,32018380,12322867200,12322867200,10429909475,10429909475,442026785727,442026785727,622939702021,622939702021,10032624200,10032624200,98326790560,98326790560,15143661800,15143661800,83439275800,83439275800
"357.bt331","48","tsan","0x4d9f7f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/x_solve.f","47","ImplTaskRegion5",480.287,480.287,412565118017,412565118017,896512669449,896512669449,19015364201,19015364201,461798222,461798222,8716641303,8716641303,39041438,39041438,2086016583,2086016583,1512393166,1512393166,412565118017,412565118017,744389755841,744389755841,135747112448,135747112448,16375801160,16375801160,4588987336,4588987336,12099145328,12099145328
"357.bt331","48","tsan","0x4dd49f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/y_solve.f","45","ImplTaskRegion6",504.506,504.506,411690589735,411690589735,898138620110,898138620110,20482809492,20482809492,465389692,465389692,9802138395,9802138395,37647456,37647456,1863793189,1863793189,1101703059,1101703059,411690589735,411690589735,734276144174,734276144174,149253310072,149253310072,14609165864,14609165864,6096721040,6096721040,8813624472,8813624472
"357.bt331","48","tsan","0x4e4e2f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/z_solve.f","45","ImplTaskRegion7",570.978,570.978,495841864040,495841864040,1000857517102,1000857517102,20733149334,20733149334,503105288,503105288,10053714162,10053714162,46857039,46857039,2258012267,2258012267,1067781808,1067781808,495841864040,495841864040,834992322430,834992322430,148175952848,148175952848,17689241824,17689241824,9521843672,9521843672,8542254464,8542254464
"357.bt331","48","tsan","0x4e5217","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/add.f","20","ImplTaskRegion8",28.0391,28.0391,22508934934,22508934934,36602820216,36602820216,695869568,695869568,5197693,5197693,205221235,205221235,4581604,4581604,791049728,791049728,749840002,749840002,22508934934,22508934934,31035863672,31035863672,-724788448,-724788448,6291744992,6291744992,329677808,329677808,5998720016,5998720016
"357.bt331","48","tsan","0x4e5b0c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/error.f","26","ImplTaskRegion9",25.3677,25.3677,550155918,550155918,2032441871,2032441871,116018917,116018917,366467,366467,75951813,75951813,72400,72400,308764139,308764139,205467156,205467156,550155918,550155918,1104290535,1104290535,-1541382576,-1541382576,2469533912,2469533912,826375864,826375864,1643737248,1643737248
"357.bt331","48","tsan","0x4e5c5c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/357.bt331/build/build_base_tsan-profiler.0000/error.f","83","ImplTaskRegion10",0.0829384,0.0829384,48937057,48937057,81180387,81180387,1725313,1725313,36433,36433,274094,274094,31242,31242,1991252,1991252,1647163,1647163,48937057,48937057,67377883,67377883,-1877576,-1877576,15680080,15680080,2752712,2752712,13177304,13177304
