"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","48","tsan","(nil)","n/a","n/a","ImplTaskRegion1",4.28671,19.3242,4154970093,19199530514,6203430749,33290342515,275193077,475468305,156226,11004008,234945276,395715481,151720,1859187,150981845,287047893,81065953,162698894,4154970093,19199530514,4001886133,29486596075,994903616,1522236792,1206641000,2281509648,559327136,994791992,648527624,1301591152
"376.kdtree","48","tsan","0x4c77e8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","781","ImplTaskRegion2",1.28559,1.28559,17440224,17440224,45479676,45479676,832000,832000,171336,171336,833994,833994,50267,50267,685954,685954,89813,89813,17440224,17440224,38823676,38823676,1570504,1570504,5085496,5085496,4769128,4769128,718504,718504
"376.kdtree","48","tsan","0x4c7844","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","806","ImplTaskRegion3",195.686,195.686,610367216,610367216,2927993877,2927993877,2340109,2340109,949640,949640,2900098,2900098,119315,119315,2764997,2764997,1394723,1394723,610367216,610367216,2909273005,2909273005,-2444584,-2444584,21165456,21165456,10962192,10962192,11157784,11157784
"376.kdtree","48","tsan","0x4c7a3d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","856","ImplTaskRegion4",26.1283,29.9496,2042617392,3320845788,7397223742,9467333347,56854377,164175510,657207,20106395,54947251,163822357,172374,933564,101196485,161843813,75055364,117200968,2042617392,3320845788,6942388726,8153929267,-353357872,26122088,808192888,1287281992,209128968,357142760,600442912,937607744
"376.kdtree","48","tsan","0x4c608d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","441","ExplTaskRegion5",1.86503,9.32891,647309605,3023146345,1043479990,4874869176,52351231,206710181,9664877,76136381,53487898,249729232,399245,1970251,28100737,78959828,18914858,52270552,647309605,3023146345,624670142,3221187728,197197912,1037764832,221611936,615916616,73487032,213514208,151318864,418164416
"376.kdtree","48","tsan","0x4c5f31","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","411","ExplTaskRegion6",1.95631,8.27968,630918791,2642681733,1026629615,4317455047,54969902,188993772,9784311,65821236,55387208,223796526,361945,1414701,32546591,76936272,23230746,52634911,630918791,2642681733,586870399,2805504871,182282048,907777608,257477168,604172568,74526760,194410888,185845968,421079288
"376.kdtree","48","tsan","0x4c7aa8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","894","ImplTaskRegion7",0.607861,691.859,78772787,740235901285,181454414,1244173860681,4533555,9038419742,416520,434832021,4846115,7409455072,128070,79572869,8066186,6796544086,5835355,3885852315,78772787,740235901285,145185974,1171866502745,-27236488,18571588200,63504928,53735769736,17846648,23285534168,46682840,31086818520
"376.kdtree","48","tsan","0x4c6b49","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","561","ExplTaskRegion8",338.504,678.446,354698212163,716393146239,603472511488,1215296704024,4402662531,8785858439,149046513,240383350,3513206409,6967690791,24300476,40208684,3300038874,6599828232,1901498036,3822848823,354698212163,716393146239,568251211240,1145009836512,9015393064,17809911128,26205907184,52476956384,11188326704,22215835272,15211984288,30582790584
"376.kdtree","48","tsan","0x4c6902","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","539","ExplTaskRegion9",346.869,688.118,384300991100,760308402988,638429991510,1266165130233,4511987126,8946344591,157431124,249441830,3662502000,7179201063,30311087,48416616,3377316619,6687189822,1920872024,3789144716,384300991100,760308402988,602334094502,1194594373505,9319852752,18460571080,26776044256,53110185648,11651556760,23184360848,15366976192,30313157728
"376.kdtree","48","tsan","0x4c70db","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","630","ExplTaskRegion10",3.14027,3842.69,607174972,4175215814283,1100434181,6990891186551,61225714,50283744788,58412085,2398574051,110711839,41295289687,13391783,453653968,63705023,37375713684,36094604,21087229262,607174972,4175215814283,610628469,6588621228247,87299792,106893480576,402505920,295376477728,220883352,130307875376,288756832,168697834096
"376.kdtree","48","tsan","0x4c72ab","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_tsan-profiler.0000/kdtree.cc","643","ExplTaskRegion11",2.73823,4195.07,550750263,4581243799253,989469088,7656497958053,58010816,54961753924,69525779,2607735441,118188709,45178221914,11441453,491326607,47417384,40678691771,21552296,22978229270,550750263,4581243799253,525382560,7216803926661,176279080,118195110080,287807448,321498921312,206920704,141603700008,172418368,183825834160
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","48","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",2.22531,30.9302,1275411649,21492709584,2927541850,38025474896,235948853,621510615,62284,140999820,213375924,661400739,57199,3957266,114882922,386221357,62389379,275542540,1275411649,21492709584,1039951026,33053389976,968985040,1913972192,918605784,3058112728,419948344,885430536,499115032,2204340320
"376.kdtree","48","archer-sampling","0x4c8f18","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","781","ImplTaskRegion2",1.29064,1.29064,21292846,21292846,48958266,48958266,855094,855094,224371,224371,902289,902289,70469,70469,729194,729194,107363,107363,21292846,21292846,42117514,42117514,1570952,1570952,5269800,5269800,4974648,4974648,858904,858904
"376.kdtree","48","archer-sampling","0x4c8f74","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/376.kdtree/build/build_base_archer-sampling-profiler.0000/kdtree.cc","806","ImplTaskRegion3",98.7628,98.7628,617061482,617061482,2944074513,2944074513,1724168,1724168,900416,900416,2553906,2553906,126743,126743,2264110,2264110,1035500,1035500,617061482,617061482,2930281169,2930281169,-3305592,-3305592,17098936,17098936,9828880,9828880,8284000,8284000
