"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"371.applu331","48","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.0849845,51.938,697150,34880932836,29918043,71116957493,145653,2137023149,242427,12426866,368743,1140402684,178106,10275491,264608,696404580,223604,482557127,697150,34880932836,28752819,54020772301,473208,11607152480,692016,5489032712,328032,1710779624,1788832,3860457016
"371.applu331","48","tsan","0x4e0eee","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/setbv.f90","5","ImplTaskRegion2",5.71556,5.71556,95853029,95853029,300274044,300274044,23329485,23329485,502887,502887,14321371,14321371,88435,88435,60599120,60599120,43221881,43221881,95853029,95853029,113638164,113638164,-297449600,-297449600,484085480,484085480,139017912,139017912,345775048,345775048
"371.applu331","48","tsan","0x4e23d3","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/setiv.f90","33","ImplTaskRegion3",440.456,440.456,5614009647,5614009647,16309203352,16309203352,1911458758,1911458758,5249245,5249245,1118537341,1118537341,247653,247653,5106844769,5106844769,3603759468,3603759468,5614009647,5614009647,1017533288,1017533288,-25561106864,-25561106864,40852776928,40852776928,12024682408,12024682408,28830075744,28830075744
"371.applu331","48","tsan","0x4cdabe","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/erhs.f90","4","ImplTaskRegion4",10.468,10.468,3969449359,3969449359,6379676356,6379676356,123419124,123419124,610471,610471,64394795,64394795,230579,230579,31007612,31007612,16888728,16888728,3969449359,3969449359,5392323364,5392323364,741136728,741136728,246216264,246216264,112951072,112951072,135109824,135109824
"371.applu331","48","tsan","0x4e4156","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/ssor.fppized.f90","45","ImplTaskRegion5",1.91381,1.91381,28531375,28531375,91061697,91061697,2311966,2311966,159876,159876,2186976,2186976,54374,54374,2188289,2188289,1123170,1123170,28531375,28531375,72565969,72565969,1424408,1424408,17071320,17071320,8520952,8520952,8985360,8985360
"371.applu331","48","tsan","0x4e037d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/rhs.fppized.f90","24","ImplTaskRegion6",630.308,630.308,450453545839,450453545839,1019677615680,1019677615680,32520080208,32520080208,52837223,52837223,15344346445,15344346445,41796300,41796300,8024972111,8024972111,7262945092,7262945092,450453545839,450453545839,759516974016,759516974016,196295235176,196295235176,63865406488,63865406488,6096216152,6096216152,58103560736,58103560736
"371.applu331","48","tsan","0x4d4e57","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/l2norm.f90","42","ImplTaskRegion7",0.293013,0.293013,179897601,179897601,325747147,325747147,9312238,9312238,142544,142544,894973,894973,126607,126607,9640593,9640593,8703426,8703426,179897601,179897601,251249243,251249243,-1613984,-1613984,76111888,76111888,7497336,7497336,69627408,69627408
"371.applu331","48","tsan","0x4e423a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/ssor.fppized.f90","115","ImplTaskRegion8",1357.55,1357.55,1297354612862,1297354612862,2498870583747,2498870583747,59570781703,59570781703,580541946,580541946,33106654665,33106654665,432502043,432502043,17685773488,17685773488,9344235179,9344235179,1297354612862,1297354612862,2022304330123,2022304330123,338540082064,338540082064,138026171560,138026171560,66732306472,66732306472,74753881432,74753881432
"371.applu331","48","tsan","0x4cdfee","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/error.f90","28","ImplTaskRegion9",37.6104,37.6104,641616149,641616149,2123384634,2123384634,165236676,165236676,338676,338676,96149771,96149771,63925,63925,441435409,441435409,313852842,313852842,641616149,641616149,801491226,801491226,-2209078464,-2209078464,3530971872,3530971872,1020660536,1020660536,2510822736,2510822736
"371.applu331","48","tsan","0x4d73c8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/pintgr.f90","34","ImplTaskRegion10",4.16501,4.16501,229973642,229973642,1191691644,1191691644,449226,449226,174393,174393,434681,434681,77550,77550,451242,451242,298955,298955,229973642,229973642,1188097836,1188097836,604272,604272,2989536,2989536,1218296,1218296,2391640,2391640
