"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","12","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",2.44145,117.077,1648673452,172444120808,2297078594,211030615641,116550562,7035648073,184413807,373338857,277425942,4887862828,27476596,48420726,46370313,412614134,15724329,147279818,1648673452,172444120808,2180528032,203994967568,97656845,6671454665,18893717,364193408,30645984,265334316,15724329,147279818
"350.md","12","ixe-base","0x41ba09","n/a","n/a","ImplTaskRegion2",111.91,111.91,177767571655,177767571655,218484458505,218484458505,6974211912,6974211912,163460483,163460483,4143267404,4143267404,18438256,18438256,349534742,349534742,162482993,162482993,177767571655,177767571655,211510246593,211510246593,6643115426,6643115426,331096486,331096486,187051749,187051749,162482993,162482993
"350.md","12","ixe-base","0x41c0ef","n/a","n/a","ImplTaskRegion3",1125.51,1125.51,1711999377558,1711999377558,2122098726568,2122098726568,68323272024,68323272024,1377721306,1377721306,45464368144,45464368144,91401302,91401302,3596709415,3596709415,1788370990,1788370990,1711999377558,1711999377558,2053775454544,2053775454544,64817963911,64817963911,3505308113,3505308113,1808338425,1808338425,1788370990,1788370990
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","12","base","(nil)","n/a","n/a","ImplTaskRegion1",0.0237832,10.2727,5710060,5718731257,16224964,12998061207,956854,157212686,70546,466324,306147,47515162,46527,83888,561940,744449,131982,228061,5710060,5718731257,15268110,12840848521,441441,156552125,515413,660561,429958,516388,131982,228061
"350.md","12","base","0x4158ce","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_base-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",10.7394,10.7394,4844366855,4844366855,12269361899,12269361899,180072342,180072342,401973,401973,30307033,30307033,29061,29061,117347,117347,62754,62754,4844366855,4844366855,12089289557,12089289557,179984056,179984056,88286,88286,54593,54593,62754,62754
"350.md","12","base","0x4159c1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_base-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",101.615,101.615,59178502806,59178502806,131800851160,131800851160,1523866203,1523866203,3778313,3778313,513203149,513203149,60046,60046,1585509,1585509,770856,770856,59178502806,59178502806,130276984957,130276984957,1522340740,1522340740,1525463,1525463,814653,814653,770856,770856
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","12","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",3.199,1504.15,3087072283,1710042813862,4879934864,3119851093174,195826076,119848474741,184313085,4076449101,310527937,78789398119,27550725,71422083,62294828,15737447012,31726260,5704996017,3087072283,1710042813862,4684108788,3000002618433,161081973,104182449812,34744103,15666024929,30568568,10032450995,31726260,5704996017
