"372.smithwa","24","base","0x4057a9","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_base-profiler.0000/scanBackward.c","957","ImplTaskRegion4",0.214797,0.214797,127284486,127284486,42632883,42632883,26856870,26856870,61026,61026,26227615,26227615,32049,32049,4733553,4733553,55758,55758,127284486,127284486,15776013,15776013,22155366,22155366,4701504,4701504,4677795,4677795,55758,55758
"372.smithwa","24","base","0x40812c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_base-profiler.0000/mergeAlignment.c","160","ImplTaskRegion5",0.0114901,0.0114901,1618163,1618163,6790621,6790621,66428,66428,19624,19624,68380,68380,9683,9683,123353,123353,59345,59345,1618163,1618163,6724193,6724193,-47242,-47242,113670,113670,64008,64008,59345,59345
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"372.smithwa","24","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",0.822306,717.323,518188762,724465399066,721807633,1152435987979,35580135,59526459524,53654204,353755139,85479247,18503945936,12281786,103591249,20712579,7320376492,14079946,6001596572,518188762,724465399066,686227498,1092909528455,27149342,52309674281,8430793,7216785243,6632633,1318779920,14079946,6001596572
"372.smithwa","24","ixe-detail","0x4030fc","n/a","n/a","ImplTaskRegion2",4.32438,4.32438,1673705989,1673705989,2417220662,2417220662,73177402,73177402,38509872,38509872,83770246,83770246,8037328,8037328,15287093,15287093,13321867,13321867,1673705989,1673705989,2344043260,2344043260,65927637,65927637,7249765,7249765,1965226,1965226,13321867,13321867
"372.smithwa","24","ixe-detail","0x403db5","n/a","n/a","ImplTaskRegion3",16174.6,16174.6,17255226487494,17255226487494,27367895592724,27367895592724,1400976556233,1400976556233,5521006228,5521006228,432007254439,432007254439,1928639159,1928639159,175153800210,175153800210,141778580955,141778580955,17255226487494,17255226487494,25966919036491,25966919036491,1227751395182,1227751395182,173225161051,173225161051,33375219255,33375219255,141778580955,141778580955
"372.smithwa","24","ixe-detail","0x40787b","n/a","n/a","ImplTaskRegion4",825.36,825.36,55623032224,55623032224,105472318107,105472318107,3453782462,3453782462,93359040,93359040,2454313561,2454313561,30496146,30496146,2869419834,2869419834,1729758184,1729758184,55623032224,55623032224,102018535645,102018535645,614858774,614858774,2838923688,2838923688,1139661650,1139661650,1729758184,1729758184
"372.smithwa","24","ixe-detail","0x40b3f5","n/a","n/a","ImplTaskRegion5",14.8523,14.8523,3844889236,3844889236,11156734313,11156734313,197543993,197543993,27584606,27584606,106247828,106247828,4016533,4016533,39437778,39437778,21844601,21844601,3844889236,3844889236,10959190320,10959190320,162122748,162122748,35421245,35421245,17593177,17593177,21844601,21844601
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"372.smithwa","24","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.00728798,46.6889,1442408,26858414948,2399329,64891892466,58773,1111754491,46242,2609313,80367,753599245,38487,1807013,96613,1107679040,58090,244744978,1442408,26858414948,2340556,63780137975,647,5882464,58126,1105872027,38523,862934062,58090,244744978
"372.smithwa","24","archer-noread","0x4c3738","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/verifyData.c","46","ImplTaskRegion2",0.0239978,0.0239978,2022157,2022157,842213,842213,63757,63757,88645,88645,141790,141790,27969,27969,60100,60100,29953,29953,2022157,2022157,778456,778456,31626,31626,32131,32131,30147,30147,29953,29953
"372.smithwa","24","archer-noread","0x4c4b59","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/pairwiseAlign.c","394","ImplTaskRegion3",997.403,997.403,641957084896,641957084896,1552655344673,1552655344673,26629880231,26629880231,42310609,42310609,17564501537,17564501537,39568615,39568615,26571209008,26571209008,5743393636,5743393636,641957084896,641957084896,1526025464442,1526025464442,98239838,98239838,26531640393,26531640393,20827815372,20827815372,5743393636,5743393636
"372.smithwa","24","archer-noread","0x4c97f8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/scanBackward.c","957","ImplTaskRegion4",94.3973,94.3973,2765553221,2765553221,4751981815,4751981815,133864044,133864044,16941098,16941098,109536741,109536741,1783065,1783065,94952982,94952982,35731033,35731033,2765553221,2765553221,4618117771,4618117771,40694127,40694127,93169917,93169917,59221949,59221949,35731033,35731033
"372.smithwa","24","archer-noread","0x4cdcf0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/372.smithwa/build/build_base_archer-noread-profiler.0000/mergeAlignment.c","160","ImplTaskRegion5",0.0864565,0.0864565,64575501,64575501,132486029,132486029,542289,542289,75638,75638,542108,542108,32828,32828,448742,448742,298380,298380,64575501,64575501,131943740,131943740,126375,126375,415914,415914,150362,150362,298380,298380
