"application","config","numthreads","output_type","wtime"
"372.smithwa","base-none","24","profiler",3.097646e+00
"372.smithwa","ixe-base-none","24","profiler",8.236709e+01
"372.smithwa","ixe-detail-none","24","profiler",7.174207e+02
"372.smithwa","archer-noread-none","24","profiler",4.627359e+01
"372.smithwa","base-profiler","24","profiler",3.123367e+00
"372.smithwa","ixe-base-profiler","24","profiler",9.245121e+01
"372.smithwa","ixe-detail-profiler","24","profiler",7.196303e+02
"372.smithwa","archer-noread-profiler","24","profiler",4.669407e+01

