"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","48","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",2.68991,92.2425,1649442743,50642601480,2297912658,137161264677,117167906,1948029684,188736892,305482685,282202914,1539605663,27962050,38930327,47200793,281408202,21753320,199163377,1649442743,50642601480,2180744752,135213234993,97929163,1705551809,19238743,242477875,25447473,82244825,21753320,199163377
"350.md","48","ixe-base","0x41ba09","n/a","n/a","ImplTaskRegion2",241.488,241.488,193742074071,193742074071,375578814878,375578814878,7099339652,7099339652,285128317,285128317,4485651223,4485651223,20635438,20635438,624098383,624098383,372341021,372341021,193742074071,193742074071,368479475226,368479475226,6495876707,6495876707,603462945,603462945,251757362,251757362,372341021,372341021
"350.md","48","ixe-base","0x41c0ef","n/a","n/a","ImplTaskRegion3",3432.37,3432.37,1834626989626,1834626989626,5251798435854,5251798435854,70750207998,70750207998,3562217284,3562217284,48013225633,48013225633,101873494,101873494,8817010653,8817010653,5628950147,5628950147,1834626989626,1834626989626,5181048227856,5181048227856,62035070839,62035070839,8715137159,8715137159,3188060506,3188060506,5628950147,5628950147
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","48","base","(nil)","n/a","n/a","ImplTaskRegion1",0.0259013,3.1694,5712266,1439976168,16228131,3275570241,946769,40387580,67951,210048,306321,12189144,43418,76014,524411,748716,263561,381833,5712266,1439976168,15281362,3235182661,465776,39714878,480993,672702,260850,366883,263561,381833
"350.md","48","base","0x4158ce","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_base-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",12.8473,12.8473,4844719814,4844719814,12269977503,12269977503,181020761,181020761,561858,561858,31312288,31312288,60744,60744,356291,356291,186545,186545,4844719814,4844719814,12088956742,12088956742,180725214,180725214,295547,295547,169746,169746,186545,186545
"350.md","48","base","0x4159c1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_base-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",122.894,122.894,59179717681,59179717681,131803292360,131803292360,1534521938,1534521938,4242083,4242083,518682029,518682029,73573,73573,5275657,5275657,2748299,2748299,59179717681,59179717681,130268770422,130268770422,1529319854,1529319854,5202084,5202084,2527358,2527358,2748299,2748299
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","48","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",3.4033,1961.05,3094865020,427708986802,4903041514,3563059654918,199919889,31234667959,183664201,1692468516,312313608,21458850211,27450629,45425176,61984804,5225614962,29556408,2962896565,3094865020,427708986802,4703121625,3531824986959,165385714,26054478173,34534175,5180189786,32428396,2262718397,29556408,2962896565
"350.md","48","ixe-detail","0x41ba09","n/a","n/a","ImplTaskRegion2",5334.09,5334.09,1443070951682,1443070951682,10560892002614,10560892002614,106606287128,106606287128,3893285791,3893285791,62223557206,62223557206,34282499,34282499,20397972510,20397972510,12076938771,12076938771,1443070951682,1443070951682,10454285715486,10454285715486,86242597117,86242597117,20363690011,20363690011,8321033739,8321033739,12076938771,12076938771
"350.md","48","ixe-detail","0x41c0ef","n/a","n/a","ImplTaskRegion3",82404.4,82404.4,16859522544740,16859522544740,151695489028094,151695489028094,1272825079992,1272825079992,58927754832,58927754832,833238578939,833238578939,194698566,194698566,195722768033,195722768033,136249200266,136249200266,16859522544740,16859522544740,150422663948102,150422663948102,1077297010525,1077297010525,195528069467,195528069467,59473567767,59473567767,136249200266,136249200266
