"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"362.fma3d","24","tsan","0x5e6ba8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","271","ImplTaskRegion18",36.7674,36.7674,263512970,263512970,1381332699,1381332699,52356,52356,61542,61542,100647,100647,49877,49877,64735,64735,35279,35279,263512970,263512970,1380913851,1380913851,299984,299984,118864,118864,235648,235648,282232,282232
"362.fma3d","24","tsan","0x5e6cd7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","292","ImplTaskRegion19",0.0732026,0.0732026,4159721,4159721,21727064,21727064,7154,7154,21517,21517,27938,27938,12443,12443,15508,15508,8753,8753,4159721,4159721,21669832,21669832,32712,32712,24520,24520,54040,54040,70024,70024
"362.fma3d","24","tsan","0x5e7067","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","350","ImplTaskRegion20",0.0805421,0.0805421,1630573,1630573,3958705,3958705,63497,63497,20314,20314,75526,75526,7922,7922,63518,63518,29703,29703,1630573,1630573,3450729,3450729,63208,63208,444768,444768,270520,270520,237624,237624
"362.fma3d","24","tsan","0x5e7267","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","362","ImplTaskRegion21",6.64364,6.64364,264874510,264874510,1384012255,1384012255,102513,102513,55914,55914,140096,140096,39876,39876,104556,104556,51228,51228,264874510,264874510,1383192151,1383192151,302664,302664,517440,517440,426624,426624,409824,409824
"362.fma3d","24","tsan","0x5e7788","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","411","ImplTaskRegion22",0.871477,0.871477,19134243,19134243,38921277,38921277,907412,907412,50991,50991,808181,808181,23163,23163,810749,810749,623282,623282,19134243,19134243,31661981,31661981,958608,958608,6300688,6300688,1499736,1499736,4986256,4986256
"362.fma3d","24","tsan","0x5e7895","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","422","ImplTaskRegion23",0.583437,0.583437,12574478,12574478,24678391,24678391,609327,609327,31954,31954,538598,538598,12545,12545,536350,536350,412508,412508,12574478,12574478,19803775,19803775,684176,684176,4190440,4190440,990736,990736,3300064,3300064
"362.fma3d","24","tsan","0x585b70","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9313","ImplTaskRegion24",0.536186,0.536186,45907909,45907909,183288218,183288218,2751003,2751003,15513,15513,595091,595091,13332,13332,2766048,2766048,2490152,2490152,45907909,45907909,161280194,161280194,-13704,-13704,22021728,22021728,2207168,2207168,19921216,19921216
"362.fma3d","24","tsan","0x5914e5","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9461","ImplTaskRegion25",0.0104275,0.0104275,988808,988808,3120789,3120789,201991,201991,15495,15495,125001,125001,11598,11598,379396,379396,369951,369951,988808,988808,1504861,1504861,-1326456,-1326456,2942384,2942384,75560,75560,2959608,2959608
"362.fma3d","24","tsan","0x591521","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9471","ImplTaskRegion26",0.000512838,0.000512838,44617,44617,168699,168699,2918,2918,6865,6865,9438,9438,2340,2340,3146,3146,1679,1679,44617,44617,145355,145355,16896,16896,6448,6448,11736,11736,13432,13432
"362.fma3d","24","tsan","0x59155d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9478","ImplTaskRegion27",0.0199268,0.0199268,4744230,4744230,10425615,10425615,711939,711939,11024,11024,522328,522328,7003,7003,721485,721485,646055,646055,4744230,4744230,4730103,4730103,-20344,-20344,5715856,5715856,603440,603440,5168440,5168440
"362.fma3d","24","tsan","0x591599","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9483","ImplTaskRegion28",0.00050354,0.00050354,42444,42444,156488,156488,3368,3368,6508,6508,9488,9488,2365,2365,3416,3416,1816,1816,42444,42444,129544,129544,18536,18536,8408,8408,12800,12800,14528,14528
"362.fma3d","24","tsan","0x5915d5","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9487","ImplTaskRegion29",0.000371933,0.000371933,35734,35734,122273,122273,2644,2644,6178,6178,8599,8599,283,283,609,609,311,311,35734,35734,101121,101121,18544,18544,2608,2608,2384,2384,2488,2488
"362.fma3d","24","tsan","0x59160f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9494","ImplTaskRegion30",0.232891,0.232891,13433628,13433628,70363448,70363448,4508,4508,7053,7053,10829,10829,640,640,1157,1157,632,632,13433628,13433628,70327384,70327384,31928,31928,4136,4136,4200,4200,5056,5056
"362.fma3d","24","tsan","0x591773","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9533","ImplTaskRegion31",0.000353813,0.000353813,35126,35126,119220,119220,2754,2754,6166,6166,8621,8621,805,805,1808,1808,1006,1006,35126,35126,97188,97188,14008,14008,8024,8024,6416,6416,8048,8048
"362.fma3d","24","tsan","0x5917ad","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9540","ImplTaskRegion32",0.022856,0.022856,6603775,6603775,14934562,14934562,833656,833656,11248,11248,442504,442504,7966,7966,1070715,1070715,866979,866979,6603775,6603775,8265314,8265314,-1832744,-1832744,8501992,8501992,1629888,1629888,6935832,6935832
"362.fma3d","24","tsan","0x5917e7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9548","ImplTaskRegion33",0.00042367,0.00042367,39533,39533,136516,136516,3736,3736,6756,6756,10111,10111,2985,2985,4109,4109,2213,2213,39533,39533,106628,106628,20896,20896,8992,8992,15168,15168,17704,17704
"362.fma3d","24","tsan","0x591823","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9555","ImplTaskRegion34",0.000364542,0.000364542,34776,34776,117286,117286,2921,2921,6617,6617,9282,9282,458,458,909,909,500,500,34776,34776,93918,93918,19760,19760,3608,3608,3272,3272,4000,4000
"362.fma3d","24","tsan","0x59185f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma1.f90","9562","ImplTaskRegion35",0.329824,0.329824,19000260,19000260,99547479,99547479,8338,8338,7432,7432,14893,14893,962,962,2879,2879,1483,1483,19000260,19000260,99480775,99480775,51368,51368,15336,15336,11168,11168,11864,11864
"362.fma3d","24","tsan","0x66df30","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","137","ImplTaskRegion36",0.621265,0.621265,38717750,38717750,190557418,190557418,784316,784316,12788,12788,396490,396490,9427,9427,962863,962863,696365,696365,38717750,38717750,184282890,184282890,-1352960,-1352960,7627488,7627488,2131984,2131984,5570920,5570920
"362.fma3d","24","tsan","0x66e183","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","178","ImplTaskRegion37",0.0224576,0.0224576,7452127,7452127,14115619,14115619,797915,797915,12582,12582,283567,283567,11384,11384,809519,809519,798632,798632,7452127,7452127,7732299,7732299,-1760,-1760,6385080,6385080,87096,87096,6389056,6389056
"362.fma3d","24","tsan","0x54edb2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/platq.f90","172","ImplTaskRegion38",3.20507,3.20507,776186448,776186448,1743927718,1743927718,40857495,40857495,16147293,16147293,42234002,42234002,73603,73603,66518278,66518278,37688245,37688245,776186448,776186448,1417067758,1417067758,-204697440,-204697440,531557400,531557400,230640264,230640264,301505960,301505960
"362.fma3d","24","tsan","0x54dd18","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/platq.f90","541","ImplTaskRegion39",1.14305,1.14305,61912848,61912848,320321211,320321211,54403,54403,17447,17447,62608,62608,4692,4692,42311,42311,18546,18546,61912848,61912848,319885987,319885987,134272,134272,300952,300952,190120,190120,148368,148368
"362.fma3d","24","tsan","0x54e032","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/platq.f90","570","ImplTaskRegion40",0.00506759,0.00506759,949531,949531,3362367,3362367,60933,60933,11050,11050,18255,18255,4093,4093,53851,53851,11319,11319,949531,949531,2874903,2874903,89400,89400,398064,398064,340256,340256,90552,90552
"362.fma3d","24","tsan","0x54e38c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/platq.f90","585","ImplTaskRegion41",10.6413,10.6413,275080342,275080342,1404070300,1404070300,494781,494781,84956,84956,506024,506024,46101,46101,459013,459013,161517,161517,275080342,275080342,1400112052,1400112052,654952,654952,3303296,3303296,2379968,2379968,1292136,1292136
"362.fma3d","24","tsan","0x54ec41","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/platq.f90","599","ImplTaskRegion42",0.989683,0.989683,47142234,47142234,103163906,103163906,5056386,5056386,42928,42928,3987259,3987259,31890,31890,8481013,8481013,5693914,5693914,47142234,47142234,62712818,62712818,-27141896,-27141896,67592984,67592984,22296792,22296792,45551312,45551312
"362.fma3d","24","tsan","0x62ee7e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","4202","ImplTaskRegion43",73.7264,73.7264,24485759892,24485759892,57133185625,57133185625,3289746911,3289746911,11223661,11223661,1937222802,1937222802,10074547,10074547,5811632848,5811632848,4399575870,4399575870,24485759892,24485759892,30815210337,30815210337,-20094491120,-20094491120,46412466408,46412466408,11296455824,11296455824,35196606960,35196606960
"362.fma3d","24","tsan","0x66e388","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","254","ImplTaskRegion44",0.281815,0.281815,9677978,9677978,18735460,18735460,967741,967741,18424,18424,719311,719311,13973,13973,2108950,2108950,1356071,1356071,9677978,9677978,10993532,10993532,-9017888,-9017888,16759816,16759816,6023032,6023032,10848568,10848568
"362.fma3d","24","tsan","0x66e5ab","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","307","ImplTaskRegion45",0.0403004,0.0403004,9601801,9601801,18388304,18388304,1396983,1396983,18674,18674,334281,334281,16023,16023,2253957,2253957,2015417,2015417,9601801,9601801,7212440,7212440,-6727608,-6727608,17903472,17903472,1908320,1908320,16123336,16123336
"362.fma3d","24","tsan","0x66e6a9","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","338","ImplTaskRegion46",30.718,30.718,6303576564,6303576564,16186914950,16186914950,1375227271,1375227271,6887937,6887937,628587271,628587271,6553027,6553027,1985861951,1985861951,1963613818,1963613818,6303576564,6303576564,5185096782,5185096782,-4832653224,-4832653224,15834471392,15834471392,177985064,177985064,15708910544,15708910544
"362.fma3d","24","tsan","0x66396c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","5279","ImplTaskRegion47",0.00147176,0.00147176,143721,143721,537263,537263,9296,9296,7901,7901,13728,13728,3981,3981,12402,12402,7510,7510,143721,143721,462895,462895,7000,7000,67368,67368,39136,39136,60080,60080
"362.fma3d","24","tsan","0x6639b1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","5541","ImplTaskRegion48",199.527,199.527,12208599507,12208599507,61202712466,61202712466,46259086,46259086,4780645,4780645,36390468,36390468,2550715,2550715,67828639,67828639,38191375,38191375,12208599507,12208599507,60832639778,60832639778,-152150704,-152150704,522223392,522223392,237098112,237098112,305531000,305531000
"362.fma3d","24","tsan","0x66e790","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","459","ImplTaskRegion49",24.7742,24.7742,13898519502,13898519502,34676750204,34676750204,1085408621,1085408621,7455419,7455419,525265119,525265119,6014168,6014168,1326001158,1326001158,1233050716,1233050716,13898519502,13898519502,25993481236,25993481236,-1876626952,-1876626952,10559895920,10559895920,743603536,743603536,9864405728,9864405728
"362.fma3d","24","tsan","0x66e910","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/fma2.f90","569","ImplTaskRegion50",16.832,16.832,5307836295,5307836295,10709480080,10709480080,872186417,872186417,7782942,7782942,136664372,136664372,7310939,7310939,1102959162,1102959162,952726049,952726049,5307836295,5307836295,3731988744,3731988744,-1787694448,-1787694448,8765185784,8765185784,1201864904,1201864904,7621808392,7621808392
"362.fma3d","24","tsan","0x54eebd","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_tsan-profiler.0000/platq.f90","386","ImplTaskRegion51",1188.54,1188.54,318290377184,318290377184,725595072756,725595072756,16824716459,16824716459,11828822633,11828822633,22916270135,22916270135,33314255,33314255,30604455541,30604455541,17341488647,17341488647,318290377184,318290377184,590997341084,590997341084,-109971398616,-109971398616,244569130288,244569130288,106103735152,106103735152,138731909176,138731909176
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"362.fma3d","24","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",20.2413,56.1648,15877526352,35768356192,27683635990,69009122030,1142534338,1848577276,837829552,1296201381,1365361166,2191466832,2360295,7777502,1161352815,2113175525,831167804,1390912403,15877526352,35768356192,18543361286,54220503822,-131665456,-2054565976,9271940160,16843184184,2641480088,5778104976,6649342432,11127299224
"362.fma3d","24","archer-sampling","0x5e64b8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_archer-sampling-profiler.0000/fma1.f90","866","ImplTaskRegion2",0.0726776,0.0726776,4339877,4339877,13087011,13087011,56269,56269,78980,78980,125615,125615,26587,26587,54024,54024,24619,24619,4339877,4339877,12636859,12636859,230656,230656,219496,219496,235240,235240,196952,196952
"362.fma3d","24","archer-sampling","0x5e6e22","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_archer-sampling-profiler.0000/fma1.f90","967","ImplTaskRegion3",0.00100327,0.00100327,72484,72484,283451,283451,6778,6778,13620,13620,19508,19508,2217,2217,4895,4895,2527,2527,72484,72484,229227,229227,32800,32800,21424,21424,18944,18944,20216,20216
"362.fma3d","24","archer-sampling","0x5e6e46","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_archer-sampling-profiler.0000/fma1.f90","985","ImplTaskRegion4",0.0614476,0.0614476,3527461,3527461,18402654,18402654,6747,6747,12979,12979,18798,18798,769,769,3282,3282,1574,1574,3527461,3527461,18348678,18348678,33872,33872,20104,20104,13664,13664,12592,12592
"362.fma3d","24","archer-sampling","0x5e7bab","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_archer-sampling-profiler.0000/fma1.f90","124","ImplTaskRegion5",34.7691,34.7691,263829319,263829319,1382045210,1382045210,57155,57155,63464,63464,105348,105348,40524,40524,58848,58848,29640,29640,263829319,263829319,1381587970,1381587970,310648,310648,146592,146592,233664,233664,237120,237120
"362.fma3d","24","archer-sampling","0x5e7e54","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_archer-sampling-profiler.0000/fma1.f90","150","ImplTaskRegion6",0.0186057,0.0186057,1098258,1098258,5458451,5458451,12919,12919,30670,30670,40443,40443,15688,15688,24011,24011,12101,12101,1098258,1098258,5355099,5355099,36768,36768,66584,66584,95280,95280,96808,96808
"362.fma3d","24","archer-sampling","0x5c76b5","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/362.fma3d/build/build_base_archer-sampling-profiler.0000/fma1.f90","1621","ImplTaskRegion7",0.00216699,0.00216699,136808,136808,626166,626166,5620,5620,13223,13223,18112,18112,3128,3128,4845,4845,2425,2425,136808,136808,581206,581206,31224,31224,13736,13736,19360,19360,19400,19400
