"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"376.kdtree","24","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",1.0218,129.206,560845888,7806589044,784282367,68607179954,51401119,718871263,51100686,811891704,91398519,1384347073,11811916,50596077,19482063,675288878,9528402,349932596,560845888,7806589044,732881248,67888308691,43730972,94178462,7670147,624692801,9953661,325356282,9528402,349932596
"376.kdtree","24","ixe-base","0x401674","n/a","n/a","ImplTaskRegion2",6.87929,6.87929,2061596574,2061596574,4069271942,4069271942,43378100,43378100,35892985,35892985,67251496,67251496,8434061,8434061,15592704,15592704,9796848,9796848,2061596574,2061596574,4025893842,4025893842,36219457,36219457,7158643,7158643,5795856,5795856,9796848,9796848
"376.kdtree","24","ixe-base","0x40173e","n/a","n/a","ImplTaskRegion3",1.94973,1.94973,137770179,137770179,195669605,195669605,11390536,11390536,13332210,13332210,23713457,23713457,2257900,2257900,9554679,9554679,5174194,5174194,137770179,137770179,184279069,184279069,4093757,4093757,7296779,7296779,4380485,4380485,5174194,5174194
"376.kdtree","24","ixe-base","0x401c24","n/a","n/a","ImplTaskRegion4",1.14716,14.0868,104991009,1153999638,143749227,3512396650,7085770,99631055,8954308,135471028,14983503,221315469,2237480,20683178,4649760,87442904,3072964,43665654,104991009,1153999638,136663457,3412765595,4673490,32871329,2412280,66759726,1576796,43777250,3072964,43665654
"376.kdtree","24","ixe-base","0x402928","n/a","n/a","ExplTaskRegion5",5.52807,24.7628,328720083,1646231740,1186522286,6449198945,30374326,158309443,46646962,278339528,72451453,409976413,7505995,43639587,26043479,133366210,12541882,65891639,328720083,1646231740,1156147960,6290889502,11836842,68582820,18537484,89726623,13501597,67474571,12541882,65891639
"376.kdtree","24","ixe-base","0x402810","n/a","n/a","ExplTaskRegion6",3.95979,16.1392,365428820,1379360176,1168772666,5533150036,29969993,129501135,40938107,220887109,66305417,328415545,6352804,31387105,24801946,109078433,12298836,53135688,365428820,1379360176,1138802673,5403648901,11520851,51809807,18449142,77691328,12503110,55942745,12298836,53135688
"376.kdtree","24","ixe-base","0x401d13","n/a","n/a","ImplTaskRegion7",0.239742,2934.18,16039462,115785865132,21072725,1509359960071,1133684,14370215334,1836812,16982454196,2831738,28449811987,612301,619976016,1008944,15171578070,562309,7466524367,16039462,115785865132,19939041,1494989744737,737041,-181386720,396643,14551602054,446635,7705053703,562309,7466524367
"376.kdtree","24","ixe-base","0x402bad","n/a","n/a","ExplTaskRegion8",8.47461,1413.18,1104582134,53306729792,4458217843,727632130044,95082097,6770181798,206979176,7847262340,280749170,13257715274,33562226,216788024,79873652,7156897010,35367893,3480051490,1104582134,53306729792,4363135746,720861948246,48770671,-169927188,46311426,6940108986,44505759,3676845520,35367893,3480051490
"376.kdtree","24","ixe-base","0x402c7a","n/a","n/a","ExplTaskRegion9",8.431,1420.03,1069917106,53590778287,4420860562,729704451675,93422784,6809792329,205707041,7895752663,278199740,13321719029,30405864,214184979,76184603,7237370981,35573664,3623499572,1069917106,53590778287,4327437778,722894659346,47644045,-213393673,45778739,7023186002,40610939,3613871409,35573664,3623499572
"376.kdtree","24","ixe-base","0x403271","n/a","n/a","ExplTaskRegion10",1399.1,1399.1,51918269061,51918269061,719176142202,719176142202,6643084315,6643084315,7598369794,7598369794,12905726586,12905726586,160704041,160704041,7069744868,7069744868,3663331375,3663331375,51918269061,51918269061,712533057887,712533057887,-265956512,-265956512,6909040827,6909040827,3406413493,3406413493,3663331375,3663331375
