"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"357.bt331","24","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",1.38234,154.922,663728249,136468364455,908674685,155305809607,46808010,7938576739,76702430,19677387098,118602831,22371159063,20748502,71976389,31716845,663302268,14974257,491099427,663728249,136468364455,861866675,147367232868,35839667,7347250860,10968343,591325879,16742588,172202841,14974257,491099427
"357.bt331","24","ixe-base","0x4026b9","n/a","n/a","ImplTaskRegion2",17.5044,17.5044,5859475979,5859475979,19231565109,19231565109,146451270,146451270,48211672,48211672,122210812,122210812,10354225,10354225,36691954,36691954,18233044,18233044,5859475979,5859475979,19085113839,19085113839,120113541,120113541,26337729,26337729,18458910,18458910,18233044,18233044
"357.bt331","24","ixe-base","0x403ca9","n/a","n/a","ImplTaskRegion3",13.0869,13.0869,2451450147,2451450147,3526596618,3526596618,210499648,210499648,88148433,88148433,197208721,197208721,6663214,6663214,72666034,72666034,36822742,36822742,2451450147,2451450147,3316096970,3316096970,144496828,144496828,66002820,66002820,35843292,35843292,36822742,36822742
"357.bt331","24","ixe-base","0x40a64a","n/a","n/a","ImplTaskRegion4",503.251,503.251,220633096592,220633096592,419280201185,419280201185,46755666378,46755666378,1172272676,1172272676,8417385854,8417385854,243619911,243619911,6616393561,6616393561,5522984755,5522984755,220633096592,220633096592,372524534807,372524534807,40382892728,40382892728,6372773650,6372773650,1093408806,1093408806,5522984755,5522984755
"357.bt331","24","ixe-base","0x4117b4","n/a","n/a","ImplTaskRegion5",728.224,728.224,783561092200,783561092200,789065649712,789065649712,27749972463,27749972463,126255799057,126255799057,138703470497,138703470497,101464736,101464736,1357668148,1357668148,965069303,965069303,783561092200,783561092200,761315677249,761315677249,26493769051,26493769051,1256203412,1256203412,392598845,392598845,965069303,965069303
"357.bt331","24","ixe-base","0x415534","n/a","n/a","ImplTaskRegion6",809.433,809.433,787802986292,787802986292,833720923307,833720923307,35980411847,35980411847,126576389643,126576389643,141898232153,141898232153,104851357,104851357,1628526761,1628526761,1048931707,1048931707,787802986292,787802986292,797740511460,797740511460,34456736443,34456736443,1523675404,1523675404,579595054,579595054,1048931707,1048931707
"357.bt331","24","ixe-base","0x41b5b4","n/a","n/a","ImplTaskRegion7",797.135,797.135,782839489188,782839489188,823778337469,823778337469,35483419103,35483419103,126376701904,126376701904,141416565503,141416565503,97539551,97539551,1397395392,1397395392,928813341,928813341,782839489188,782839489188,788294918366,788294918366,34183563262,34183563262,1299855841,1299855841,468582051,468582051,928813341,928813341
"357.bt331","24","ixe-base","0x41f417","n/a","n/a","ImplTaskRegion8",22.8573,22.8573,9864588945,9864588945,20426238804,20426238804,2544019182,2544019182,53895378,53895378,262864200,262864200,28056212,28056212,352313464,352313464,287368770,287368770,9864588945,9864588945,17882219622,17882219622,2219761930,2219761930,324257252,324257252,64944694,64944694,287368770,287368770
"357.bt331","24","ixe-base","0x41fbfb","n/a","n/a","ImplTaskRegion9",0.971892,0.971892,396971846,396971846,1139408991,1139408991,14734135,14734135,1846423,1846423,8505613,8505613,514626,514626,3973323,3973323,3008043,3008043,396971846,396971846,1124674856,1124674856,11275438,11275438,3458697,3458697,965280,965280,3008043,3008043
"357.bt331","24","ixe-base","0x41f7e8","n/a","n/a","ImplTaskRegion10",0.292995,0.292995,44490598,44490598,77247083,77247083,5981433,5981433,1191246,1191246,2429651,2429651,478422,478422,1917474,1917474,1399717,1399717,44490598,44490598,71265650,71265650,4542381,4542381,1439052,1439052,517757,517757,1399717,1399717
