"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"371.applu331","24","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.0804393,80.4363,678401,66593478918,29888700,136625220322,144549,4244931203,256244,18159776,383370,2229559400,181118,17157885,265954,3017955833,225856,962312535,678401,66593478918,28732308,102665770698,477704,9953066040,678688,24006383584,320784,16445146384,1806848,7698500280
"371.applu331","24","tsan","0x4e0eee","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/setbv.f90","5","ImplTaskRegion2",1.89119,1.89119,75946551,75946551,207226500,207226500,23046448,23046448,295882,295882,14109904,14109904,55092,55092,60921225,60921225,30547880,30547880,75946551,75946551,22854916,22854916,-302557480,-302557480,486929064,486929064,242986760,242986760,244383040,244383040
"371.applu331","24","tsan","0x4e23d3","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/setiv.f90","33","ImplTaskRegion3",138.682,138.682,5297081604,5297081604,14762915893,14762915893,1926768144,1926768144,2878795,2878795,1137139608,1137139608,198191,198191,5202862773,5202862773,2576510670,2576510670,5297081604,5297081604,-651229259,-651229259,-26207171504,-26207171504,41621316656,41621316656,21010816824,21010816824,20612085360,20612085360
"371.applu331","24","tsan","0x4cdabe","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/erhs.f90","4","ImplTaskRegion4",5.10261,5.10261,3193778288,3193778288,5392092912,5392092912,118674425,118674425,432328,432328,60392563,60392563,150771,150771,26797269,26797269,16838352,16838352,3193778288,3193778288,4442697512,4442697512,736223416,736223416,213171984,213171984,79671336,79671336,134706816,134706816
"371.applu331","24","tsan","0x4e4156","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/ssor.fppized.f90","45","ImplTaskRegion5",0.575663,0.575663,20892742,20892742,47801980,47801980,2312906,2312906,106241,106241,2088893,2088893,30183,30183,2164120,2164120,1163463,1163463,20892742,20892742,29298732,29298732,1431752,1431752,17071496,17071496,8005256,8005256,9307704,9307704
"371.applu331","24","tsan","0x4e037d","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/rhs.fppized.f90","24","ImplTaskRegion6",534.442,534.442,403098387806,403098387806,949258485267,949258485267,32192109280,32192109280,37151489,37151489,15027596664,15027596664,28366511,28366511,7760167861,7760167861,7245114628,7245114628,403098387806,403098387806,691721611027,691721611027,195682463440,195682463440,61854410800,61854410800,4120425864,4120425864,57960917024,57960917024
"371.applu331","24","tsan","0x4d4e57","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/l2norm.f90","42","ImplTaskRegion7",0.197047,0.197047,116973348,116973348,242734674,242734674,8958800,8958800,73257,73257,482302,482302,65043,65043,9207940,9207940,8639471,8639471,116973348,116973348,171064274,171064274,-1472776,-1472776,73143176,73143176,4547752,4547752,69115768,69115768
"371.applu331","24","tsan","0x4e423a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/ssor.fppized.f90","115","ImplTaskRegion8",1235.15,1235.15,1172805021232,1172805021232,2279753249138,2279753249138,58859155093,58859155093,427555695,427555695,31834845943,31834845943,419555554,419555554,50916029375,50916029375,10898982807,10898982807,1172805021232,1172805021232,1808880008394,1808880008394,66901450176,66901450176,403971790568,403971790568,320136372544,320136372544,87191862456,87191862456
"371.applu331","24","tsan","0x4cdfee","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/error.f90","28","ImplTaskRegion9",11.5902,11.5902,518243483,518243483,1496469078,1496469078,166731915,166731915,157693,157693,97250845,97250845,29837,29837,447383192,447383192,222094564,222094564,518243483,518243483,162613758,162613758,-2244971520,-2244971520,3578826840,3578826840,1802309024,1802309024,1776756512,1776756512
"371.applu331","24","tsan","0x4d73c8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_tsan-profiler.0000/pintgr.f90","34","ImplTaskRegion10",1.43861,1.43861,84586240,84586240,432399322,432399322,372738,372738,62156,62156,255451,255451,22663,22663,340928,340928,231706,231706,84586240,84586240,429417418,429417418,435784,435784,2546120,2546120,873776,873776,1853648,1853648
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"371.applu331","24","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",0.0788181,73.2761,815932,60366603752,30114952,128190327642,166227,4197108306,371939,17743728,515387,2108659909,241834,16771568,336048,2880894074,305453,978079142,815932,60366603752,28785136,94613461194,576104,10663886400,753712,22912980048,244760,15222519456,2443624,7824633136
"371.applu331","24","archer-sampling","0x4e261e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_archer-sampling-profiler.0000/setbv.f90","5","ImplTaskRegion2",1.33699,1.33699,87202136,87202136,232476206,232476206,12962896,12962896,459398,459398,5994036,5994036,77386,77386,32796683,32796683,16510592,16510592,87202136,87202136,128773038,128773038,-158051208,-158051208,261754376,261754376,130288728,130288728,132084736,132084736
"371.applu331","24","archer-sampling","0x4e3b03","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_archer-sampling-profiler.0000/setiv.f90","33","ImplTaskRegion3",95.0552,95.0552,6503645765,6503645765,17813400510,17813400510,1291685129,1291685129,3883568,3883568,548397029,548397029,225326,225326,3434427649,3434427649,1739881010,1739881010,6503645765,6503645765,7479919478,7479919478,-17140137552,-17140137552,27473618584,27473618584,13556373112,13556373112,13919048080,13919048080
"371.applu331","24","archer-sampling","0x4cf1ee","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/371.applu331/build/build_base_archer-sampling-profiler.0000/erhs.f90","4","ImplTaskRegion4",4.19001,4.19001,1714500529,1714500529,3697811804,3697811804,111115056,111115056,223189,223189,54337889,54337889,114969,114969,18685918,18685918,16866062,16866062,1714500529,1714500529,2808891356,2808891356,740352856,740352856,148567592,148567592,14558848,14558848,134928496,134928496
