"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","24","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.139461,25.0884,141161570,11242332033,258840547,30671033069,5418282,524184495,143421,1171010,2284916,304290086,90748,643622,5376338,423646802,2768724,215895055,141161570,11242332033,215494291,26477557109,1061536,809450520,42284720,3384025440,20860912,1662013976,22149792,1727160440
"350.md","24","tsan","0x4dab11","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_tsan-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",60.3447,60.3447,19660982459,19660982459,49996958887,49996958887,1260620427,1260620427,1421771,1421771,623560310,623560310,929329,929329,1003422004,1003422004,448067120,448067120,19660982459,19660982459,39911995471,39911995471,2065022016,2065022016,8019941400,8019941400,4442839072,4442839072,3584536960,3584536960
"350.md","24","tsan","0x4daca2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_tsan-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",540.925,540.925,427692553686,427692553686,847393931798,847393931798,11571493222,11571493222,15895593,15895593,6941164862,6941164862,9906839,9906839,10471798305,10471798305,4493269716,4493269716,427692553686,427692553686,754821986022,754821986022,8876814048,8876814048,83695131728,83695131728,47828228712,47828228712,35946157728,35946157728
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","24","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",0.145851,24.4053,113658802,14752513712,236996088,35589874010,5411850,510326850,131932,1220774,2450221,254513994,82378,860301,5388288,385026252,4027625,383221341,113658802,14752513712,193701288,31507259210,847520,1009287192,42447280,3073327608,10885304,14439288,32221000,3065770728
"350.md","24","archer-sampling","0x4dc241","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_archer-sampling-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",66.9092,66.9092,16393900009,16393900009,50960543846,50960543846,1141211377,1141211377,2919184,2919184,630800102,630800102,1838214,1838214,743242857,743242857,375247305,375247305,16393900009,16393900009,41830852830,41830852830,3198453872,3198453872,5931237144,5931237144,2943964416,2943964416,3001978440,3001978440
"350.md","24","archer-sampling","0x4dc3d2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_archer-sampling-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",517.95,517.95,323818862331,323818862331,772402913225,772402913225,10046122499,10046122499,22315358,22315358,4850229416,4850229416,15541240,15541240,7604288111,7604288111,3338090530,3338090530,323818862331,323818862331,692033933233,692033933233,19659005024,19659005024,60709974968,60709974968,34129580648,34129580648,26704724240,26704724240
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"350.md","24","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.12651,23.8079,87056217,10881960152,200375119,30274361524,5411676,493562762,151850,1017856,2562819,307217982,96247,829592,5406446,358565459,2990474,182634617,87056217,10881960152,157081711,26325859428,811816,1086615160,42481592,2861886936,19327776,1407446736,23923792,1461076936
"350.md","24","archer-noread","0x4dabc1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_archer-noread-profiler.0000/int_ion_mix_direct.f","55","ImplTaskRegion2",57.5003,57.5003,13301119080,13301119080,45563974261,45563974261,1167670120,1167670120,1614548,1614548,525074515,525074515,1280478,1280478,661864876,661864876,274525755,274525755,13301119080,13301119080,36222613301,36222613301,4056685776,4056685776,5284675184,5284675184,3098712968,3098712968,2196206040,2196206040
"350.md","24","archer-noread","0x4dad52","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/350.md/build/build_base_archer-noread-profiler.0000/int_ion_mix_direct.f","102","ImplTaskRegion3",513.02,513.02,251931335427,251931335427,725285409808,725285409808,11087985871,11087985871,14658227,14658227,7017040469,7017040469,13684985,13684985,8732290278,8732290278,3435089236,3435089236,251931335427,251931335427,636581522840,636581522840,18955044624,18955044624,69748842344,69748842344,42377608336,42377608336,27480713888,27480713888
