"360.ilbdc","48","base","0x408e50","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_base-profiler.0000/ilbdc-kernel.fppized.f90","129","ImplTaskRegion3",0.0431981,0.0431981,7756392,7756392,5423492,5423492,1059638,1059638,34250,34250,952000,952000,21692,21692,1078871,1078871,567312,567312,7756392,7756392,4363854,4363854,2459,2459,1057179,1057179,511559,511559,567312,567312
"360.ilbdc","48","base","0x408fc6","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_base-profiler.0000/ilbdc-kernel.fppized.f90","147","ImplTaskRegion4",0.467007,0.467007,18319067,18319067,140210,140210,2302405,2302405,30899,30899,2310758,2310758,22075,22075,2328481,2328481,2211012,2211012,18319067,18319067,-2162195,-2162195,-4001,-4001,2306406,2306406,117469,117469,2211012,2211012
"360.ilbdc","48","base","0x409000","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_base-profiler.0000/ilbdc-kernel.fppized.f90","154","ImplTaskRegion5",0.465243,0.465243,18319074,18319074,138967,138967,2301698,2301698,26900,26900,2298896,2298896,18890,18890,2321936,2321936,2227277,2227277,18319074,18319074,-2162731,-2162731,-1348,-1348,2303046,2303046,94659,94659,2227277,2227277
"360.ilbdc","48","base","0x407dbe","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_base-profiler.0000/mod_relax.fppized.f90","26","ImplTaskRegion6",147.953,147.953,35599799063,35599799063,101933231816,101933231816,5765865819,5765865819,22121103,22121103,3637940417,3637940417,18184004,18184004,5672188224,5672188224,5158175402,5158175402,35599799063,35599799063,96167365997,96167365997,111861599,111861599,5654004220,5654004220,514012822,514012822,5158175402,5158175402
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"360.ilbdc","48","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",16.2653,857.572,21868458202,263873534941,37440219908,1257804459810,1070333080,39821620932,334632923,1597799018,891906934,19204070766,25130057,89581136,130584020,4477433140,104040613,3759974090,21868458202,263873534941,36369886828,1217982838878,964879117,35433768928,105453963,4387852004,26543407,717459050,104040613,3759974090
"360.ilbdc","48","ixe-detail","0x40411b","n/a","n/a","ImplTaskRegion2",9.54514,9.54514,954335791,954335791,1375075707,1375075707,69261522,69261522,96096116,96096116,157383142,157383142,22761569,22761569,39053137,39053137,15012948,15012948,954335791,954335791,1305814185,1305814185,52969954,52969954,16291568,16291568,24040189,24040189,15012948,15012948
"360.ilbdc","48","ixe-detail","0x40ca27","n/a","n/a","ImplTaskRegion3",75.8986,75.8986,1462998164,1462998164,2482516509,2482516509,97481543,97481543,18670408,18670408,91947793,91947793,2925682,2925682,66117704,66117704,41827615,41827615,1462998164,1462998164,2385034966,2385034966,34289521,34289521,63192022,63192022,24290089,24290089,41827615,41827615
"360.ilbdc","48","ixe-detail","0x40cc3c","n/a","n/a","ImplTaskRegion4",164.211,164.211,3471262007,3471262007,6144651832,6144651832,417626275,417626275,22035124,22035124,227499241,227499241,1348355,1348355,161267869,161267869,103787529,103787529,3471262007,3471262007,5727025557,5727025557,257706761,257706761,159919514,159919514,57480340,57480340,103787529,103787529
"360.ilbdc","48","ixe-detail","0x40cca7","n/a","n/a","ImplTaskRegion5",170.245,170.245,3496607278,3496607278,6118765994,6118765994,422749495,422749495,23201798,23201798,233768699,233768699,1546700,1546700,165364358,165364358,106221514,106221514,3496607278,3496607278,5696016499,5696016499,258931837,258931837,163817658,163817658,59142844,59142844,106221514,106221514
"360.ilbdc","48","ixe-detail","0x40b34e","n/a","n/a","ImplTaskRegion6",37884.9,37884.9,11149734516873,11149734516873,57972800463940,57972800463940,1771040070186,1771040070186,34849015897,34849015897,789856743323,789856743323,1193645544,1193645544,177346303460,177346303460,155526667713,155526667713,11149734516873,11149734516873,56201760393754,56201760393754,1594887412270,1594887412270,176152657916,176152657916,21819635747,21819635747,155526667713,155526667713
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"360.ilbdc","48","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",2.20807,37.0178,1866333296,11499338519,4338181829,26732897708,40307980,974735898,540657,3803482,26087567,607854804,368576,2917886,36681815,772360088,27869127,718107636,1866333296,11499338519,4297873849,25758161810,3994741,205293696,36313239,769442202,8812688,54252452,27869127,718107636
"360.ilbdc","48","archer-noread","0x4c3c74","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_archer-noread-profiler.0000/mod_benchgeo.fppized.f90","36","ImplTaskRegion2",0.336331,0.336331,11157599,11157599,14847971,14847971,345721,345721,248398,248398,533584,533584,60725,60725,273519,273519,93426,93426,11157599,11157599,14502250,14502250,132927,132927,212794,212794,180093,180093,93426,93426
"360.ilbdc","48","archer-noread","0x4cf263","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_archer-noread-profiler.0000/ilbdc-kernel.fppized.f90","129","ImplTaskRegion3",8.47423,8.47423,275184747,275184747,588077635,588077635,6580246,6580246,859348,859348,6667188,6667188,62484,62484,5668227,5668227,2221611,2221611,275184747,275184747,581497389,581497389,974503,974503,5605743,5605743,3446616,3446616,2221611,2221611
"360.ilbdc","48","archer-noread","0x4cf45f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_archer-noread-profiler.0000/ilbdc-kernel.fppized.f90","147","ImplTaskRegion4",17.5803,17.5803,145367884,145367884,255961529,255961529,20021406,20021406,463607,463607,13671019,13671019,85089,85089,12867106,12867106,4845942,4845942,145367884,145367884,235940123,235940123,7239389,7239389,12782017,12782017,8021164,8021164,4845942,4845942
"360.ilbdc","48","archer-noread","0x4cf4bd","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_archer-noread-profiler.0000/ilbdc-kernel.fppized.f90","154","ImplTaskRegion5",17.6243,17.6243,145368013,145368013,255956338,255956338,20006864,20006864,204061,204061,13398666,13398666,67439,67439,12851657,12851657,4840995,4840995,145368013,145368013,235949474,235949474,7222646,7222646,12784218,12784218,8010662,8010662,4840995,4840995
"360.ilbdc","48","archer-noread","0x4cdf92","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/360.ilbdc/build/build_base_archer-noread-profiler.0000/mod_relax.fppized.f90","142","ImplTaskRegion6",1518.05,1518.05,457715692668,457715692668,1075296357644,1075296357644,43924994829,43924994829,85151078,85151078,27499392953,27499392953,73709382,73709382,35341629807,35341629807,31176637443,31176637443,457715692668,457715692668,1031371362815,1031371362815,8657074404,8657074404,35267920425,35267920425,4164992364,4164992364,31176637443,31176637443
