"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"371.applu331","24","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",2.40083,163.78,1708437595,135144454816,3489892254,167826339896,67792111,7548434690,76206976,7577497525,123589584,10600590619,19469070,295832323,54936557,1387536854,39614307,733340938,1708437595,135144454816,3422100143,160277905206,32324624,6456730159,35467487,1091704531,15322250,654195916,39614307,733340938
"371.applu331","24","ixe-base","0x425fb5","n/a","n/a","ImplTaskRegion2",7.79051,7.79051,1825059792,1825059792,3555604996,3555604996,41021702,41021702,34628938,34628938,64068452,64068452,8436016,8436016,15758217,15758217,9942309,9942309,1825059792,1825059792,3514583294,3514583294,33699501,33699501,7322201,7322201,5815908,5815908,9942309,9942309
"371.applu331","24","ixe-base","0x426bc5","n/a","n/a","ImplTaskRegion3",13.3696,13.3696,5509439185,5509439185,24649806167,24649806167,128373835,128373835,23754841,23754841,82842759,82842759,2374857,2374857,21852465,21852465,11551469,11551469,5509439185,5509439185,24521432332,24521432332,108896227,108896227,19477608,19477608,10300996,10300996,11551469,11551469
"371.applu331","24","ixe-base","0x406cc8","n/a","n/a","ImplTaskRegion4",15.5814,15.5814,3644816203,3644816203,4468964348,4468964348,356511124,356511124,60696691,60696691,237450424,237450424,5397024,5397024,47885673,47885673,26307495,26307495,3644816203,3644816203,4112453224,4112453224,314022475,314022475,42488649,42488649,21578178,21578178,26307495,26307495
"371.applu331","24","ixe-base","0x4272c8","n/a","n/a","ImplTaskRegion5",1.55092,1.55092,111749282,111749282,130199393,130199393,6524928,6524928,4126593,4126593,8418139,8418139,1135865,1135865,2942107,2942107,1600128,1600128,111749282,111749282,123674465,123674465,4718686,4718686,1806242,1806242,1341979,1341979,1600128,1600128
"371.applu331","24","ixe-base","0x41e6c0","n/a","n/a","ImplTaskRegion6",924.238,924.238,833219637916,833219637916,989997132213,989997132213,53090352039,53090352039,7993273605,7993273605,29127431864,29127431864,244888772,244888772,6411578512,6411578512,5334174739,5334174739,833219637916,833219637916,936906780174,936906780174,46923662299,46923662299,6166689740,6166689740,1077403773,1077403773,5334174739,5334174739
"371.applu331","24","ixe-base","0x418225","n/a","n/a","ImplTaskRegion7",0.639474,0.639474,150873734,150873734,279270540,279270540,22562687,22562687,2078884,2078884,5021057,5021057,933359,933359,4764848,4764848,3677276,3677276,150873734,150873734,256707853,256707853,18731198,18731198,3831489,3831489,1087572,1087572,3677276,3677276
"371.applu331","24","ixe-base","0x427406","n/a","n/a","ImplTaskRegion8",2476.55,2476.55,2282204563455,2282204563455,2863887075507,2863887075507,105570481400,105570481400,150193838691,150193838691,191491824550,191491824550,5731222244,5731222244,20407784524,20407784524,10474913657,10474913657,2282204563455,2282204563455,2758316594107,2758316594107,90893919120,90893919120,14676562280,14676562280,9932870867,9932870867,10474913657,10474913657
"371.applu331","24","ixe-base","0x40ee92","n/a","n/a","ImplTaskRegion9",1.61575,1.61575,642059344,642059344,2276088038,2276088038,22489749,22489749,2171543,2171543,11719842,11719842,464021,464021,4940570,4940570,3750448,3750448,642059344,642059344,2253598289,2253598289,18013200,18013200,4476549,4476549,1190122,1190122,3750448,3750448
"371.applu331","24","ixe-base","0x41a858","n/a","n/a","ImplTaskRegion10",3.50589,3.50589,123211227,123211227,173790718,173790718,9121528,9121528,11171759,11171759,18329007,18329007,3350545,3350545,5698872,5698872,2731761,2731761,123211227,123211227,164669190,164669190,6773201,6773201,2348327,2348327,2967111,2967111,2731761,2731761
