"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"351.bwaves","12","tsan","(nil)","n/a","n/a","ImplTaskRegion1",8.44934,538.315,1111219,85183898871,4243812962,224814188090,390775,11725377246,356208,25341731,684034,8897409228,262513,3689052,556883,14082099114,467407,7745966978,1111219,85183898871,4240686762,131011170122,771240,-18824262528,2354960,112627280496,715808,50689057088,3739256,61967735824
"351.bwaves","12","tsan","0x4d8b7c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","56","ImplTaskRegion2",82.0608,82.0608,4840645754,4840645754,9682572590,9682572590,666684826,666684826,12687476,12687476,544512366,544512366,535143,535143,442159700,442159700,150233474,150233474,4840645754,4840645754,4349093982,4349093982,1800482152,1800482152,3532996456,3532996456,2335409808,2335409808,1201867792,1201867792
"351.bwaves","12","tsan","0x4d8d43","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","79","ImplTaskRegion3",2.05339,2.05339,110030188,110030188,217415754,217415754,5083251,5083251,185437,185437,4548912,4548912,14940,14940,4399374,4399374,3066041,3066041,110030188,110030188,176749746,176749746,5590536,5590536,35075472,35075472,10666664,10666664,24528328,24528328
"351.bwaves","12","tsan","0x4d8ebd","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","112","ImplTaskRegion4",1.98567,1.98567,106168320,106168320,216978915,216978915,4972172,4972172,359785,359785,4642381,4642381,12791,12791,4337760,4337760,2800827,2800827,106168320,106168320,177201539,177201539,5177624,5177624,34599752,34599752,12295464,12295464,22406616,22406616
"351.bwaves","12","tsan","0x4daadc","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","134","ImplTaskRegion5",0.00567293,0.00567293,1324324,1324324,3851071,3851071,167656,167656,5961,5961,45189,45189,3439,3439,220662,220662,208491,208491,1324324,1324324,2509823,2509823,-396536,-396536,1737784,1737784,97368,97368,1667928,1667928
"351.bwaves","12","tsan","0x4dbcfd","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/fill2.fppized.f","14","ImplTaskRegion6",0.0917583,0.0917583,51177742,51177742,88989757,88989757,3127903,3127903,77787,77787,2125466,2125466,55482,55482,3055881,3055881,2737349,2737349,51177742,51177742,63966533,63966533,1020032,1020032,24003192,24003192,2548256,2548256,21898792,21898792
"351.bwaves","12","tsan","0x4dbd8a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/fill2.fppized.f","25","ImplTaskRegion7",0.0867727,0.0867727,44602279,44602279,80501903,80501903,2955142,2955142,63979,63979,1962604,1962604,49117,49117,2962346,2962346,2613344,2613344,44602279,44602279,56860767,56860767,335304,335304,23305832,23305832,2792016,2792016,20906752,20906752
"351.bwaves","12","tsan","0x4d9622","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","190","ImplTaskRegion8",1.40121,1.40121,810459291,810459291,2431583230,2431583230,95196316,95196316,109429,109429,2514889,2514889,103102,103102,96181981,96181981,93943568,93943568,810459291,810459291,1670012702,1670012702,-7060504,-7060504,768631032,768631032,17907304,17907304,751548544,751548544
"351.bwaves","12","tsan","0x4d2953","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/jacobian_lam.fppized.f","37","ImplTaskRegion9",363.043,363.043,65969298231,65969298231,148788704495,148788704495,4973773541,4973773541,96773790,96773790,2280517530,2280517530,3972500,3972500,5647804035,5647804035,4191777496,4191777496,65969298231,65969298231,108998516167,108998516167,-5360463952,-5360463952,45150652280,45150652280,11648212312,11648212312,33534219968,33534219968
"351.bwaves","12","tsan","0x4d9f01","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","231","ImplTaskRegion10",4626.76,4626.76,400114447979,400114447979,872357221686,872357221686,70134225215,70134225215,94697407,94697407,58885803895,58885803895,13625144,13625144,121535155634,121535155634,63558906073,63558906073,400114447979,400114447979,311283419966,311283419966,-411098442200,-411098442200,972172243920,972172243920,463809996488,463809996488,508471248584,508471248584
"351.bwaves","12","tsan","0x4cf37e","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","28","ImplTaskRegion11",0.322048,0.322048,49348237,49348237,126534607,126534607,3341471,3341471,207317,207317,2075794,2075794,86211,86211,3045647,3045647,1761814,1761814,49348237,49348237,99802839,99802839,3056280,3056280,23675488,23675488,10270664,10270664,14094512,14094512
"351.bwaves","12","tsan","0x4cf87f","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","52","ImplTaskRegion12",51.0622,51.0622,12919173059,12919173059,31789138933,31789138933,773818877,773818877,16743343,16743343,414646008,414646008,1179314,1179314,675762690,675762690,480860044,480860044,12919173059,12919173059,25598587917,25598587917,793884008,793884008,5396667008,5396667008,1559221168,1559221168,3846880352,3846880352
"351.bwaves","12","tsan","0x4cfcb4","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","93","ImplTaskRegion13",0.292489,0.292489,48002928,48002928,119752210,119752210,3396373,3396373,151337,151337,2041500,2041500,62034,62034,3082348,3082348,1830407,1830407,48002928,48002928,92581226,92581226,3008472,3008472,24162512,24162512,10015528,10015528,14643256,14643256
"351.bwaves","12","tsan","0x4d00f0","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","122","ImplTaskRegion14",0.54816,0.54816,142575496,142575496,257292523,257292523,9512093,9512093,83482,83482,7402940,7402940,54659,54659,10718879,10718879,6559619,6559619,142575496,142575496,181195779,181195779,-9217016,-9217016,85313760,85313760,33274080,33274080,52476952,52476952
"351.bwaves","12","tsan","0x4d0615","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/flux_lam.fppized.f","161","ImplTaskRegion15",158.728,158.728,26220915021,26220915021,70062399103,70062399103,2920572157,2920572157,13581259,13581259,2264331772,2264331772,951659,951659,3189347022,3189347022,1817541875,1817541875,26220915021,26220915021,46697821847,46697821847,-2142585648,-2142585648,25507162904,25507162904,10974441176,10974441176,14540335000,14540335000
"351.bwaves","12","tsan","0x4da58a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/shell_lam.fppized.f","288","ImplTaskRegion16",246.763,246.763,34551521161,34551521161,92328206730,92328206730,7059268484,7059268484,5007358,5007358,5795595336,5795595336,2341383,2341383,6817174186,6817174186,4100440165,4100440165,34551521161,34551521161,35854058858,35854058858,1955485448,1955485448,54518662424,54518662424,21733872168,21733872168,32803521320,32803521320
"351.bwaves","12","tsan","0x4db325","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/fill1.fppized.f","14","ImplTaskRegion17",0.890165,0.890165,258783958,258783958,426324234,426324234,13707294,13707294,425720,425720,5939902,5939902,336592,336592,15148555,15148555,11491906,11491906,258783958,258783958,316665882,316665882,-8837352,-8837352,118495704,118495704,29253192,29253192,91935248,91935248
"351.bwaves","12","tsan","0x4db3ce","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/351.bwaves/build/build_base_tsan-profiler.0000/fill1.fppized.f","24","ImplTaskRegion18",0.198546,0.198546,255362548,255362548,392989637,392989637,11076189,11076189,321125,321125,3589627,3589627,237047,237047,11290830,11290830,9282035,9282035,255362548,255362548,304380125,304380125,179248,179248,88430264,88430264,16070360,16070360,74256280,74256280
