"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"367.imagick","12","ixe-base","(nil)","n/a","n/a","ImplTaskRegion1",3.55885,263.858,2559580179,189502393310,3725250885,326844694978,159117893,36517909580,213580030,454249820,345500371,3470369180,50337577,104633468,93615019,2221419959,45405335,495990800,2559580179,189502393310,3566132992,290326785398,115840451,34401123089,43277442,2116786491,48209684,1725429159,45405335,495990800
"367.imagick","12","ixe-base","0x5342ec","n/a","n/a","ImplTaskRegion2",5.54461,5.54461,1327348074,1327348074,2268067878,2268067878,71646524,71646524,105564201,105564201,170492668,170492668,24739270,24739270,41073897,41073897,17226253,17226253,1327348074,1327348074,2196421354,2196421354,55311897,55311897,16334627,16334627,23847644,23847644,17226253,17226253
"367.imagick","12","ixe-base","0x46e118","n/a","n/a","ImplTaskRegion3",0.370894,0.370894,98008278,98008278,144273331,144273331,6758237,6758237,10208859,10208859,16311746,16311746,2515094,2515094,4136467,4136467,1779169,1779169,98008278,98008278,137515094,137515094,5136864,5136864,1621373,1621373,2357298,2357298,1779169,1779169
"367.imagick","12","ixe-base","0x5cde60","n/a","n/a","ImplTaskRegion4",0.534944,0.534944,62015500,62015500,77447924,77447924,2975114,2975114,3590890,3590890,6090417,6090417,931882,931882,1540018,1540018,673744,673744,62015500,62015500,74472810,74472810,2366978,2366978,608136,608136,866274,866274,673744,673744
"367.imagick","12","ixe-base","0x5cc560","n/a","n/a","ImplTaskRegion5",0.433462,0.433462,45186964,45186964,62769974,62769974,2813980,2813980,4145565,4145565,6685931,6685931,1131233,1131233,1840407,1840407,761112,761112,45186964,45186964,59955994,59955994,2104806,2104806,709174,709174,1079295,1079295,761112,761112
"367.imagick","12","ixe-base","0x60e056","n/a","n/a","ImplTaskRegion6",0.0911,0.0911,17108101,17108101,26762290,26762290,1192190,1192190,1887083,1887083,2949697,2949697,581932,581932,943175,943175,426375,426375,17108101,17108101,25570100,25570100,830947,830947,361243,361243,516800,516800,426375,426375
"367.imagick","12","ixe-base","0x5b7c55","n/a","n/a","ImplTaskRegion7",0.735578,0.735578,77689442,77689442,114633534,114633534,6028066,6028066,10052590,10052590,15499345,15499345,1249061,1249061,3397426,3397426,1710419,1710419,77689442,77689442,108605468,108605468,3879701,3879701,2148365,2148365,1687007,1687007,1710419,1710419
"367.imagick","12","ixe-base","0x5b66e5","n/a","n/a","ImplTaskRegion8",1.58485,1.58485,784089734,784089734,954049498,954049498,28165506,28165506,6131965,6131965,19826654,19826654,1132792,1132792,3481488,3481488,1687102,1687102,784089734,784089734,925883992,925883992,25816810,25816810,2348696,2348696,1794386,1794386,1687102,1687102
"367.imagick","12","ixe-base","0x4f915c","n/a","n/a","ImplTaskRegion9",0.591264,0.591264,116967524,116967524,139529076,139529076,6176462,6176462,4986904,4986904,10236424,10236424,538674,538674,4167276,4167276,2224580,2224580,116967524,116967524,133352614,133352614,2547860,2547860,3628602,3628602,1942696,1942696,2224580,2224580
"367.imagick","12","ixe-base","0x4ab4ea","n/a","n/a","ImplTaskRegion10",3049.89,3049.89,2218165166895,2218165166895,3865121448404,3865121448404,435116412354,435116412354,844509728,844509728,34426058974,34426058974,342978412,342978412,24784653799,24784653799,7556387392,7556387392,2218165166895,2218165166895,3430005036050,3430005036050,410674736967,410674736967,24441675387,24441675387,17228266407,17228266407,7556387392,7556387392
