"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","48","tsan","(nil)","n/a","n/a","ImplTaskRegion1",5.07155,807.225,5027365768,26033815937,10346776621,70570238391,156705148,2271466869,3774302,31871547,95809277,1625105668,3090685,10933386,59335275,4694641819,46704230,4655457242,5027365768,26033815937,9093135437,52398503439,803684464,-19297932512,449956720,37469667464,101048360,313476616,373633840,37243657936
"352.nab","48","tsan","0x4d4b6c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_tsan-profiler.0000/nblist.c","889","ImplTaskRegion2",108.367,108.367,91331872155,91331872155,171116025076,171116025076,1342701600,1342701600,27491963,27491963,1120313926,1120313926,13996928,13996928,465795584,465795584,107565543,107565543,91331872155,91331872155,160374412276,160374412276,7127223552,7127223552,3614389248,3614389248,2865840328,2865840328,860524344,860524344
"352.nab","48","tsan","0x4c9894","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_tsan-profiler.0000/./eff.c","795","ImplTaskRegion3",1.37273,1.37273,1181221418,1181221418,3028595854,3028595854,35293798,35293798,1833740,1833740,26317617,26317617,1642225,1642225,22356267,22356267,21111598,21111598,1181221418,1181221418,2746245470,2746245470,116638048,116638048,165712336,165712336,9957352,9957352,168892784,168892784
"352.nab","48","tsan","0x4c6ed8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_tsan-profiler.0000/./eff.c","1689","ImplTaskRegion4",3835.32,3835.32,324996513582,324996513582,555984948211,555984948211,6949520393,6949520393,180666170,180666170,4905561159,4905561159,39161521,39161521,8431143568,8431143568,4837521416,4837521416,324996513582,324996513582,500388785067,500388785067,-11539693232,-11539693232,67135856376,67135856376,28748977216,28748977216,38700171328,38700171328
"352.nab","48","tsan","0x4c6fa8","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_tsan-profiler.0000/./eff.c","1884","ImplTaskRegion5",8553.28,8553.28,524306143950,524306143950,1110152550430,1110152550430,36672917953,36672917953,315364245,315364245,26293556541,26293556541,62994005,62994005,86991984630,86991984630,59888528921,59888528921,524306143950,524306143950,816769206806,816769206806,-402048581376,-402048581376,695431925000,695431925000,216827645672,216827645672,479108231368,479108231368
"352.nab","48","tsan","0x4c6fea","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_tsan-profiler.0000/./eff.c","2667","ImplTaskRegion6",17581.7,17581.7,577690244366,577690244366,1207496790064,1207496790064,20036248795,20036248795,469888723,469888723,15267905795,15267905795,69427651,69427651,36628426080,36628426080,23429273021,23429273021,577690244366,577690244366,1047206799704,1047206799704,-132181997072,-132181997072,292471987432,292471987432,105593224472,105593224472,187434184168,187434184168
"352.nab","48","tsan","0x4c606b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_tsan-profiler.0000/./eff.c","795","ImplTaskRegion7",8657.81,8657.81,340451680015,340451680015,874861710083,874861710083,34892285517,34892285517,197183007,197183007,24529769426,24529769426,59135221,59135221,83611318712,83611318712,57981913930,57981913930,340451680015,340451680015,595723425947,595723425947,-389279183792,-389279183792,668417467928,668417467928,205035238256,205035238256,463855311440,463855311440
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","48","archer-sampling","(nil)","n/a","n/a","ImplTaskRegion1",7.72286,202.095,6573562019,28008479430,12016055158,71219393335,177039369,1778034148,5476282,29601115,110009498,1119558040,3906588,14252126,81267949,3103703945,45084729,2061740799,6573562019,28008479430,10599740206,56995120151,797424064,-10491341368,618890888,24715614552,289465760,8335705168,360677832,16493926392
