"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"370.mgrid331","24","tsan","(nil)","n/a","n/a","ImplTaskRegion1",0.0819232,1320.22,8939356,68708651022,15801140,185100796767,1922423,9246538377,2185447,25373538,3920660,6297150085,760902,11307385,1561882,12289407505,1145351,8423021680,8939356,68708651022,421756,111128489751,8971544,-24252493944,6407840,98224800960,3332248,30931086600,9162808,67384173440
"370.mgrid331","24","tsan","0x4c8c7b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1421","ImplTaskRegion2",11.7716,11.7716,386419018,386419018,754440970,754440970,33437559,33437559,871904,871904,15142586,15142586,68653,68653,31855588,31855588,29324749,29324749,386419018,386419018,486940498,486940498,13204992,13204992,254295480,254295480,20246712,20246712,234597992,234597992
"370.mgrid331","24","tsan","0x4c8094","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1421","ImplTaskRegion3",11.7808,11.7808,394185473,394185473,781274682,781274682,33684610,33684610,802942,802942,15345990,15345990,51139,51139,32146141,32146141,29824189,29824189,394185473,394185473,511797802,511797802,12716864,12716864,256760016,256760016,18575616,18575616,238593512,238593512
"370.mgrid331","24","tsan","0x4c85d2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1109","ImplTaskRegion4",0.784784,0.784784,559129105,559129105,929594446,929594446,43006775,43006775,47755,47755,9266328,9266328,43050,43050,43092402,43092402,42919294,42919294,559129105,559129105,585540246,585540246,-340616,-340616,344394816,344394816,1384864,1384864,343354352,343354352
"370.mgrid331","24","tsan","0x4c86ec","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1126","ImplTaskRegion5",0.63935,0.63935,373893878,373893878,1055182404,1055182404,42643947,42643947,92317,92317,940128,940128,73251,73251,42842282,42842282,42672574,42672574,373893878,373893878,714030828,714030828,-1000672,-1000672,342152248,342152248,1357664,1357664,341380592,341380592
"370.mgrid331","24","tsan","0x4c87ae","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1236","ImplTaskRegion6",0.74473,0.74473,276447033,276447033,557211049,557211049,43137971,43137971,35196,35196,8731996,8731996,30237,30237,43190128,43190128,43008318,43008318,276447033,276447033,212107281,212107281,-175360,-175360,345279128,345279128,1454480,1454480,344066544,344066544
"370.mgrid331","24","tsan","0x4c8ac2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1008","ImplTaskRegion7",0.0712404,0.0712404,24752239,24752239,50361924,50361924,2940561,2940561,32217,32217,1863812,1863812,29698,29698,3136396,3136396,3034009,3034009,24752239,24752239,26837436,26837436,-1329096,-1329096,24853584,24853584,819096,819096,24272072,24272072
"370.mgrid331","24","tsan","0x4c7cca","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","944","ImplTaskRegion8",1.4308,1.4308,989143093,989143093,2259051973,2259051973,85731940,85731940,93136,93136,2516539,2516539,84303,84303,85968679,85968679,85693864,85693864,989143093,989143093,1573196453,1573196453,-1219488,-1219488,687075008,687075008,2198520,2198520,685550912,685550912
"370.mgrid331","24","tsan","0x4cb205","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","606","ImplTaskRegion9",20151.7,20151.7,1023762381342,1023762381342,2590771639140,2590771639140,130475068374,130475068374,206975517,206975517,92349407942,92349407942,111522982,111522982,182428816722,182428816722,107851739735,107851739735,1023762381342,1023762381342,1546971092148,1546971092148,-414737802928,-414737802928,1458538349920,1458538349920,596616615896,596616615896,862813917880,862813917880
"370.mgrid331","24","tsan","0x4cb2d3","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1008","ImplTaskRegion10",12.8963,12.8963,3931821588,3931821588,8502631184,8502631184,519289594,519289594,12665607,12665607,339723165,339723165,7388888,7388888,557762481,557762481,541112412,541112412,3931821588,3931821588,4348314432,4348314432,-248671992,-248671992,4402988744,4402988744,133200552,133200552,4328899296,4328899296
"370.mgrid331","24","tsan","0x4cbc00","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","688","ImplTaskRegion11",152.992,152.992,123121820379,123121820379,268416710116,268416710116,17461158579,17461158579,12503785,12503785,10603685495,10603685495,8870350,8870350,6234484221,6234484221,5907066306,5907066306,123121820379,123121820379,128727441484,128727441484,89884357664,89884357664,49804910968,49804910968,2619343320,2619343320,47256530448,47256530448
"370.mgrid331","24","tsan","0x4cbd06","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1008","ImplTaskRegion12",2.19544,2.19544,564047368,564047368,1310182797,1310182797,75363850,75363850,7571756,7571756,55941546,55941546,3106191,3106191,86215240,86215240,80070024,80070024,564047368,564047368,707271997,707271997,-61961592,-61961592,664872392,664872392,49161728,49161728,640560192,640560192
"370.mgrid331","24","tsan","0x4cbef7","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","466","ImplTaskRegion13",0.059005,0.059005,5161837,5161837,17748307,17748307,255051,255051,458522,458522,680519,680519,51339,51339,214509,214509,122372,122372,5161837,5161837,15707899,15707899,735048,735048,1305360,1305360,737096,737096,978976,978976
"370.mgrid331","24","tsan","0x4cb5ae","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","535","ImplTaskRegion14",11185,11185,584714327936,584714327936,1511037569718,1511037569718,66171331864,66171331864,104334475,104334475,44837130890,44837130890,47370554,47370554,98923868496,98923868496,56108116190,56108116190,584714327936,584714327936,981666914806,981666914806,-261641328624,-261641328624,791011983536,791011983536,342526018448,342526018448,448864929520,448864929520
"370.mgrid331","24","tsan","0x4cb688","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","1008","ImplTaskRegion15",7.49874,7.49874,2634850753,2634850753,5290737518,5290737518,298082218,298082218,10791101,10791101,198627417,198627417,5207410,5207410,321200260,321200260,303568789,303568789,2634850753,2634850753,2906079774,2906079774,-143285056,-143285056,2527942800,2527942800,141051768,141051768,2428550312,2428550312
"370.mgrid331","24","tsan","0x4cc11c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","474","ImplTaskRegion16",11.3231,11.3231,3172288862,3172288862,6555629607,6555629607,484183600,484183600,4865455,4865455,106801393,106801393,1860789,1860789,485748835,485748835,482386149,482386149,3172288862,3172288862,2682160807,2682160807,2364432,2364432,3871104368,3871104368,26901488,26901488,3859089192,3859089192
"370.mgrid331","24","tsan","0x4caa31","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","836","ImplTaskRegion17",0.0458651,0.0458651,4594799,4594799,14640657,14640657,228901,228901,367700,367700,573140,573140,73370,73370,230475,230475,130184,130184,4594799,4594799,12809449,12809449,574368,574368,1256840,1256840,802328,802328,1041472,1041472
"370.mgrid331","24","tsan","0x4cabef","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","850","ImplTaskRegion18",0.0454481,0.0454481,5035570,5035570,15259504,15259504,245969,245969,454364,454364,675035,675035,47784,47784,218093,218093,122100,122100,5035570,5035570,13291752,13291752,605280,605280,1362472,1362472,767944,767944,976800,976800
"370.mgrid331","24","tsan","0x4cada2","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","865","ImplTaskRegion19",0.0443347,0.0443347,4457253,4457253,14314706,14314706,201106,201106,320283,320283,499847,499847,40744,40744,154371,154371,86280,86280,4457253,4457253,12705858,12705858,699832,699832,909016,909016,544728,544728,690240,690240
"370.mgrid331","24","tsan","0x4caf34","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/370.mgrid331/build/build_base_tsan-profiler.0000/mg.fppized.f","880","ImplTaskRegion20",0.0456421,0.0456421,5266802,5266802,15655061,15655061,238433,238433,445102,445102,658608,658608,22131,22131,166763,166763,88693,88693,5266802,5266802,13747597,13747597,750408,750408,1157056,1157056,624560,624560,709544,709544
