"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","12","base","0x404998","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","1884","ImplTaskRegion5",36.4962,36.4962,22818465890,22818465890,74662124488,74662124488,781502773,781502773,13248518,13248518,379536031,379536031,549398,549398,34773259,34773259,16118313,16118313,22818465890,22818465890,73880621715,73880621715,747278912,747278912,34223861,34223861,18654946,18654946,16118313,16118313
"352.nab","12","base","0x4049da","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","2667","ImplTaskRegion6",31.0134,31.0134,7700605598,7700605598,57519938080,57519938080,1101803835,1101803835,12021633,12021633,447073914,447073914,448620,448620,23126261,23126261,10676478,10676478,7700605598,7700605598,56418134245,56418134245,1079126194,1079126194,22677641,22677641,12449783,12449783,10676478,10676478
"352.nab","12","base","0x403fd1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","795","ImplTaskRegion7",10.0495,10.0495,1543011200,1543011200,28908485341,28908485341,224543700,224543700,9381209,9381209,62978314,62978314,189927,189927,22853365,22853365,10915761,10915761,1543011200,1543011200,28683941641,28683941641,201880262,201880262,22663438,22663438,11937604,11937604,10915761,10915761
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","12","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",129.483,1718.74,170379946178,1578325032302,283056345971,3810061439972,13707033872,119387026666,692912385,4390743986,6510418127,59361692738,82579369,277529462,607545818,13900460448,354482344,5970097161,170379946178,1578325032302,269349312099,3690674413306,13182067423,105764095680,524966449,13622930986,253063474,7930363287,354482344,5970097161
"352.nab","12","ixe-detail","0x412e09","n/a","n/a","ImplTaskRegion2",1022.57,1022.57,931311957368,931311957368,1755927751191,1755927751191,54581296784,54581296784,1724366130,1724366130,28130432969,28130432969,142530513,142530513,7601493064,7601493064,3879494655,3879494655,931311957368,931311957368,1701346454407,1701346454407,47122334233,47122334233,7458962551,7458962551,3721998409,3721998409,3879494655,3879494655
"352.nab","12","ixe-detail","0x406ac0","n/a","n/a","ImplTaskRegion3",24.9408,24.9408,31131289561,31131289561,52646654323,52646654323,2961435253,2961435253,88788801,88788801,1335136031,1335136031,26136162,26136162,148581872,148581872,98771369,98771369,31131289561,31131289561,49685219070,49685219070,2838989543,2838989543,122445710,122445710,49810503,49810503,98771369,98771369
"352.nab","12","ixe-detail","0x409325","n/a","n/a","ImplTaskRegion4",2728.5,2728.5,1663186212786,1663186212786,6750430260777,6750430260777,128554659887,128554659887,4225184121,4225184121,55231474208,55231474208,115885914,115885914,20377039546,20377039546,10436367758,10436367758,1663186212786,1663186212786,6621875600890,6621875600890,108293506255,108293506255,20261153632,20261153632,9940671788,9940671788,10436367758,10436367758
"352.nab","12","ixe-detail","0x409413","n/a","n/a","ImplTaskRegion5",6234.3,6234.3,6584918810788,6584918810788,12556923719642,12556923719642,559183650432,559183650432,13169113656,13169113656,300765334026,300765334026,182158894,182158894,50429753471,50429753471,25520924440,25520924440,6584918810788,6584918810788,11997740069210,11997740069210,508936055855,508936055855,50247594577,50247594577,24908829031,24908829031,25520924440,25520924440
"352.nab","12","ixe-detail","0x409524","n/a","n/a","ImplTaskRegion6",6138.08,6138.08,4465411846519,4465411846519,15027948374602,15027948374602,300560613865,300560613865,10007631035,10007631035,131937354966,131937354966,208338268,208338268,45009455286,45009455286,22949383135,22949383135,4465411846519,4465411846519,14727387760737,14727387760737,255759496847,255759496847,44801117018,44801117018,22060072151,22060072151,22949383135,22949383135
"352.nab","12","ixe-detail","0x406a2d","n/a","n/a","ImplTaskRegion7",2003.04,2003.04,1597782228250,1597782228250,4536161798494,4536161798494,154325604822,154325604822,2501888880,2501888880,60933204216,60933204216,194323852,194323852,18629532320,18629532320,9626910066,9626910066,1597782228250,1597782228250,4381836193672,4381836193672,135890396354,135890396354,18435208468,18435208468,9002622254,9002622254,9626910066,9626910066
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","12","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",4.80024,88.5971,5201705933,64478712439,10666598392,179530273079,166724015,2595075409,5045370,27165305,107091569,1624343867,3668934,16761600,70118304,819081583,35180533,432855491,5201705933,64478712439,10499874377,176935197670,100274645,1792755426,66449370,802319983,34937771,386226092,35180533,432855491
"352.nab","12","archer-noread","0x4d4c1c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/nblist.c","889","ImplTaskRegion2",50.6352,50.6352,41041407468,41041407468,117330440149,117330440149,1268503220,1268503220,16750589,16750589,1036457955,1036457955,7428225,7428225,430541348,430541348,91919438,91919438,41041407468,41041407468,116061936929,116061936929,845390097,845390097,423113123,423113123,338621910,338621910,91919438,91919438
"352.nab","12","archer-noread","0x4c9944","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","795","ImplTaskRegion3",1.68992,1.68992,1321953807,1321953807,3322598996,3322598996,45250075,45250075,2763794,2763794,33485661,33485661,2251512,2251512,31612587,31612587,17745890,17745890,1321953807,1321953807,3277348921,3277348921,15889000,15889000,29361075,29361075,13866697,13866697,17745890,17745890
"352.nab","12","archer-noread","0x4c6f88","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","1689","ImplTaskRegion4",133.012,133.012,74261443242,74261443242,238454848278,238454848278,3862331172,3862331172,20135224,20135224,2354724226,2354724226,12281694,12281694,1427069516,1427069516,316200911,316200911,74261443242,74261443242,234592517106,234592517106,2447543350,2447543350,1414787822,1414787822,1110868605,1110868605,316200911,316200911
"352.nab","12","archer-noread","0x4c7058","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","1884","ImplTaskRegion5",293.312,293.312,170152217953,170152217953,504881710914,504881710914,6639789080,6639789080,42221194,42221194,5030649179,5030649179,23223511,23223511,2749905151,2749905151,616281991,616281991,170152217953,170152217953,498241921834,498241921834,3913107440,3913107440,2726681640,2726681640,2133623160,2133623160,616281991,616281991
"352.nab","12","archer-noread","0x4c709a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","2667","ImplTaskRegion6",252.929,252.929,146041213787,146041213787,451000816122,451000816122,7941512575,7941512575,41806943,41806943,4746297334,4746297334,27247737,27247737,2887194976,2887194976,670787361,670787361,146041213787,146041213787,443059303547,443059303547,5081565336,5081565336,2859947239,2859947239,2216407615,2216407615,670787361,670787361
"352.nab","12","archer-noread","0x4c611b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","795","ImplTaskRegion7",194.477,194.477,117644294574,117644294574,351366993875,351366993875,4453973347,4453973347,30132860,30132860,3015600166,3015600166,18466629,18466629,2111381481,2111381481,488834571,488834571,117644294574,117644294574,346913020528,346913020528,2361058495,2361058495,2092914852,2092914852,1622546910,1622546910,488834571,488834571
