"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","48","base","0x403c8a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","795","ImplTaskRegion3",0.149575,0.149575,68632273,68632273,330329533,330329533,6157211,6157211,1213132,1213132,3293462,3293462,55935,55935,693466,693466,181425,181425,68632273,68632273,324172322,324172322,5519680,5519680,637531,637531,512041,512041,181425,181425
"352.nab","48","base","0x40490c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","1689","ImplTaskRegion4",17.8066,17.8066,1759095945,1759095945,27575220012,27575220012,544970176,544970176,22420274,22420274,155992788,155992788,96143,96143,38606977,38606977,22504040,22504040,1759095945,1759095945,27030249836,27030249836,506459342,506459342,38510834,38510834,16102937,16102937,22504040,22504040
"352.nab","48","base","0x404998","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","1884","ImplTaskRegion5",44.7979,44.7979,23037958693,23037958693,75214170747,75214170747,871183115,871183115,43216016,43216016,474321682,474321682,137190,137190,53305628,53305628,29870681,29870681,23037958693,23037958693,74342987632,74342987632,818014677,818014677,53168438,53168438,23434947,23434947,29870681,29870681
"352.nab","48","base","0x4049da","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","2667","ImplTaskRegion6",38.1946,38.1946,7797426680,7797426680,57894222880,57894222880,1147997834,1147997834,37411827,37411827,502844324,502844324,83255,83255,79411986,79411986,47134606,47134606,7797426680,7797426680,56746225046,56746225046,1068669103,1068669103,79328731,79328731,32277380,32277380,47134606,47134606
"352.nab","48","base","0x403fd1","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_base-profiler.0000/./eff.c","795","ImplTaskRegion7",13.5415,13.5415,1741936753,1741936753,29412068993,29412068993,282977815,282977815,35367320,35367320,121816888,121816888,35097,35097,68572292,68572292,41623186,41623186,1741936753,1741936753,29129091178,29129091178,214440620,214440620,68537195,68537195,26949106,26949106,41623186,41623186
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","48","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",141.08,2380.29,170331749749,631863072253,281274252277,3814652339242,13106499500,50715035235,691479329,3551218419,6282921641,26242430678,83647385,284194583,632246654,7569654236,335934460,4660333552,170331749749,631863072253,268167752777,3763937304007,12557900231,43429575582,548599269,7285459653,296312194,2909320684,335934460,4660333552
"352.nab","48","ixe-detail","0x412e09","n/a","n/a","ImplTaskRegion2",3917.05,3917.05,968346832580,968346832580,2607830976166,2607830976166,58348147186,58348147186,2747088811,2747088811,30811823950,30811823950,213368255,213368255,11513272641,11513272641,7572827104,7572827104,968346832580,968346832580,2549482828980,2549482828980,47048242800,47048242800,11299904386,11299904386,3940445537,3940445537,7572827104,7572827104
"352.nab","48","ixe-detail","0x406ac0","n/a","n/a","ImplTaskRegion3",24.0512,24.0512,31118219412,31118219412,51879800878,51879800878,2711518497,2711518497,82930390,82930390,1330952255,1330952255,26343501,26343501,149264261,149264261,103286829,103286829,31118219412,31118219412,49168282381,49168282381,2588597737,2588597737,122920760,122920760,45977432,45977432,103286829,103286829
"352.nab","48","ixe-detail","0x409325","n/a","n/a","ImplTaskRegion4",13547.7,13547.7,1697394144974,1697394144974,26481248979984,26481248979984,134003647651,134003647651,6553536431,6553536431,60845957625,60845957625,384112718,384112718,31610545906,31610545906,22162382922,22162382922,1697394144974,1697394144974,26347245332333,26347245332333,102777214463,102777214463,31226433188,31226433188,9448162984,9448162984,22162382922,22162382922
"352.nab","48","ixe-detail","0x409413","n/a","n/a","ImplTaskRegion5",33792.3,33792.3,6633833236382,6633833236382,58731711788726,58731711788726,587451602450,587451602450,24708820210,24708820210,328077198552,328077198552,670877920,670877920,81755865469,81755865469,57209595072,57209595072,6633833236382,6633833236382,58144260186276,58144260186276,506366614901,506366614901,81084987549,81084987549,24546270397,24546270397,57209595072,57209595072
"352.nab","48","ixe-detail","0x409524","n/a","n/a","ImplTaskRegion6",31332,31332,4520103499750,4520103499750,59746430949476,59746430949476,319344444015,319344444015,15389105789,15389105789,146116717747,146116717747,723255352,723255352,70926053507,70926053507,49076912116,49076912116,4520103499750,4520103499750,59427086505461,59427086505461,249141645860,249141645860,70202798155,70202798155,21849141391,21849141391,49076912116,49076912116
"352.nab","48","ixe-detail","0x406a2d","n/a","n/a","ImplTaskRegion7",10988.4,10988.4,1654440170450,1654440170450,17882787831191,17882787831191,161369965072,161369965072,5371171226,5371171226,69192873549,69192873549,716521284,716521284,30722032977,30722032977,21316674187,21316674187,1654440170450,1654440170450,17721417866119,17721417866119,131364453379,131364453379,30005511693,30005511693,9405358790,9405358790,21316674187,21316674187
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"352.nab","48","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",6.52828,45.857,5386264949,21823940256,10987281965,59191951200,175860428,892710337,6364712,28038799,108856536,584403797,4539226,16872143,81677838,438614713,45145189,249004536,5386264949,21823940256,10811421537,58299240863,98721816,470967767,77138612,421742570,36532649,189610177,45145189,249004536
"352.nab","48","archer-noread","0x4d4c1c","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/nblist.c","889","ImplTaskRegion2",66.5492,66.5492,42206670848,42206670848,121743026934,121743026934,1358116855,1358116855,29193128,29193128,1092864857,1092864857,14021607,14021607,656271495,656271495,206792701,206792701,42206670848,42206670848,120384910079,120384910079,715866967,715866967,642249888,642249888,449478794,449478794,206792701,206792701
"352.nab","48","archer-noread","0x4c9944","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","795","ImplTaskRegion3",2.18138,2.18138,1361463715,1361463715,3400958791,3400958791,48756579,48756579,3488777,3488777,36214374,36214374,2732244,2732244,35249256,35249256,21658558,21658558,1361463715,1361463715,3352202212,3352202212,16239567,16239567,32517012,32517012,13590698,13590698,21658558,21658558
"352.nab","48","archer-noread","0x4c6f88","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","1689","ImplTaskRegion4",201.284,201.284,79376729959,79376729959,261086663385,261086663385,4362163104,4362163104,64794785,64794785,2719767704,2719767704,35200352,35200352,2270942811,2270942811,626131648,626131648,79376729959,79376729959,256724500281,256724500281,2126420645,2126420645,2235742459,2235742459,1644811163,1644811163,626131648,626131648
"352.nab","48","archer-noread","0x4c7058","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","1884","ImplTaskRegion5",420.724,420.724,180279320849,180279320849,548202358303,548202358303,7659581676,7659581676,134684383,134684383,5871792054,5871792054,68523982,68523982,4279354503,4279354503,1229987051,1229987051,180279320849,180279320849,540542776627,540542776627,3448751155,3448751155,4210830521,4210830521,3049367452,3049367452,1229987051,1229987051
"352.nab","48","archer-noread","0x4c709a","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","2667","ImplTaskRegion6",374.195,374.195,155559548317,155559548317,492990130754,492990130754,8802554567,8802554567,124570877,124570877,5432135074,5432135074,72825966,72825966,4384216407,4384216407,1214741605,1214741605,155559548317,155559548317,484187576187,484187576187,4491164126,4491164126,4311390441,4311390441,3169474802,3169474802,1214741605,1214741605
"352.nab","48","archer-noread","0x4c611b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/352.nab/build/build_base_archer-noread-profiler.0000/./eff.c","795","ImplTaskRegion7",302.409,302.409,128235558090,128235558090,396431057264,396431057264,5402696815,5402696815,110899639,110899639,3850180248,3850180248,62500305,62500305,3455658371,3455658371,1009114891,1009114891,128235558090,128235558090,391028360449,391028360449,2009538749,2009538749,3393158066,3393158066,2446543480,2446543480,1009114891,1009114891
